Well Name,Stages,Top Perf,Bottom Perf,Num Perfs,Plug Depth,TVD,Capacity Top Perf,Capacity Bottom Perf,Capacity Plug,Date,IWHP,Break Pres,Start Time,End Time,Pump Time,Ave Rate,Ave Pres,Max Rate,Max Pres,ISIP,FG,Design,Avg HHP,15 minute SIP,15% HCl Acid,Slickwater,Pump Down,Total Fluid,100 Mesh,Total Proppant,100 Mesh,Delivered Total Prop,Plexslick 957 gal,Chemplex 4-N-1 gal,Payzone 845 gal,Payzone 850 gal,Payzone 217 gal,Stim741 Gel gal,15% HCl Acid gal
Silvertip A 1H,1.0,23230.0,23392.0,24.0,23411.0,12540.0,423.5,425.9,426.2,43223.0,4780.0,7570.0,0.54,0.9,0.36,56.0,11291.0,67.0,13500.0,6340.0,0.94,55.0,15497.0,,29.0,12077.0,255.0,12362.0,443960.0,443960.0,443960.0,443960.0,511.0,7.0,99.0,38.0,99.0,30.0,1237.0
Silvertip A 1H,2.0,23029.0,23191.0,24.0,23210.0,12534.0,420.5,422.9,423.2,43224.0,5160.0,9050.0,0.62,0.75,0.13,58.0,11606.0,57.0,12230.0,6555.0,0.96,55.0,16499.0,,30.0,8958.0,250.0,9238.0,248520.0,248520.0,248520.0,248520.0,366.0,8.0,67.0,28.0,67.0,20.0,1264.0
Silvertip A 1H,3.0,22829.0,22990.0,24.0,23009.0,12531.0,417.5,419.9,420.2,43224.0,5240.0,8610.0,0.99,0.18,0.19,53.7,12067.0,58.5,12350.0,5730.0,0.89,55.0,15882.0,,26.0,13194.0,241.0,13462.0,502480.0,502480.0,502480.0,502480.0,570.0,7.0,111.0,42.0,111.0,20.0,1111.0
Silvertip A 1H,4.0,22628.0,22790.0,24.0,22809.0,12523.0,414.5,416.9,417.2,43225.0,5095.0,8300.0,0.43,0.63,0.19,57.5,11747.0,59.5,12270.0,5800.0,0.9,55.0,16555.0,,30.0,14223.0,240.0,14493.0,504680.0,504680.0,504680.0,504680.0,596.0,8.0,118.0,46.0,118.0,20.0,1251.0
Silvertip A 1H,5.0,22427.0,22589.0,32.0,22608.0,12509.0,411.5,413.9,414.2,43225.0,4860.0,9580.0,0.84,0.01,0.17,58.6,11951.0,63.5,12300.0,6020.0,0.91,55.0,17165.0,,29.0,12109.0,224.0,12362.0,496340.0,496340.0,496340.0,496340.0,503.0,7.0,102.0,38.0,102.0,20.0,1206.0
Silvertip A 1H,6.0,22227.0,22388.0,24.0,22407.0,12505.0,408.5,410.9,411.2,43226.0,4790.0,8250.0,0.23,0.39,0.16,59.2,11574.0,62.8,12150.0,6085.0,0.92,55.0,16794.0,,30.0,11793.0,210.0,12033.0,484500.0,484500.0,484500.0,484500.0,483.0,8.0,99.0,37.0,99.0,20.0,1261.0
Silvertip A 1H,7.0,22026.0,22188.0,24.0,22207.0,12513.0,405.5,407.9,408.2,43226.0,48000.0,8050.0,0.67,0.92,0.25,61.0,12088.0,66.0,12310.0,5985.0,0.91,55.0,18073.0,,29.0,14573.0,191.0,14793.0,498860.0,498860.0,498860.0,498860.0,603.0,7.0,123.0,46.0,123.0,20.0,1227.0
Silvertip A 1H,8.0,21825.0,21987.0,24.0,22006.0,12526.0,402.5,404.9,405.2,43227.0,4970.0,7770.0,0.15,0.44,0.29,56.0,11627.0,62.0,12160.0,6210.0,0.93,55.0,15959.0,,30.0,13813.0,213.0,14056.0,494120.0,494120.0,494120.0,494120.0,606.0,8.0,116.0,45.0,116.0,20.0,1251.0
Silvertip A 1H,9.0,21625.0,21786.0,24.0,21805.0,12536.0,399.5,401.9,402.2,43227.0,4910.0,7910.0,0.63,0.83,0.2,54.6,11480.0,63.7,12250.0,6310.0,0.94,55.0,15363.0,,29.0,12350.0,222.0,12600.0,500040.0,500040.0,500040.0,500040.0,514.0,7.0,104.0,39.0,104.0,20.0,1211.0
Silvertip A 1H,10.0,21424.0,21586.0,24.0,21605.0,12536.0,396.5,399.0,399.2,43228.0,5420.0,,0.05,0.21,0.16,58.3,11965.0,61.3,12250.0,6257.0,0.93,55.0,17097.0,,28.0,11393.0,195.0,11617.0,500640.0,500640.0,500640.0,500640.0,473.0,7.0,96.0,36.0,96.0,20.0,1190.0
Silvertip A 1H,11.0,21223.0,21385.0,24.0,21404.0,12534.0,393.5,396.0,396.2,43228.0,5080.0,9150.0,0.39,0.62,0.23,54.0,11980.0,59.5,12270.0,6260.0,0.93,55.0,15856.0,,30.0,11452.0,180.0,11661.0,252460.0,252460.0,252460.0,252460.0,495.0,7.0,98.0,37.0,98.0,30.0,1240.0
Silvertip A 1H,12.0,21023.0,21184.0,24.0,21203.0,12535.0,390.6,393.0,393.2,43228.0,5330.0,8070.0,0.8,0.95,0.15,61.1,11992.0,63.9,12280.0,7640.0,1.04,55.0,17959.0,,30.0,11363.0,212.0,11606.0,498460.0,498460.0,498460.0,498460.0,472.0,8.0,96.0,36.0,96.0,20.0,1269.0
Silvertip A 1H,13.0,20822.0,20984.0,24.0,21003.0,12531.0,387.6,390.0,390.3,43229.0,5460.0,9040.0,0.12,0.36,0.24,51.0,12030.0,62.0,12410.0,5610.0,0.88,55.0,15038.0,,30.0,16412.0,194.0,16635.0,508040.0,508040.0,508040.0,508040.0,531.0,7.0,137.0,52.0,137.0,30.0,1240.0
Silvertip A 1H,14.0,20621.0,20783.0,24.0,20802.0,12525.0,384.6,387.0,387.3,43229.0,5230.0,8380.0,0.54,0.7,0.16,58.0,11840.0,63.7,12310.0,6240.0,0.93,55.0,16831.0,,30.0,11526.0,174.0,11730.0,499200.0,499200.0,499200.0,499200.0,479.0,8.0,98.0,37.0,98.0,20.0,1251.0
Silvertip A 1H,15.0,20421.0,20582.0,24.0,20601.0,12513.0,381.6,384.0,384.3,43229.0,4960.0,8490.0,0.85,0.02,0.18,62.5,12009.0,63.8,12330.0,6242.0,0.93,55.0,18396.0,,29.0,12920.0,203.0,13152.0,502060.0,502060.0,502060.0,502060.0,536.0,7.0,108.0,41.0,108.0,20.0,1206.0
Silvertip A 1H,16.0,20220.0,20382.0,24.0,20401.0,12512.0,378.6,381.0,381.3,43230.0,5100.0,8370.0,0.17,0.32,0.15,61.0,12039.0,65.0,12280.0,5980.0,0.91,55.0,17999.0,,30.0,11612.0,164.0,11806.0,511460.0,511460.0,511460.0,511460.0,482.0,8.0,98.0,37.0,98.0,20.0,1261.0
Silvertip A 1H,17.0,20019.0,20181.0,24.0,20200.0,12517.0,375.6,378.0,378.3,43230.0,5030.0,8890.0,0.64,0.81,0.17,53.3,11919.0,66.0,12390.0,6093.0,0.92,55.0,15571.0,,28.0,11231.0,179.0,11438.0,498440.0,498440.0,498440.0,498440.0,468.0,7.0,95.0,35.0,95.0,30.0,1172.0
Silvertip A 1H,18.0,19819.0,19980.0,24.0,19999.0,12519.0,372.6,375.0,375.3,43231.0,5030.0,8250.0,0.2,0.35,0.15,58.0,12080.0,65.0,12370.0,6025.0,0.91,55.0,17173.0,,27.0,10998.0,206.0,11231.0,503580.0,503580.0,503580.0,503580.0,462.0,7.0,93.0,35.0,93.0,20.0,1150.0
Silvertip A 1H,19.0,19618.0,19780.0,24.0,19799.0,12516.0,369.6,372.0,372.3,43231.0,4790.0,8630.0,0.82,0.96,0.15,59.5,12002.0,63.7,12425.0,6308.0,0.94,55.0,17503.0,,29.0,10944.0,171.0,11144.0,497560.0,497560.0,497560.0,497560.0,454.0,7.0,92.0,35.0,92.0,30.0,1219.0
Silvertip A 1H,20.0,19418.0,19579.0,24.0,19598.0,12518.0,366.6,369.0,369.3,43232.0,5380.0,8000.0,0.13,0.34,0.21,63.8,11930.0,66.0,12450.0,6240.0,0.93,55.0,18655.0,,30.0,12530.0,154.0,12714.0,508010.0,508010.0,508010.0,508010.0,536.0,8.0,105.0,39.0,105.0,30.0,1275.0
Silvertip A 1H,21.0,19217.0,19379.0,24.0,19398.0,12521.0,363.6,366.0,366.3,43232.0,5540.0,7860.0,0.5,0.67,0.17,61.8,11730.0,64.5,12330.0,6110.0,0.92,55.0,17768.0,,27.0,12853.0,152.0,13032.0,499900.0,499900.0,499900.0,499900.0,550.0,7.0,110.0,41.0,110.0,20.0,1150.0
Silvertip A 1H,22.0,19016.0,19178.0,24.0,19197.0,12520.0,360.6,363.0,363.3,43232.0,5370.0,8320.0,0.8,0.96,0.16,60.5,12077.0,65.9,12470.0,6092.0,0.92,55.0,17908.0,,29.0,11513.0,147.0,11689.0,497840.0,497840.0,497840.0,497840.0,477.0,7.0,97.0,36.0,97.0,30.0,1219.0
Silvertip A 1H,23.0,18816.0,18977.0,24.0,18996.0,12511.0,357.6,360.0,360.3,43232.0,5060.0,8000.0,0.12,0.28,0.16,61.0,11772.0,63.0,12520.0,6220.0,0.93,55.0,17600.0,,30.0,12068.0,137.0,12234.0,506460.0,506460.0,506460.0,506460.0,502.0,8.0,101.0,38.0,101.0,20.0,1259.0
Silvertip A 1H,24.0,18615.0,18777.0,24.0,18796.0,12494.0,354.6,357.0,357.3,43233.0,5280.0,7970.0,0.42,0.57,0.16,60.5,11611.0,64.9,12330.0,6030.0,0.92,55.0,17217.0,,30.0,11866.0,138.0,12034.0,502880.0,502880.0,502880.0,502880.0,494.0,8.0,99.0,37.0,99.0,20.0,1269.0
Silvertip A 1H,25.0,18414.0,18576.0,24.0,18595.0,12483.0,351.6,354.0,354.3,43233.0,5350.0,7030.0,0.71,0.87,0.16,59.6,11577.0,66.3,12480.0,6475.0,0.95,55.0,16912.0,,30.0,11646.0,141.0,11817.0,491720.0,491720.0,491720.0,491720.0,486.0,8.0,98.0,37.0,98.0,30.0,1269.0
Silvertip A 1H,26.0,18214.0,18375.0,24.0,18394.0,12487.0,348.6,351.0,351.3,43234.0,5540.0,8080.0,0.06,0.29,0.23,59.0,11730.0,66.0,12270.0,6185.0,0.93,55.0,16963.0,,30.0,11112.0,136.0,11277.0,505200.0,505200.0,505200.0,505200.0,461.0,8.0,92.0,35.0,92.0,20.0,1251.0
Silvertip A 1H,27.0,18013.0,18175.0,24.0,18194.0,12500.0,345.6,348.0,348.3,43234.0,5360.0,8230.0,0.44,0.59,0.15,58.0,10971.0,62.3,11940.0,5990.0,0.91,55.0,15596.0,,29.0,11336.0,123.0,11488.0,505170.0,505170.0,505170.0,505170.0,471.0,7.0,95.0,36.0,95.0,20.0,1206.0
Silvertip A 1H,28.0,17812.0,17974.0,24.0,17993.0,12511.0,342.6,345.0,345.3,43234.0,5310.0,8530.0,0.72,0.07,0.34,64.4,11915.0,67.4,12390.0,6227.0,0.93,55.0,18807.0,,29.0,11327.0,117.0,11473.0,495600.0,495600.0,495600.0,495600.0,471.0,7.0,96.0,36.0,96.0,20.0,1227.0
Silvertip A 1H,29.0,17612.0,17773.0,24.0,17792.0,12519.0,339.6,342.0,342.3,43235.0,5490.0,7855.0,0.22,0.37,0.15,62.0,11610.0,65.0,12310.0,6430.0,0.95,55.0,17643.0,,29.0,11449.0,99.0,11577.0,508600.0,508600.0,508600.0,508600.0,476.0,7.0,96.0,36.0,96.0,20.0,1206.0
Silvertip A 1H,30.0,17411.0,17573.0,24.0,17592.0,12514.0,336.6,339.0,339.3,43235.0,5460.0,8370.0,0.52,0.7,0.18,56.0,11725.0,64.0,12450.0,6880.0,0.98,55.0,16093.0,,28.0,13291.0,98.0,13417.0,500800.0,500800.0,500800.0,500800.0,556.0,7.0,113.0,43.0,113.0,20.0,1172.0
Silvertip A 1H,31.0,17210.0,17372.0,24.0,17391.0,12511.0,333.6,336.0,336.3,43235.0,5460.0,8130.0,0.85,0.1,0.25,59.6,11838.0,65.4,12450.0,6715.0,0.97,55.0,17293.0,,29.0,12730.0,100.0,12860.0,501020.0,501020.0,501020.0,501020.0,530.0,7.0,107.0,40.0,107.0,20.0,1230.0
Silvertip A 1H,32.0,17010.0,17171.0,24.0,17190.0,12503.0,330.6,333.0,333.3,43236.0,5510.0,7680.0,0.33,0.66,0.33,62.0,11750.0,65.0,12320.0,6990.0,0.99,55.0,17855.0,,30.0,14257.0,98.0,14385.0,495640.0,495640.0,495640.0,495640.0,596.0,8.0,122.0,46.0,122.0,20.0,1264.0
Silvertip A 1H,33.0,16809.0,16971.0,24.0,16990.0,12496.0,327.6,330.1,330.3,43236.0,5480.0,7480.0,0.88,0.06,0.19,63.8,11887.0,66.2,12405.0,6622.0,0.96,55.0,18588.0,,30.0,12692.0,80.0,12802.0,506060.0,506060.0,506060.0,506060.0,533.0,8.0,107.0,40.0,107.0,20.0,1269.0
Silvertip A 1H,34.0,16608.0,16770.0,24.0,16789.0,12493.0,324.6,327.0,327.3,43237.0,5300.0,7820.0,0.32,0.66,0.34,58.0,11250.0,62.0,12350.0,6295.0,0.94,55.0,15993.0,,30.0,13251.0,88.0,13369.0,500100.0,500100.0,500100.0,500100.0,553.0,8.0,113.0,42.0,113.0,20.0,1251.0
Silvertip A 1H,35.0,16408.0,16569.0,24.0,16588.0,12493.0,321.6,324.0,324.3,43237.0,5510.0,8180.0,0.93,0.09,0.16,60.1,10839.0,64.2,12210.0,6279.0,0.94,55.0,15966.0,,29.0,11474.0,79.0,11582.0,499840.0,499840.0,499840.0,499840.0,477.0,7.0,96.0,36.0,96.0,20.0,1206.0
Silvertip A 1H,36.0,16207.0,16369.0,24.0,16388.0,12492.0,318.6,321.1,321.3,43238.0,5280.0,8790.0,0.26,0.49,0.23,59.0,11024.0,62.5,12240.0,6040.0,0.92,55.0,15942.0,,30.0,11441.0,75.0,11546.0,501440.0,501440.0,501440.0,501440.0,475.0,8.0,94.0,35.0,94.0,20.0,1275.0
Silvertip A 1H,37.0,16006.0,16168.0,24.0,16187.0,12493.0,315.6,318.1,318.3,43238.0,5140.0,7400.0,0.64,0.8,0.15,58.7,10103.0,62.1,12020.0,6020.0,0.92,55.0,14535.0,,31.0,11432.0,68.0,11530.0,503200.0,503200.0,503200.0,503200.0,477.0,8.0,96.0,36.0,96.0,20.0,1293.0
Silvertip A 1H,38.0,15806.0,15967.0,24.0,15986.0,12492.0,312.7,315.1,315.3,43238.0,5210.0,8050.0,0.94,0.09,0.15,62.2,11464.0,67.7,12110.0,6042.0,0.92,55.0,17477.0,,27.0,11724.0,61.0,11813.0,499480.0,499480.0,499480.0,499480.0,489.0,7.0,98.0,37.0,98.0,20.0,1150.0
Silvertip A 1H,39.0,15405.0,15566.0,24.0,15585.0,12475.0,306.7,309.1,309.4,43239.0,5250.0,7170.0,0.24,0.39,0.15,60.1,10619.0,67.1,11990.0,6170.0,0.93,55.0,15642.0,,29.0,11632.0,64.0,11725.0,501340.0,501340.0,501340.0,501340.0,482.0,7.0,99.0,37.0,99.0,15.0,1219.0
Silvertip A 1H,40.0,15405.0,15566.0,24.0,15585.0,12475.0,306.7,309.1,309.4,43239.0,5250.0,7870.0,0.53,0.69,0.16,59.9,10861.0,61.7,11980.0,6000.0,0.91,55.0,15945.0,,30.0,11516.0,56.0,11602.0,500980.0,500980.0,500980.0,500980.0,473.0,8.0,98.0,37.0,98.0,20.0,1259.0
Silvertip A 1H,41.0,15204.0,15366.0,24.0,15385.0,12483.0,303.7,306.1,306.4,43240.0,5320.0,7320.0,0.13,0.32,0.19,61.4,10428.0,69.2,11840.0,6090.0,0.92,55.0,15693.0,,30.0,11796.0,59.0,11886.0,495980.0,495980.0,495980.0,495980.0,496.0,8.0,99.0,37.0,99.0,10.0,1269.0
Silvertip A 1H,42.0,15003.0,15165.0,24.0,15184.0,12476.0,300.7,303.1,303.4,43240.0,5190.0,7530.0,0.44,0.58,0.15,62.1,10815.0,63.5,12420.0,6040.0,0.92,55.0,16461.0,,30.0,11446.0,55.0,11531.0,504060.0,504060.0,504060.0,504060.0,402.0,8.0,95.0,36.0,95.0,20.0,1256.0
Silvertip A 1H,43.0,14803.0,14964.0,24.0,14983.0,12475.0,297.7,300.1,300.4,43240.0,5270.0,7400.0,0.7,0.83,0.14,66.1,11130.0,68.2,11940.0,6074.0,0.92,55.0,18032.0,,29.0,11261.0,63.0,11352.0,499300.0,499300.0,499300.0,499300.0,474.0,7.0,96.0,36.0,96.0,10.0,1211.0
Silvertip A 1H,44.0,14602.0,14764.0,24.0,14783.0,12471.0,294.7,297.1,297.4,43240.0,5350.0,7410.0,0.98,0.13,0.15,66.7,11077.0,68.5,12395.0,6139.0,0.93,55.0,18109.0,,27.0,12030.0,36.0,12093.0,499140.0,499140.0,499140.0,499140.0,500.0,7.0,100.0,38.0,100.0,10.0,1140.0
Silvertip A 1H,45.0,14401.0,14563.0,24.0,14582.0,12467.0,291.7,294.1,294.4,43241.0,5460.0,7880.0,0.3,0.44,0.14,64.4,10712.0,65.6,11600.0,6060.0,0.92,55.0,16908.0,,30.0,11487.0,45.0,11562.0,503600.0,503600.0,503600.0,503600.0,478.0,8.0,96.0,36.0,96.0,10.0,1275.0
Silvertip A 1H,46.0,14201.0,14362.0,24.0,14381.0,12466.0,288.7,291.1,291.4,43241.0,5220.0,7220.0,0.56,0.69,0.13,68.8,10840.0,70.5,11700.0,6242.0,0.93,55.0,18279.0,,29.0,11305.0,35.0,11368.0,505960.0,505960.0,505960.0,505960.0,472.0,7.0,95.0,36.0,95.0,10.0,1211.0
Silvertip A 1H,47.0,14000.0,14162.0,24.0,14181.0,12472.0,285.7,288.1,288.4,43241.0,5230.0,7510.0,0.94,0.16,0.22,65.4,10995.0,69.7,12120.0,6127.0,0.92,55.0,17624.0,,30.0,11825.0,28.0,11883.0,504920.0,504920.0,504920.0,504920.0,492.0,8.0,100.0,38.0,100.0,20.0,1256.0
Silvertip A 1H,48.0,13799.0,13961.0,24.0,13980.0,12472.0,282.7,285.1,285.4,43242.0,5190.0,7330.0,0.32,0.45,0.13,70.2,10806.0,71.3,11590.0,6150.0,0.93,55.0,18593.0,,30.0,11491.0,38.0,11559.0,501680.0,501680.0,501680.0,501680.0,478.0,8.0,96.0,36.0,96.0,10.0,1269.0
Silvertip A 1H,49.0,13599.0,13760.0,24.0,13779.0,12466.0,279.7,282.1,282.4,43242.0,5070.0,7390.0,0.67,0.81,0.14,68.5,10845.0,70.8,11340.0,6021.0,0.92,55.0,18208.0,,30.0,11517.0,25.0,11572.0,502440.0,502440.0,502440.0,502440.0,481.0,8.0,97.0,36.0,97.0,10.0,1259.0
Silvertip A 1H,50.0,13398.0,13560.0,24.0,13579.0,12456.0,276.7,279.1,279.4,43242.0,5140.0,7180.0,0.97,0.1,0.13,70.0,10893.0,71.3,11790.0,6247.0,0.94,55.0,18689.0,,29.0,11372.0,21.0,11422.0,494880.0,494880.0,494880.0,494880.0,474.0,7.0,95.0,36.0,95.0,10.0,1219.0
Silvertip A 1H,51.0,13197.0,13359.0,24.0,13378.0,12449.0,273.7,276.1,276.4,43243.0,5180.0,7610.0,0.22,0.35,0.14,66.3,10857.0,69.8,11590.0,6050.0,0.92,55.0,17643.0,,30.0,11451.0,50.0,11531.0,503760.0,503760.0,503760.0,503760.0,477.0,8.0,95.0,36.0,95.0,10.0,1275.0
Silvertip A 1H,52.0,12997.0,13158.0,24.0,13177.0,12457.0,270.7,273.1,273.4,43243.0,5200.0,7420.0,0.49,0.63,0.13,69.3,10449.0,71.2,11160.0,5970.0,0.91,55.0,17748.0,,30.0,11667.0,10.0,11707.0,503380.0,503380.0,503380.0,503380.0,487.0,8.0,98.0,37.0,98.0,10.0,1251.0
Silvertip A 1H,53.0,12769.0,12958.0,24.0,12977.0,12459.0,267.3,270.1,270.4,43243.0,5220.0,7430.0,0.74,0.9,0.16,70.0,11041.0,71.6,11700.0,6108.0,0.92,55.0,18943.0,,30.0,11605.0,0.0,11635.0,497760.0,497760.0,497760.0,497760.0,485.0,8.0,96.0,36.0,96.0,0.0,1277.0
