Chart,,,,,,,,,
,BHP,BHP at gauge,Casing Pressure,Choke,Gas Rate,Injection Rate,Oil Rate,Tubing Pressure,Water Rate
2018-12-03 18:00:00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-12-04 18:00:00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-12-05 18:00:00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-12-06 18:00:00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-12-07 18:00:00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-12-08 18:00:00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-12-09 18:00:00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-12-10 18:00:00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-12-11 18:00:00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-12-12 18:00:00,7702.71,,3118.00,25.00,510.65,0.00,247.00,0.00,666.00
2018-12-13 18:00:00,6714.71,,2867.00,25.00,3913.86,0.00,1977.00,0.00,2218.00
2018-12-14 18:00:00,6441.51,,2596.00,37.00,4890.66,0.00,2269.00,0.00,2880.00
2018-12-15 18:00:00,6133.35,,2305.00,37.00,7520.69,0.00,3216.00,0.00,4335.00
2018-12-16 18:00:00,6047.18,,2168.00,47.00,9281.63,0.00,3901.00,0.00,5507.00
2018-12-17 18:00:00,5856.85,,1942.00,48.00,8634.42,0.00,3705.00,0.00,5622.00
2018-12-18 18:00:00,5855.14,,1942.00,48.00,7729.52,0.00,3358.00,0.00,5162.00
2018-12-19 18:00:00,5690.33,,1901.00,36.00,7249.77,0.00,3148.00,0.00,4276.00
2018-12-20 18:00:00,5499.43,,1783.00,50.00,8189.35,0.00,3579.00,0.00,4398.00
2018-12-21 18:00:00,5290.34,,1621.00,54.00,9342.82,0.00,4086.00,0.00,4784.00
2018-12-22 18:00:00,5153.67,,1524.00,54.00,9304.86,0.00,4101.00,0.00,4699.00
2018-12-23 18:00:00,5025.49,,1464.00,54.00,9256.13,0.00,3998.00,0.00,4492.00
2018-12-24 18:00:00,4945.18,,1413.00,54.00,8263.92,0.00,3677.00,0.00,4033.00
2018-12-25 18:00:00,4781.00,,1335.00,54.00,8769.95,0.00,3774.00,0.00,4049.00
2018-12-26 18:00:00,4770.59,,1334.00,54.00,7074.26,0.00,3072.00,0.00,3402.00
2018-12-27 18:00:00,4650.59,,1271.00,54.00,8153.13,0.00,3526.00,0.00,3688.00
2018-12-28 18:00:00,4568.24,,1226.00,54.00,7893.03,0.00,3446.00,0.00,3530.00
2018-12-29 18:00:00,4473.79,,1186.00,54.00,7628.77,0.00,3301.00,0.00,3349.00
2018-12-30 18:00:00,4399.39,,1154.00,54.00,7449.31,0.00,3214.00,0.00,3217.00
2018-12-31 18:00:00,4340.03,,1126.00,54.00,7166.38,0.00,3108.00,0.00,3070.00
2019-01-01 18:00:00,4265.09,,1084.00,54.00,6946.03,0.00,3052.00,0.00,2966.00
2019-01-02 18:00:00,4196.68,,1058.00,54.00,6803.09,0.00,2951.00,0.00,2883.00
2019-01-03 18:00:00,4133.40,,1026.00,54.00,6661.53,0.00,2888.00,0.00,2830.00
2019-01-04 18:00:00,4059.86,,998.00,54.00,6526.67,0.00,2814.00,0.00,2740.00
2019-01-05 18:00:00,4010.29,,974.00,54.00,6381.36,0.00,2749.00,0.00,2689.00
2019-01-06 18:00:00,3928.32,,937.00,54.00,6311.18,0.00,2719.00,0.00,2652.00
2019-01-07 18:00:00,3884.39,,915.00,54.00,6170.26,0.00,2671.00,0.00,2601.00
2019-01-08 18:00:00,3865.10,,905.00,54.00,5896.59,0.00,2565.00,0.00,2503.00
2019-01-09 18:00:00,3801.38,,878.00,54.00,5800.56,0.00,2523.00,0.00,2460.00
2019-01-10 18:00:00,3790.20,,881.00,54.00,5818.40,0.00,2516.00,0.00,2433.00
2019-01-11 18:00:00,3531.68,,771.00,64.00,5950.34,0.00,2583.00,0.00,2475.00
2019-01-12 18:00:00,3430.33,,735.00,64.00,6510.60,0.00,2824.00,0.00,2618.00
2019-01-13 18:00:00,3376.84,,710.00,64.00,6234.96,0.00,2705.00,0.00,2563.00
2019-01-14 18:00:00,3329.36,,693.00,64.00,6047.62,0.00,2617.00,0.00,2503.00
2019-01-15 18:00:00,3293.11,,688.00,64.00,5279.70,0.00,2272.00,0.00,2216.00
2019-01-16 18:00:00,3268.18,,665.00,64.00,5720.75,0.00,2474.00,0.00,2431.00
2019-01-17 18:00:00,3233.62,,664.00,64.00,5623.22,0.00,2428.00,0.00,2326.00
2019-01-18 18:00:00,3170.88,,639.00,64.00,5513.87,0.00,2399.00,0.00,2282.00
2019-01-19 18:00:00,3118.67,,623.00,64.00,5395.44,0.00,2343.00,0.00,2227.00
2019-01-20 18:00:00,3092.15,,615.00,64.00,5315.93,0.00,2299.00,0.00,2199.00
2019-01-21 18:00:00,3060.87,,606.00,64.00,5220.08,0.00,2259.00,0.00,2153.00
2019-01-22 18:00:00,3042.98,,596.00,64.00,5093.56,0.00,2229.00,0.00,2111.00
2019-01-23 18:00:00,3002.38,,586.00,64.00,5018.54,0.00,2183.00,0.00,2071.00
2019-01-24 18:00:00,3002.21,,586.00,64.00,4926.89,0.00,2170.00,0.00,2016.00
2019-01-25 18:00:00,2950.60,,568.00,64.00,4848.30,0.00,2135.00,0.00,1988.00
2019-01-26 18:00:00,2943.99,,568.00,64.00,4776.41,0.00,2083.00,0.00,1971.00
2019-01-27 18:00:00,2924.65,,563.00,64.00,4703.48,0.00,2049.00,0.00,1940.00
2019-01-28 18:00:00,2875.96,,545.00,64.00,4618.99,0.00,2021.00,0.00,1909.00
2019-01-29 18:00:00,2872.07,,545.00,64.00,4178.15,0.00,1842.00,0.00,1747.00
2019-01-30 18:00:00,4917.56,,1523.00,64.00,2025.12,0.00,896.00,0.00,859.00
2019-01-31 18:00:00,3403.23,,556.00,64.00,922.77,0.00,423.00,0.00,520.00
2019-02-01 18:00:00,3017.63,,526.00,64.00,4761.30,0.00,2089.00,0.00,2369.00
2019-02-02 18:00:00,2926.80,,522.00,64.00,4457.48,0.00,1903.00,0.00,2137.00
2019-02-03 18:00:00,2763.73,,520.00,64.00,4630.38,0.00,1926.00,0.00,1917.00
2019-02-04 18:00:00,2706.59,,520.00,64.00,4562.31,0.00,1890.00,0.00,1790.00
2019-02-05 18:00:00,2616.82,,495.00,64.00,4554.62,0.00,1883.00,0.00,1752.00
2019-02-06 18:00:00,3019.00,,646.00,64.00,4224.10,0.00,1764.00,0.00,1604.00
2019-02-07 18:00:00,4729.18,,1425.00,0.00,1220.12,0.00,699.00,0.00,315.00
2019-02-08 18:00:00,3341.44,,665.00,64.00,2919.71,0.00,1303.00,0.00,1419.00
2019-02-09 18:00:00,3271.47,,655.00,64.00,3148.46,0.00,1359.00,0.00,1509.00
2019-02-10 18:00:00,3220.62,,650.00,64.00,3153.84,0.00,1355.00,0.00,1465.00
2019-02-11 18:00:00,3203.75,,649.00,64.00,3154.40,0.00,1362.00,0.00,1438.00
2019-02-12 18:00:00,3178.81,,646.00,64.00,3151.04,0.00,1358.00,0.00,1417.00
2019-02-13 18:00:00,3242.14,,651.00,64.00,2701.76,0.00,1187.00,0.00,1260.00
2019-02-14 18:00:00,3194.09,,645.00,64.00,3131.15,0.00,1353.00,0.00,1430.00
2019-02-15 18:00:00,3177.91,,645.00,64.00,1601.00,0.00,692.00,0.00,718.00
2019-02-16 18:00:00,0.00,,645.00,64.00,0.00,0.00,0.00,0.00,0.00
2019-02-17 18:00:00,0.00,,645.00,64.00,0.00,0.00,0.00,0.00,0.00
2019-02-18 18:00:00,0.00,,645.00,64.00,0.00,0.00,0.00,0.00,0.00
2019-02-19 18:00:00,0.00,,645.00,64.00,0.00,0.00,0.00,0.00,0.00
2019-02-20 18:00:00,0.00,,645.00,64.00,0.00,0.00,0.00,0.00,0.00
2019-02-21 18:00:00,0.00,,645.00,64.00,0.00,0.00,0.00,0.00,0.00
2019-02-22 18:00:00,0.00,,645.00,64.00,0.00,0.00,0.00,0.00,0.00
2019-02-23 18:00:00,0.00,,645.00,64.00,0.00,0.00,0.00,0.00,0.00
2019-02-24 18:00:00,0.00,,645.00,64.00,0.00,0.00,0.00,0.00,0.00
2019-02-25 18:00:00,0.00,,645.00,64.00,0.00,0.00,0.00,0.00,0.00
2019-02-26 18:00:00,0.00,,645.00,64.00,0.00,0.00,0.00,0.00,0.00
2019-02-27 18:00:00,0.00,,645.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-02-28 18:00:00,5169.83,4747.25,23.13,50.00,248.33,0.00,145.00,1085.63,261.00
2019-03-01 18:00:00,4537.93,4149.64,19.38,64.00,2461.93,0.00,1287.00,649.38,1744.00
2019-03-02 18:00:00,4418.13,4034.08,83.75,64.00,2473.53,0.00,1269.00,611.88,1685.00
2019-03-03 18:00:00,4301.25,3921.99,127.50,64.00,2398.32,0.00,1207.00,598.13,1582.00
2019-03-04 18:00:00,4189.17,3815.40,158.13,64.00,2345.41,0.00,1199.00,587.50,1453.00
2019-03-05 18:00:00,4129.05,3758.88,181.25,64.00,2385.90,0.00,1211.00,578.75,1411.00
2019-03-06 18:00:00,4077.13,3709.53,203.75,64.00,2377.97,0.00,1207.00,571.88,1364.00
2019-03-07 18:00:00,4033.54,3668.18,225.63,64.00,2375.62,0.00,1198.00,569.38,1328.00
2019-03-08 18:00:00,4013.64,3649.53,248.13,64.00,2362.67,0.00,1194.00,571.25,1300.00
2019-03-09 18:00:00,3976.95,3614.06,271.25,64.00,2354.71,0.00,1190.00,562.50,1276.00
2019-03-10 19:00:00,3961.57,3599.67,293.13,64.00,2356.18,0.00,1189.00,562.50,1260.00
2019-03-11 19:00:00,3936.20,3574.98,313.13,64.00,2338.80,0.00,1185.00,557.50,1240.00
2019-03-12 19:00:00,3910.08,3549.28,333.75,64.00,2324.27,0.00,1180.00,548.13,1227.00
2019-03-13 19:00:00,3916.38,3555.57,352.50,64.00,2304.34,0.00,1174.00,554.38,1218.00
2019-03-14 19:00:00,3877.83,3517.79,370.00,64.00,2300.79,0.00,1171.00,539.38,1205.00
2019-03-15 19:00:00,3892.50,3532.44,386.25,64.00,2280.37,0.00,1169.00,550.00,1194.00
2019-03-16 19:00:00,3839.06,3479.51,401.88,64.00,2177.61,0.00,1130.00,538.13,1143.00
2019-03-17 19:00:00,3839.19,3480.39,414.38,64.00,2285.68,0.00,1152.00,533.75,1185.00
2019-03-18 19:00:00,3828.00,3469.99,426.25,64.00,2271.60,0.00,1145.00,536.88,1167.00
2019-03-19 19:00:00,3808.74,3451.22,438.13,64.00,2261.46,0.00,1140.00,532.50,1154.00
2019-03-20 19:00:00,3794.41,3437.78,449.38,64.00,2244.52,0.00,1141.00,526.88,1142.00
2019-03-21 19:00:00,3781.70,3424.60,459.38,64.00,2234.96,0.00,1132.00,523.75,1137.00
2019-03-22 19:00:00,3759.78,3403.73,468.75,64.00,2225.34,0.00,1127.00,517.50,1128.00
2019-03-23 19:00:00,3740.44,3384.12,478.13,64.00,2218.11,0.00,1118.00,511.88,1122.00
2019-03-24 19:00:00,3749.51,3393.28,485.00,64.00,2208.44,0.00,1113.00,520.00,1116.00
2019-03-25 19:00:00,3723.90,3368.00,494.38,64.00,2195.84,0.00,1108.00,509.38,1108.00
2019-03-26 19:00:00,3716.65,3360.70,501.25,64.00,2180.78,0.00,1105.00,506.25,1102.00
2019-03-27 19:00:00,3723.14,3368.18,510.00,64.00,2165.06,0.00,1091.00,518.13,1091.00
2019-03-28 19:00:00,4558.37,4151.12,514.00,64.00,2121.06,0.00,1102.00,525.13,2003.00
2019-03-29 19:00:00,3696.07,3341.01,524.38,64.00,2128.63,0.00,1067.00,514.38,1073.00
2019-03-30 19:00:00,4404.10,4046.15,515.00,64.00,2108.53,0.00,1068.00,903.13,1067.00
2019-03-31 19:00:00,3613.78,3258.23,545.63,64.00,1859.51,0.00,944.00,510.63,966.00
2019-04-01 19:00:00,3726.67,3369.15,549.38,64.00,2050.40,0.00,1068.00,513.75,1064.00
2019-04-02 19:00:00,3681.73,3325.32,554.38,64.00,2052.55,0.00,1067.00,498.75,1051.00
2019-04-03 19:00:00,3732.78,3376.74,560.00,64.00,2045.35,0.00,1059.00,532.50,1041.00
2019-04-04 19:00:00,3675.44,3319.87,565.63,64.00,2038.30,0.00,1053.00,505.63,1037.00
2019-04-05 19:00:00,3669.92,3314.98,569.38,64.00,2031.65,0.00,1050.00,505.00,1032.00
2019-04-06 19:00:00,3739.76,3384.65,553.75,38.00,1997.89,0.00,1030.00,553.75,1009.00
2019-04-07 19:00:00,3636.25,3281.01,563.13,38.00,1975.75,0.00,1019.00,498.13,1009.00
2019-04-08 19:00:00,3645.61,3290.79,573.75,41.00,2003.87,0.00,1029.00,503.13,1015.00
2019-04-09 19:00:00,3641.91,3287.85,583.13,41.00,1986.01,0.00,1017.00,511.25,998.00
2019-04-10 19:00:00,3653.95,3299.62,593.75,41.00,1972.41,0.00,1012.00,518.13,994.00
2019-04-11 19:00:00,3630.02,3275.69,603.13,40.00,1960.07,0.00,1008.00,505.63,991.00
2019-04-12 19:00:00,3634.89,3280.70,613.13,40.00,1955.34,0.00,1002.00,511.25,988.00
2019-04-13 19:00:00,3639.26,3284.70,622.50,40.00,1941.85,0.00,998.00,512.50,986.00
2019-04-14 19:00:00,3642.33,3287.88,629.38,40.00,1940.27,0.00,991.00,516.88,986.00
2019-04-15 19:00:00,3474.76,3124.22,638.13,40.00,1591.67,0.00,807.00,500.00,828.00
2019-04-16 19:00:00,3661.87,3301.08,650.00,40.00,1870.68,0.00,962.00,481.25,1054.00
2019-04-17 19:00:00,3715.11,3352.38,655.00,40.00,1819.99,0.00,930.00,505.00,1057.00
2019-04-18 19:00:00,3691.32,3331.11,658.13,40.00,1838.95,0.00,941.00,513.13,1022.00
2019-04-19 19:00:00,3746.59,3387.98,661.88,37.00,1839.40,0.00,944.00,555.63,994.00
2019-04-20 19:00:00,3624.00,3266.84,664.38,40.00,1834.77,0.00,942.00,501.25,980.00
2019-04-21 19:00:00,3616.91,3261.16,666.25,40.00,1891.29,0.00,970.00,498.75,986.00
2019-04-22 19:00:00,3577.68,3222.60,668.75,40.00,1891.56,0.00,971.00,485.63,974.00
2019-04-23 19:00:00,3552.13,3196.90,664.38,42.00,1923.31,0.00,996.00,461.25,990.00
2019-04-24 19:00:00,3522.18,3168.36,665.00,42.00,1961.09,0.00,1001.00,455.00,990.00
2019-04-25 19:00:00,3551.37,3197.49,665.00,42.00,1955.18,0.00,998.00,474.38,982.00
2019-04-26 19:00:00,3409.54,3060.97,647.50,42.00,2043.07,0.00,1041.00,383.75,1026.00
2019-04-27 19:00:00,3415.63,3068.35,641.87,42.00,2122.24,0.00,1075.00,385.63,1036.00
2019-04-28 19:00:00,3385.00,3040.00,636.88,42.00,2108.57,0.00,1064.00,380.00,1023.00
2019-04-29 19:00:00,3349.88,3005.94,632.50,42.00,2089.86,0.00,1059.00,366.25,1011.00
2019-04-30 19:00:00,3254.67,2918.16,628.75,42.00,2073.01,0.00,969.00,358.75,1007.00
2019-05-01 19:00:00,3287.30,2949.94,625.63,48.00,2063.50,0.00,963.00,377.50,1003.00
2019-05-02 19:00:00,3263.28,2927.04,621.88,48.00,2056.93,0.00,962.00,370.63,993.00
2019-05-03 19:00:00,3249.27,2913.63,618.13,48.00,2048.06,0.00,955.00,366.25,990.00
2019-05-04 19:00:00,3280.48,2941.87,613.75,48.00,2001.13,0.00,950.00,373.13,988.00
2019-05-05 19:00:00,3230.09,2893.83,611.25,48.00,2000.81,0.00,933.00,354.38,991.00
2019-05-06 19:00:00,3228.10,2891.51,608.75,48.00,1980.42,0.00,915.00,353.13,997.00
2019-05-07 19:00:00,3239.04,2903.02,604.38,48.00,1975.58,0.00,906.00,366.88,988.00
2019-05-08 19:00:00,3216.95,2882.51,601.25,48.00,1976.36,0.00,908.00,363.13,974.00
2019-05-09 19:00:00,3202.32,2868.43,598.13,48.00,1967.41,0.00,908.00,358.13,966.00
2019-05-10 19:00:00,3199.90,2866.23,595.00,48.00,1957.58,0.00,906.00,360.00,958.00
2019-05-11 19:00:00,3170.73,2838.49,592.50,48.00,1955.47,0.00,899.00,350.00,956.00
2019-05-12 19:00:00,3142.17,2811.24,585.00,48.00,1984.09,0.00,907.00,333.13,966.00
2019-05-13 19:00:00,3101.05,2771.80,581.25,48.00,1983.29,0.00,920.00,316.25,950.00
2019-05-14 19:00:00,3113.72,2784.12,577.50,48.00,2024.66,0.00,925.00,315.00,976.00
2019-05-15 19:00:00,3080.41,2751.99,571.25,48.00,2007.45,0.00,917.00,301.25,970.00
2019-05-16 19:00:00,2923.87,2599.64,981.88,48.00,1688.53,72.77,789.00,273.75,854.00
2019-05-17 19:00:00,3079.45,2749.47,978.13,64.00,2074.15,199.98,932.00,276.25,1031.00
2019-05-18 19:00:00,2992.03,2667.52,937.50,64.00,2060.95,263.09,927.00,253.13,993.00
2019-05-19 19:00:00,2986.80,2664.89,885.63,64.00,2092.60,13.94,924.00,261.88,985.00
2019-05-20 19:00:00,2961.61,2639.46,941.25,64.00,2040.02,175.04,914.00,251.88,972.00
2019-05-21 19:00:00,2991.34,2667.87,1001.25,64.00,2016.95,211.40,905.00,270.00,965.00
2019-05-22 19:00:00,2972.91,2650.49,1000.00,64.00,2000.69,300.02,894.00,266.25,958.00
2019-05-23 19:00:00,2966.27,2644.10,1000.00,64.00,1989.28,299.98,889.00,265.00,954.00
2019-05-24 19:00:00,2937.43,2617.06,991.25,64.00,1958.58,292.71,875.00,262.50,934.00
2019-05-25 19:00:00,2940.39,2618.75,981.88,64.00,1902.83,283.98,843.00,265.00,936.00
2019-05-26 19:00:00,2976.57,2652.44,981.25,64.00,1939.80,299.86,875.00,268.13,950.00
2019-05-27 19:00:00,2916.49,2596.69,965.63,64.00,1956.42,199.41,871.00,249.38,940.00
2019-05-28 19:00:00,2920.67,2601.32,967.50,64.00,1956.09,134.71,869.00,256.25,933.00
2019-05-29 19:00:00,2905.75,2587.29,971.25,64.00,1947.02,127.64,864.00,252.50,927.00
2019-05-30 19:00:00,2887.82,2569.99,966.25,64.00,1936.42,129.24,862.00,245.63,922.00
2019-05-31 19:00:00,2886.18,2568.56,968.13,64.00,1925.11,124.81,857.00,248.13,916.00
2019-06-01 19:00:00,2907.72,2591.92,1039.38,50.00,1608.63,223.20,713.00,337.50,764.00
2019-06-02 19:00:00,2918.44,2593.03,985.63,50.00,1713.32,364.81,802.00,258.75,881.00
2019-06-03 19:00:00,2962.18,2637.93,1002.50,50.00,1885.03,226.78,848.00,265.63,941.00
2019-06-04 19:00:00,2955.73,2631.56,1002.50,50.00,1840.54,400.10,843.00,271.88,912.00
2019-06-05 19:00:00,2934.12,2610.41,1003.13,50.00,1816.41,399.45,845.00,263.75,896.00
2019-06-06 19:00:00,2939.80,2616.18,1001.88,50.00,1808.69,400.06,840.00,270.63,890.00
2019-06-07 19:00:00,2917.63,2595.35,1003.13,50.00,1802.77,400.42,837.00,264.38,882.00
2019-06-08 19:00:00,2910.45,2588.29,999.38,50.00,1789.15,380.91,835.00,262.50,875.00
2019-06-09 19:00:00,2921.79,2599.37,1003.13,50.00,1780.58,393.22,829.00,271.25,871.00
2019-06-10 19:00:00,2904.32,2582.09,1004.38,50.00,1761.65,400.20,828.00,263.13,863.00
2019-06-11 19:00:00,2889.11,2568.98,1003.75,50.00,1773.84,400.08,814.00,263.75,867.00
2019-06-12 19:00:00,2871.66,2552.24,1003.75,50.00,1769.74,400.08,815.00,261.88,863.00
2019-06-13 19:00:00,2871.26,2551.63,1006.88,50.00,1755.61,429.91,809.00,263.13,860.00
2019-06-14 19:00:00,2855.72,2536.93,1007.50,50.00,1745.42,450.03,804.00,258.75,854.00
2019-06-15 19:00:00,2853.33,2534.77,1008.13,50.00,1739.10,450.00,802.00,260.00,849.00
2019-06-16 19:00:00,2849.42,2531.20,1008.13,50.00,1731.38,450.02,795.00,260.63,847.00
2019-06-17 19:00:00,2840.19,2522.61,1007.50,50.00,1725.15,450.02,800.00,260.00,834.00
2019-06-18 19:00:00,2834.88,2517.57,1009.38,50.00,1718.08,450.02,788.00,258.75,839.00
2019-06-19 19:00:00,2825.61,2509.51,1008.75,50.00,1709.38,450.03,776.00,261.25,833.00
2019-06-20 19:00:00,2801.82,2487.80,1008.75,50.00,1705.53,450.00,755.00,255.63,837.00
2019-06-21 19:00:00,2750.27,2439.36,1000.00,50.00,1626.43,418.94,729.00,253.75,787.00
2019-06-22 19:00:00,2813.17,2497.91,1001.25,50.00,1695.05,450.04,763.00,259.38,830.00
2019-06-23 19:00:00,2791.78,2478.05,1000.00,50.00,1689.62,449.99,757.00,253.75,824.00
2019-06-24 19:00:00,2761.33,2449.61,1000.63,50.00,1683.14,449.94,758.00,245.63,810.00
2019-06-25 19:00:00,2767.04,2455.30,1001.25,50.00,1675.89,449.99,755.00,251.88,804.00
2019-06-26 19:00:00,2767.79,2456.20,997.50,50.00,1666.72,450.02,751.00,255.63,798.00
2019-06-27 19:00:00,2656.84,2349.97,995.00,50.00,1378.49,353.52,627.00,258.13,678.00
2019-06-28 19:00:00,2815.67,2497.84,995.63,50.00,1651.33,450.12,749.00,251.88,837.00
2019-06-29 19:00:00,2781.88,2467.21,997.50,50.00,1649.58,449.87,745.00,247.50,819.00
2019-06-30 19:00:00,2768.14,2455.26,997.50,50.00,1647.35,450.12,745.00,250.63,803.00
2019-07-01 19:00:00,2744.85,2435.74,1000.00,50.00,1666.50,444.27,736.00,253.13,795.00
2019-07-02 19:00:00,2718.79,2412.48,1005.63,50.00,1687.21,307.23,736.00,245.63,793.00
2019-07-03 19:00:00,2630.36,2329.47,945.63,50.00,1690.93,340.40,733.00,210.00,786.00
2019-07-04 19:00:00,2695.36,2391.19,1004.38,50.00,1695.19,206.31,730.00,237.50,793.00
2019-07-05 19:00:00,2691.39,2388.01,1003.75,50.00,1686.93,349.33,723.00,243.13,786.00
2019-07-06 19:00:00,2682.47,2379.70,1003.13,50.00,1680.74,349.81,721.00,241.88,781.00
2019-07-07 19:00:00,2660.77,2359.06,1003.75,50.00,1669.45,349.86,718.00,233.75,775.00
2019-07-08 19:00:00,2665.16,2363.77,1003.13,50.00,1667.51,349.97,715.00,240.00,770.00
2019-07-09 19:00:00,2636.20,2337.38,1006.88,50.00,1683.90,266.37,715.00,229.38,770.00
2019-07-10 19:00:00,2632.44,2334.30,1005.63,50.00,1676.37,350.02,707.00,233.13,766.00
2019-07-11 19:00:00,2632.68,2334.54,1005.00,50.00,1671.24,349.93,710.00,235.00,759.00
2019-07-12 19:00:00,2631.92,2333.84,1005.63,50.00,1665.44,349.97,705.00,235.63,759.00
2019-07-13 19:00:00,3613.99,3282.23,910.63,35.00,1531.85,317.18,638.00,723.12,697.00
2019-07-14 19:00:00,2585.93,2286.37,997.50,35.00,1453.33,294.08,640.00,231.88,691.00
2019-07-15 19:00:00,2658.80,2356.48,995.63,35.00,1653.84,349.97,700.00,229.38,788.00
2019-07-16 19:00:00,2609.46,2311.36,978.75,35.00,1661.33,307.83,700.00,216.25,774.00
2019-07-17 19:00:00,2643.42,2343.71,1003.75,35.00,1646.66,279.43,700.00,236.25,761.00
2019-07-18 19:00:00,2613.54,2315.71,991.25,35.00,1357.01,285.06,581.00,282.50,635.00
2019-07-19 19:00:00,2601.83,2302.01,918.75,35.00,1626.45,224.92,689.00,203.75,781.00
2019-07-20 19:00:00,2660.45,2357.67,992.50,35.00,1627.69,188.30,692.00,230.63,779.00
2019-07-21 19:00:00,2590.41,2293.28,943.75,35.00,1638.81,265.84,692.00,211.25,764.00
2019-07-22 19:00:00,2604.35,2307.55,991.88,35.00,1640.09,238.83,694.00,225.00,751.00
2019-07-23 19:00:00,2573.39,2278.96,982.50,35.00,1619.61,236.37,684.00,220.00,736.00
2019-07-24 19:00:00,2559.23,2265.37,924.38,35.00,1636.99,113.22,690.00,206.25,746.00
2019-07-25 19:00:00,2595.39,2299.51,991.88,35.00,1624.21,140.61,685.00,225.00,742.00
2019-07-26 19:00:00,2588.64,2293.25,989.37,35.00,1612.47,350.01,681.00,228.75,735.00
2019-07-27 19:00:00,2584.36,2289.38,985.00,35.00,1606.41,350.08,679.00,229.38,730.00
2019-07-28 19:00:00,2564.94,2270.79,984.38,35.00,1596.26,330.92,676.00,221.25,727.00
2019-07-29 19:00:00,2559.93,2266.57,983.13,35.00,1596.05,350.17,673.00,222.50,724.00
2019-07-30 19:00:00,2572.10,2275.56,982.50,35.00,1537.24,350.24,662.00,223.75,715.00
