,Date,BHP,Casing Pressure,Choke,Gas Rate,Injection Rate,Oil Rate,Tubing Pressure,Water Rate,GOR,DaysOn
266,2017-09-19,9231.33,3338.75,13.0,155.92,0.0,66.52,4640.0,196.0,2.343956704750451,0
267,2017-09-20,0.0,3338.75,0.0,0.0,0.0,0.0,4640.0,0.0,,1
268,2017-09-21,0.0,2706.88,0.0,0.0,0.0,0.0,4884.38,0.0,,2
269,2017-09-22,9195.04,3873.75,18.0,139.06,0.0,49.27,4056.25,546.0,2.8224071443068803,3
270,2017-09-23,9565.5,3055.63,18.0,1004.61,0.0,305.15,5028.13,1363.0,3.292184171718827,4
271,2017-09-24,8971.86,4017.5,24.0,3174.4,0.0,2046.01,4450.63,1875.0,1.5515075683892063,5
272,2017-09-25,8561.65,3966.25,24.0,4139.5,0.0,1810.66,4313.75,1819.0,2.2861829388178894,6
273,2017-09-26,8250.85,3918.75,24.0,3398.29,0.0,1372.83,4031.88,1850.0,2.4753902522526463,7
274,2017-09-27,8433.91,3733.75,25.0,3806.98,0.0,1501.25,4021.25,2234.0,2.535873438800999,8
275,2017-09-28,8380.87,3777.5,28.0,4357.75,0.0,1716.03,3739.38,2650.0,2.539436956230369,9
276,2017-09-29,8284.92,3677.5,38.0,4213.6,0.0,1670.2,3560.0,2804.0,2.522811639324632,10
277,2017-09-30,9477.03,3086.25,61.0,3965.61,0.0,1586.52,4755.63,2736.0,2.4995650858482716,11
278,2017-10-01,8328.86,3373.75,21.0,379.26,0.0,236.04,3766.25,549.0,1.606761565836299,12
279,2017-10-02,8149.62,2875.63,29.0,1409.25,0.0,547.71,3713.13,1562.0,2.5729857041134907,13
280,2017-10-03,8593.01,3156.25,28.0,3980.95,0.0,1602.11,3588.75,3306.0,2.484816897716137,14
281,2017-10-04,8255.85,2928.13,24.0,3283.48,0.0,1343.39,3801.25,2247.0,2.444174811484379,15
282,2017-10-05,8258.9,3270.0,33.0,4220.5,0.0,1791.65,3373.13,3019.0,2.3556498199983253,16
283,2017-10-06,8653.92,3114.38,25.0,4032.65,0.0,1522.45,3919.38,2865.0,2.648789779631515,17
284,2017-10-07,8539.1,2911.25,18.0,2136.89,0.0,381.39,4036.88,2436.0,5.602899918718372,18
285,2017-10-08,8574.49,2846.88,14.0,913.14,0.0,125.22,4011.88,1519.0,7.2922855773838045,19
286,2017-10-09,8496.23,3045.63,21.0,1409.01,0.0,687.97,4031.25,1511.0,2.0480689564951957,20
287,2017-10-10,8181.06,3168.13,22.0,2198.42,0.0,835.38,3779.38,1947.0,2.63164069046422,21
288,2017-10-11,8248.64,3271.25,22.0,3978.24,0.0,1462.02,3704.38,2561.0,2.721057167480609,22
289,2017-10-12,8188.06,2986.88,22.0,2091.04,0.0,813.1,3908.75,1676.0,2.5716885991882914,23
290,2017-10-13,8059.74,3156.88,45.0,2151.99,0.0,972.65,3638.13,1868.0,2.2125019277232303,24
291,2017-10-14,8490.49,3066.25,24.0,3296.22,0.0,1291.01,4003.75,2334.0,2.5532102772248084,25
292,2017-10-15,8213.46,3190.63,20.0,3196.74,0.0,1197.85,3696.88,2430.0,2.668731477230037,26
293,2017-10-16,8163.86,3255.0,63.0,4144.85,0.0,1335.91,3358.75,3160.0,3.102641645020997,27
294,2017-10-17,7991.9,3153.75,26.0,3028.95,0.0,1036.26,3479.38,2469.0,2.9229633489664755,28
295,2017-10-18,8266.22,3109.38,29.0,4436.92,0.0,1501.64,3287.5,3421.0,2.954716176979835,29
296,2017-10-19,7782.89,3053.75,25.0,2222.87,0.0,955.87,3444.38,1790.0,2.325494052538525,30
297,2017-10-20,8039.98,3148.13,27.0,3260.48,0.0,935.19,3370.63,2915.0,3.4864359114190697,31
298,2017-10-21,8163.93,3201.25,29.0,4135.83,0.0,1161.98,3215.0,3529.0,3.559295340711544,32
299,2017-10-22,8253.39,3071.25,22.0,3405.98,0.0,1175.94,3611.25,2757.0,2.8963892715614743,33
300,2017-10-23,8149.14,3052.5,22.0,2541.31,0.0,1011.18,3657.5,2202.0,2.513212286635416,34
301,2017-10-24,8127.58,3058.75,22.0,2495.46,0.0,957.87,3670.63,2149.0,2.605217827053776,35
302,2017-10-25,8134.82,3047.5,22.0,2529.31,0.0,961.97,3720.0,2088.0,2.629302369096749,36
303,2017-10-26,8026.02,3055.0,22.0,2365.47,0.0,938.92,3641.88,1958.0,2.519352021471478,37
304,2017-10-27,7701.51,3235.0,22.0,3259.78,0.0,1315.56,3161.88,2434.0,2.4778649396454746,38
305,2017-10-28,7844.66,3163.13,29.0,4677.63,0.0,1926.59,2983.13,2969.0,2.427932253359563,39
306,2017-10-29,7428.96,3113.13,22.0,2683.63,0.0,1062.0,3028.75,2100.0,2.52695856873823,40
307,2017-10-30,7730.37,3038.75,30.0,4484.44,0.0,1789.87,2813.13,3126.0,2.505455703486845,41
308,2017-10-31,7902.51,2769.38,31.0,4478.86,0.0,1834.34,2975.0,3117.0,2.4416738445435415,42
309,2017-11-01,7709.3,2795.63,64.0,4350.09,0.0,1753.16,2823.75,3070.0,2.481285222113213,43
310,2017-11-02,7733.89,2807.5,31.0,4544.48,0.0,1968.06,2744.38,3150.0,2.309116591973822,44
311,2017-11-03,7728.01,2819.38,31.0,4586.22,0.0,1949.17,2656.88,3312.0,2.352909186987282,45
312,2017-11-04,7716.35,2790.63,31.0,4661.95,0.0,2025.0,2582.5,3385.0,2.3021975308641975,46
313,2017-11-05,7751.04,2733.13,28.0,4431.61,0.0,1803.98,2726.25,3302.0,2.4565737979356754,47
314,2017-11-06,7907.87,2655.63,28.0,3739.07,0.0,1456.15,3118.13,2955.0,2.5677780448442813,48
315,2017-11-07,7762.04,2691.25,28.0,3487.86,0.0,1424.38,2965.63,2917.0,2.4486864460326596,49
316,2017-11-08,7633.13,2697.5,28.0,3735.0,0.0,1384.92,2916.88,2863.0,2.696906680530283,50
317,2017-11-09,7657.82,2684.38,31.0,3775.48,0.0,1526.83,2899.38,2862.0,2.4727572814262233,51
318,2017-11-10,7473.85,2708.13,31.0,3903.77,0.0,1591.58,2681.25,2916.0,2.4527639201296827,52
319,2017-11-11,7527.04,2716.25,31.0,4297.27,0.0,1619.46,2670.0,3096.0,2.6535203092388824,53
320,2017-11-12,7555.06,2723.75,33.0,4237.96,0.0,1826.91,2604.38,3122.0,2.3197420781538223,54
321,2017-11-13,8045.96,2571.88,40.0,4274.77,0.0,1645.25,3166.25,3119.0,2.59824950615408,55
322,2017-11-14,7428.99,2453.13,34.0,4649.3,0.0,1962.52,2340.63,3345.0,2.369045920551128,56
323,2017-11-15,7386.15,2460.63,64.0,4840.1,0.0,1982.84,2261.88,3419.0,2.4409937261705434,57
324,2017-11-16,7226.07,2394.38,34.0,4643.89,0.0,1824.84,2140.0,3436.0,2.544820367813069,58
325,2017-11-17,7597.27,2346.88,34.0,4912.06,0.0,1770.81,2391.88,3703.0,2.7739057267578118,59
326,2017-11-18,7326.08,2359.38,34.0,4581.11,0.0,1701.47,2221.25,3538.0,2.692442417439038,60
327,2017-11-19,6986.37,2402.5,34.0,3477.8,0.0,1424.63,2267.5,2789.0,2.4411952577160383,61
328,2017-11-20,7329.66,2418.75,36.0,3942.63,0.0,1467.14,2464.38,3140.0,2.6872895565522037,62
329,2017-11-21,7590.12,2372.5,25.0,3909.89,0.0,1510.33,2741.25,3071.0,2.5887653691577337,63
330,2017-11-22,7332.7,2402.5,30.0,3363.98,0.0,1297.31,2610.63,2824.0,2.593042526458595,64
331,2017-11-23,7516.89,2391.88,31.0,3847.37,0.0,1505.55,2712.5,2977.0,2.5554581382219124,65
332,2017-11-24,7294.69,2413.13,34.0,3489.15,0.0,1349.29,2583.13,2811.0,2.5859155555884947,66
333,2017-11-25,8090.24,2155.0,26.0,3355.74,0.0,1332.89,3501.25,2538.0,2.5176421160035707,67
334,2017-11-26,7174.65,2436.25,37.0,2966.41,0.0,1199.89,2530.63,2599.0,2.4722349548708626,68
335,2017-11-27,7453.72,2351.88,33.0,3498.28,0.0,1475.39,2825.0,2579.0,2.3710883224096677,69
336,2017-11-28,7127.26,2467.5,38.0,4039.95,0.0,1532.14,2321.25,3018.0,2.636802119910713,70
337,2017-11-29,7146.03,2469.38,40.0,4485.74,0.0,1777.43,2278.13,3054.0,2.523722453204908,71
338,2017-11-30,6922.04,2442.5,39.0,3229.76,0.0,1171.71,2346.88,2600.0,2.7564499748231217,72
339,2017-12-01,7148.86,2428.75,39.0,4274.94,0.0,1633.2,2280.63,3113.0,2.617523879500367,73
340,2017-12-02,7074.66,2431.25,39.0,4211.96,0.0,1702.21,2233.13,3011.0,2.4744068005710225,74
341,2017-12-03,7089.24,2401.88,39.0,3969.24,0.0,1556.99,2321.25,2919.0,2.549303463734513,75
342,2017-12-04,7086.45,2392.5,39.0,4186.84,0.0,1761.23,2196.25,3058.0,2.3772250075231516,76
343,2017-12-05,7021.44,2355.0,40.0,4223.03,0.0,1628.76,2185.63,3054.0,2.5927883788894617,77
344,2017-12-06,6882.21,2320.63,42.0,3835.77,0.0,1579.31,2120.0,2876.0,2.4287631940530994,78
345,2017-12-07,6787.68,2283.13,41.0,4158.09,0.0,1387.63,2063.75,3007.0,2.996540864639709,79
346,2017-12-08,6795.33,1941.25,24.0,1408.4,0.0,641.15,2581.88,1214.0,2.1966778444981676,80
347,2017-12-09,7149.64,2335.63,35.0,1871.11,0.0,676.07,2540.63,2238.0,2.76762761252533,81
348,2017-12-10,7060.76,2388.75,39.0,3773.66,0.0,1553.77,2318.13,2829.0,2.4287121002464973,82
349,2017-12-11,7034.94,2370.63,38.0,3535.8,0.0,1397.28,2439.38,2590.0,2.530487804878049,83
350,2017-12-12,6990.56,2363.13,38.0,4122.33,0.0,1692.67,2201.25,2909.0,2.4354008755398273,84
351,2017-12-13,6885.39,2315.0,63.0,4180.35,0.0,1650.53,2116.25,2918.0,2.532731910356068,85
352,2017-12-14,6853.41,2305.63,40.0,3935.13,0.0,1627.65,2126.88,2804.0,2.4176757902497465,86
353,2017-12-15,7101.26,2231.25,36.0,4077.94,0.0,1654.33,2371.88,2809.0,2.465010004049978,87
354,2017-12-16,6916.59,2253.13,37.0,3686.44,0.0,1525.67,2186.88,2809.0,2.416276127865135,88
355,2017-12-17,7064.17,2242.5,36.0,3685.16,0.0,1509.02,2335.0,2809.0,2.4420882427005606,89
356,2017-12-18,6660.18,2211.88,41.0,3895.57,0.0,1524.17,1971.25,2809.0,2.5558631911138523,90
357,2017-12-19,6720.82,2145.63,41.0,4417.9,0.0,1658.27,2040.0,2809.0,2.664162048399838,91
358,2017-12-20,6667.24,2153.13,41.0,4393.31,0.0,1785.94,1940.63,2809.0,2.4599426632473658,92
359,2017-12-21,6599.22,2128.13,35.0,4267.07,0.0,1642.64,1915.63,2809.0,2.597690303414016,93
360,2017-12-22,6849.82,2113.75,39.0,3541.65,0.0,1453.26,2126.25,2809.0,2.437038107427439,94
361,2017-12-23,6611.46,2106.88,41.0,4110.09,0.0,1676.61,1898.13,2809.0,2.4514287759228446,95
362,2017-12-24,6465.97,2069.38,44.0,4360.8,0.0,1591.53,1818.75,2809.0,2.7400049009443745,96
363,2017-12-25,6434.85,2028.75,32.0,4340.48,0.0,1389.68,1858.75,2809.0,3.1233665304242697,97
364,2017-12-26,6424.92,2038.75,40.0,3724.67,0.0,1040.97,1892.5,2809.0,3.57807621737418,98
365,2017-12-27,6639.75,2020.0,36.0,3436.24,0.0,720.24,2148.13,2809.0,4.770965233810951,99
366,2017-12-28,6601.4,2041.88,40.0,3556.79,0.0,1454.71,1894.38,2809.0,2.44501653250476,100
367,2017-12-29,6591.42,2029.38,41.0,3989.47,0.0,1628.58,1882.5,2809.0,2.449661668447359,101
368,2017-12-30,6745.41,1998.13,40.0,3427.6,0.0,1378.66,2035.0,2809.0,2.4861822349237666,102
369,2017-12-31,6347.63,2018.75,40.0,3840.47,0.0,1199.16,1785.63,2809.0,3.202633510123753,103
370,2018-01-01,6429.31,2002.5,38.0,3301.23,0.0,720.0,1928.75,2809.0,4.585041666666667,104
371,2018-01-02,6861.82,1993.13,64.0,3836.33,0.0,1655.0,2110.63,2809.0,2.31802416918429,105
372,2018-01-03,6635.57,2038.13,42.0,2151.54,0.0,962.13,1845.0,2691.0,2.2362258738424123,106
373,2018-01-04,7499.72,1784.38,60.0,3150.32,0.0,448.95,3401.25,2235.0,7.01708430782938,107
374,2018-01-05,7809.39,1698.75,60.0,0.13,0.0,8.22,3695.0,0.0,0.01581508515815085,108
375,2018-01-06,6614.9,2070.0,40.0,445.14,0.0,172.21,1978.75,815.0,2.58486731316416,109
376,2018-01-07,7249.8,2093.13,40.0,3676.94,0.0,1351.95,2348.75,3221.0,2.719730759273642,110
377,2018-01-08,6596.57,2068.13,40.0,4226.44,0.0,1579.15,1920.63,2828.0,2.6764018617610734,111
378,2018-01-09,6965.39,1978.75,27.0,2302.64,0.0,913.15,2625.0,1895.0,2.5216448557192135,112
379,2018-01-10,6771.6,2039.0,31.0,2379.34,0.0,912.73,2349.0,2100.0,2.6068388241867804,113
380,2018-01-11,6696.72,2052.5,20.0,2992.86,0.0,1097.35,2246.25,2341.0,2.7273522577117606,114
381,2018-01-12,6873.08,1974.38,27.0,1398.33,0.0,589.77,2539.38,1410.0,2.370975125896536,115
382,2018-01-13,6658.52,2053.75,40.0,2456.17,0.0,968.31,2232.5,2126.0,2.536553376501327,116
383,2018-01-14,6911.5,1966.88,28.0,2892.76,0.0,1069.59,2608.13,2035.0,2.7045503417197247,117
384,2018-01-15,6938.49,1971.25,32.0,1489.49,0.0,619.87,2603.75,1473.0,2.402907061157985,118
385,2018-01-16,6975.21,1979.38,58.0,1941.11,0.0,772.32,2628.75,1758.0,2.5133493888543605,119
386,2018-01-17,6587.66,2033.13,40.0,3236.33,0.0,1157.52,2143.75,2397.0,2.795917133181284,120
387,2018-01-18,6491.33,1862.5,63.0,2690.18,0.0,952.35,2252.5,1934.0,2.8247808053761747,121
388,2018-01-19,6998.86,1936.88,30.0,3036.34,0.0,1204.08,2643.13,2100.0,2.521709520962063,122
389,2018-01-20,6973.83,1930.0,26.0,2061.51,0.0,782.96,2679.38,1744.0,2.6329697557985083,123
390,2018-01-21,7102.67,1978.75,24.0,2378.52,0.0,878.92,2739.38,1993.0,2.706184863241251,124
391,2018-01-22,6908.57,1951.88,64.0,2187.13,0.0,846.81,2608.13,1799.0,2.582787165952221,125
392,2018-01-23,6938.14,1963.13,28.0,2003.67,0.0,764.96,2671.88,1671.0,2.619313428153106,126
393,2018-01-24,6671.67,1968.75,36.0,2521.61,0.0,947.64,2333.13,2012.0,2.6609366426068974,127
394,2018-01-25,6992.72,1977.5,32.0,3255.25,0.0,1261.38,2618.75,2181.0,2.580705259319158,128
395,2018-01-26,6802.9,1900.63,26.0,2278.34,0.0,826.11,2560.63,1773.0,2.7579135950418228,129
396,2018-01-27,6583.4,2047.5,36.0,2539.14,0.0,1037.2,2194.38,2067.0,2.448071731585036,130
397,2018-01-28,6943.24,1983.75,26.0,2877.29,0.0,1084.22,2636.88,2023.0,2.653787976609913,131
398,2018-01-29,6683.29,2023.13,34.0,1931.39,0.0,751.66,2388.75,1694.0,2.5694995077561664,132
399,2018-01-30,6885.31,1997.5,32.0,2332.33,0.0,914.27,2583.75,1848.0,2.5510297833244007,133
400,2018-01-31,6986.8,2013.13,64.0,2833.17,0.0,994.36,2654.38,2103.0,2.849239711975542,134
401,2018-02-01,6946.91,1923.13,36.0,3347.66,0.0,1360.97,2494.38,2295.0,2.4597603180084793,135
402,2018-02-02,6203.8,1961.25,63.0,3377.95,0.0,1304.51,1826.88,2284.0,2.589439712995684,136
403,2018-02-03,6381.56,1866.88,62.0,3387.29,0.0,1287.34,1999.38,2278.0,2.631231842403716,137
404,2018-02-04,6171.01,1834.38,49.0,4396.03,0.0,1653.06,1532.5,2806.0,2.6593287599966122,138
405,2018-02-05,6635.98,1738.13,32.0,3558.42,0.0,1313.95,2244.38,2304.0,2.708185242969672,139
406,2018-02-06,6102.28,1793.13,64.0,3101.87,0.0,1179.91,1658.13,2418.0,2.628903899449958,140
407,2018-02-07,6222.55,1760.63,64.0,4454.35,0.0,1728.61,1520.63,2874.0,2.576839194497313,141
408,2018-02-08,6274.16,1711.88,25.0,4509.39,0.0,1619.29,1628.13,2843.0,2.7847945704598933,142
409,2018-02-09,6273.81,1698.75,40.0,2051.0,0.0,814.75,1984.38,1780.0,2.5173366063209572,143
410,2018-02-10,6150.74,1729.38,64.0,3913.15,0.0,1508.35,1501.88,2833.0,2.594324924586469,144
411,2018-02-11,6002.08,1616.25,36.0,2286.53,0.0,654.09,2000.63,1576.0,3.495742176153129,145
412,2018-02-12,6786.94,1599.38,17.0,1560.77,0.0,425.77,2451.88,1654.0,3.6657585081147097,146
413,2018-02-13,6722.24,1660.0,29.0,1178.45,0.0,521.51,2268.75,1435.0,2.259688213073575,147
414,2018-02-14,6032.09,1735.0,64.0,3795.39,0.0,1444.38,1439.38,2767.0,2.6276949279275534,148
415,2018-02-15,5938.67,1703.13,31.0,3828.54,0.0,1473.53,1528.13,2428.0,2.5982097412336365,149
416,2018-02-16,5859.95,1720.0,60.0,3296.15,0.0,1311.58,1426.88,2447.0,2.5131139541621557,150
417,2018-02-17,6058.55,1645.63,64.0,4706.36,0.0,1806.31,1345.63,2907.0,2.6055106819981066,151
418,2018-02-18,5768.86,1635.0,64.0,3690.08,0.0,1423.36,1343.75,2502.0,2.592513489208633,152
419,2018-02-19,6033.6,1599.38,64.0,4529.87,0.0,1737.03,1311.88,2953.0,2.607824850463147,153
420,2018-02-20,6127.89,1571.88,64.0,3567.05,0.0,1376.76,1676.25,2454.0,2.590901827479009,154
421,2018-02-21,6083.68,1588.13,64.0,3727.74,0.0,1388.2,1521.25,2716.0,2.6853047111367236,155
422,2018-02-22,6288.88,1567.5,25.0,1252.89,0.0,480.1,2021.88,1290.0,2.609643824203291,156
423,2018-02-23,5993.89,1610.0,50.0,3892.23,0.0,1566.84,1311.88,2892.0,2.484127288044727,157
424,2018-02-24,5871.01,1590.0,64.0,4095.32,0.0,1566.22,1330.63,2693.0,2.6147795328881003,158
425,2018-02-25,6097.49,1530.0,50.0,3517.51,0.0,1381.42,1643.75,2447.0,2.5463001838687727,159
426,2018-02-26,5839.46,1553.75,35.0,3341.55,0.0,1286.3,1403.75,2491.0,2.597799891160694,160
427,2018-02-27,5917.93,1558.75,64.0,3338.42,0.0,1297.79,1463.75,2494.0,2.572388444971837,161
428,2018-02-28,5622.51,1545.0,42.0,3054.68,0.0,1227.48,1327.5,2224.0,2.4885782253071334,162
429,2018-03-01,5999.22,1533.13,45.0,4261.87,0.0,1134.63,1315.63,3234.0,3.756176022139375,163
430,2018-03-02,5958.76,1504.38,45.0,4231.42,0.0,1285.24,1293.75,3113.0,3.292318944321683,164
431,2018-03-03,5957.48,1488.75,45.0,4181.3,0.0,1355.23,1279.38,3087.0,3.0853065531312027,165
432,2018-03-04,5694.97,1473.13,45.0,4094.79,0.0,1157.75,1266.25,2787.0,3.5368516519110345,166
433,2018-03-05,5843.35,1463.13,45.0,4057.27,0.0,1628.91,1256.88,2739.0,2.4907883185688586,167
434,2018-03-06,5824.24,1449.38,45.0,4033.62,0.0,1630.36,1245.0,2725.0,2.4740670772099413,168
435,2018-03-07,5764.84,1436.25,45.0,4010.98,0.0,1406.58,1235.63,2789.0,2.85158327290307,169
436,2018-03-08,5811.59,1426.88,45.0,3992.09,0.0,1396.69,1227.5,2885.0,2.8582505781526324,170
437,2018-03-09,5914.3,1421.25,45.0,3822.66,0.0,1418.15,1330.0,2807.0,2.695525861157141,171
438,2018-03-10,5901.65,1421.88,42.0,3661.83,0.0,1420.92,1322.5,2760.0,2.5770838611603746,172
439,2018-03-11,5852.87,1427.5,40.0,3648.03,0.0,1336.79,1315.63,2744.0,2.7289477030797658,173
440,2018-03-12,5863.19,1422.5,40.0,3643.78,0.0,1393.6,1311.25,2731.0,2.6146526980482205,174
441,2018-03-13,5811.29,1413.75,40.0,3685.93,0.0,1398.89,1263.13,2747.0,2.6348962391610486,175
442,2018-03-14,5797.99,1402.5,40.0,3735.04,0.0,1394.76,1256.25,2753.0,2.6779087441567007,176
443,2018-03-15,5776.55,1393.75,40.0,3721.27,0.0,1369.23,1250.0,2744.0,2.7177829875185324,177
444,2018-03-16,5783.22,1385.63,40.0,3700.08,0.0,1414.09,1242.5,2735.0,2.6165802742399706,178
445,2018-03-17,5801.53,1377.5,40.0,3681.07,0.0,1478.42,1237.5,2727.0,2.4898675613154584,179
446,2018-03-18,5732.78,1353.75,40.0,3711.52,0.0,1459.39,1181.25,2745.0,2.543199555978868,180
447,2018-03-19,5719.11,1346.88,42.0,3792.26,0.0,1443.19,1176.88,2760.0,2.6276928193792917,181
448,2018-03-20,5499.92,1333.75,38.0,3411.85,0.0,1215.28,1106.25,2600.0,2.807460009215983,182
449,2018-03-21,5635.25,1310.63,45.0,3942.43,0.0,1401.68,1098.13,2831.0,2.812646253067747,183
450,2018-03-22,5594.34,1298.13,45.0,3911.23,0.0,1363.61,1087.5,2804.0,2.8682907869552148,184
451,2018-03-23,5563.52,1243.75,47.0,4076.02,0.0,1657.13,923.75,2901.0,2.4596863251525227,185
452,2018-03-24,5509.81,1226.25,50.0,4185.03,0.0,1555.09,911.88,2926.0,2.691181860856928,186
453,2018-03-25,6699.64,1212.5,50.0,4064.4,0.0,1537.4,1974.38,2903.0,2.64368414205802,187
454,2018-03-26,5322.62,1215.63,24.0,1988.86,0.0,783.91,1147.5,1873.0,2.537102473498233,188
455,2018-03-27,5658.47,1216.88,40.0,3530.92,0.0,1297.67,1149.38,2748.0,2.7209691215794463,189
456,2018-03-28,5655.96,1217.5,40.0,3595.09,0.0,1445.4,1141.25,2678.0,2.48726304137263,190
457,2018-03-29,5746.33,1213.13,33.0,2882.21,0.0,1231.79,1338.13,2333.0,2.339855007752945,191
458,2018-03-30,5717.51,1215.63,34.0,2938.91,0.0,1007.68,1342.5,2451.0,2.9165111940298507,192
459,2018-03-31,5685.87,1217.5,34.0,3014.62,0.0,1091.9,1307.5,2445.0,2.760893854748603,193
460,2018-04-01,5488.19,1221.88,30.0,2615.33,0.0,1177.63,1150.0,2217.0,2.2208418603466282,194
461,2018-04-02,5891.11,1206.25,34.0,3036.82,0.0,1196.32,1490.63,2355.0,2.5384679684365388,195
462,2018-04-03,5848.97,1216.25,34.0,2873.45,0.0,1167.82,1448.13,2321.0,2.460524738401466,196
463,2018-04-04,6530.4,1182.5,27.0,2245.66,0.0,913.56,2298.75,1705.0,2.4581417750339334,197
464,2018-04-05,5364.18,1226.88,17.0,1319.21,0.0,539.42,1165.63,1497.0,2.445608245893738,198
465,2018-04-06,5600.71,1231.88,42.0,3780.2,0.0,1454.03,1041.25,2818.0,2.5998088072460677,199
466,2018-04-07,5504.71,1227.5,45.0,3982.59,0.0,1521.18,1016.88,2703.0,2.6180925334279967,200
467,2018-04-08,5492.47,1209.38,45.0,3883.48,0.0,1526.41,998.13,2697.0,2.5441919274637876,201
468,2018-04-09,5415.51,1209.38,45.0,3802.65,0.0,1529.78,998.13,2558.0,2.485749584907634,202
469,2018-04-10,5352.7,1190.63,45.0,3782.87,0.0,1553.31,973.13,2493.0,2.4353606170049766,203
470,2018-04-11,5337.03,1182.5,45.0,3724.01,0.0,1454.52,965.63,2537.0,2.560301680279405,204
471,2018-04-12,6758.2,1124.38,45.0,3268.44,0.0,1113.57,2338.75,2374.0,2.9351006223228,205
472,2018-04-13,6647.22,1080.0,41.0,1612.71,0.0,513.36,2515.0,1345.0,3.1414796633941093,206
473,2018-04-14,5343.38,1181.88,19.0,806.04,0.0,451.69,1006.88,1179.0,1.7844982178042461,207
474,2018-04-15,5607.06,1188.13,11.0,3887.32,0.0,1248.28,866.25,3324.0,3.11414105809594,208
475,2018-04-16,5238.3,1154.38,50.0,4111.34,0.0,1341.33,845.0,2765.0,3.065121931217523,209
476,2018-04-17,5437.14,1133.75,50.0,4019.97,0.0,1499.04,830.63,2984.0,2.6816962856227984,210
477,2018-04-18,4875.46,1125.63,41.0,3258.97,0.0,1093.35,796.25,2314.0,2.9807198061005167,211
478,2018-04-19,6805.29,1071.88,44.0,3111.6,0.0,1054.13,2283.13,2539.0,2.951818086953222,212
479,2018-04-20,5502.61,1142.5,43.0,2965.01,0.0,1301.93,750.0,3147.0,2.2773958661371965,213
480,2018-04-21,5503.09,1142.5,50.0,3292.97,0.0,1225.52,738.13,3311.0,2.686998172204452,214
481,2018-04-22,5484.56,1141.25,50.0,3164.23,0.0,1208.91,731.25,3277.0,2.6174239604271614,215
482,2018-04-23,5491.56,1148.75,50.0,2849.16,0.0,1182.11,688.75,3310.0,2.4102325502702797,216
