,Date,BHP,BHP at gauge,Casing Pressure,Choke,Gas Rate,Injection Rate,Measured BHP,Measured BHT,Oil Rate,Tubing Pressure,Water Rate,Cum Oil,Mat Bal Time,Delta P,Rate N,Cum Water,Cum Liquid,Rate P
103,2019-01-04,3949.41,,710.0,64.0,3089.24,0.0,0.0,0.0,1494.0,0.0,2130.0,257751.0,172.52409638554218,6036.478671999999,0.6117911604280513,480278.0,738029.0,349.59606613668876
104,2019-01-05,4615.28,,897.0,40.0,940.77,0.0,0.0,0.0,696.0,0.0,578.0,258447.0,371.3318965517241,5370.608671999999,0.2423103550588468,480856.0,739303.0,884.7592999053061
105,2019-01-06,4566.0,,771.0,44.0,1419.23,0.0,0.0,0.0,720.0,0.0,1527.0,259167.0,359.95416666666665,5419.888671999999,0.4234030525720746,482383.0,741550.0,506.2422049307343
106,2019-01-07,4481.59,,776.0,47.0,1705.93,0.0,0.0,0.0,802.0,0.0,1739.0,259969.0,324.15087281795513,5504.298671999999,0.47130528006588257,484122.0,744091.0,454.64077342753245
107,2019-01-08,4371.24,,765.0,47.0,2011.02,0.0,0.0,0.0,906.0,0.0,1924.0,260875.0,287.9415011037528,5614.648671999999,0.5143808526725993,486046.0,746921.0,416.3966301340495
108,2019-01-09,4321.2,,766.0,52.0,2077.15,0.0,0.0,0.0,1070.0,0.0,1765.0,261945.0,244.80841121495328,5664.688671999999,0.5106451961525992,487811.0,749756.0,419.3667931144127
109,2019-01-10,4292.92,,765.0,52.0,2103.91,0.0,0.0,0.0,1077.0,0.0,1747.0,263022.0,244.21727019498607,5692.968671999999,0.5060859342518387,489558.0,752580.0,423.10207679864016
110,2019-01-11,4293.28,,771.0,52.0,2108.2,0.0,0.0,0.0,1094.0,0.0,1713.0,264116.0,241.42230347349178,5692.608671999999,0.5030718387302588,491271.0,755387.0,425.6375874881938
111,2019-01-12,4242.99,,770.0,52.0,2188.59,0.0,0.0,0.0,1127.0,0.0,1701.0,265243.0,235.35314995563442,5742.898671999999,0.5023081664153349,492972.0,758215.0,426.2091843279208
112,2019-01-13,4246.61,,763.0,52.0,2127.66,0.0,0.0,0.0,1128.0,0.0,1656.0,266371.0,236.1445035460993,5739.2786719999995,0.4948110600225011,494628.0,760999.0,432.6723447124138
113,2019-01-14,4229.88,,760.0,52.0,2118.24,0.0,0.0,0.0,1181.0,0.0,1576.0,267552.0,226.54699407281964,5756.008671999999,0.4885595202653851,496204.0,763756.0,438.1832064125353
114,2019-01-15,4224.56,,758.0,52.0,2112.6,0.0,0.0,0.0,1098.0,0.0,1645.0,268650.0,244.672131147541,5761.328671999999,0.4856208085772355,497849.0,766499.0,440.8267085961939
115,2019-01-16,6032.58,,1988.0,52.0,1451.37,0.0,0.0,0.0,760.0,0.0,1132.0,269410.0,354.4868421052632,3953.308671999999,0.49265444925294627,498981.0,768391.0,438.5414503590697
116,2019-01-17,6125.7,,1988.0,52.0,0.39,0.0,0.0,0.0,46.0,0.0,0.0,269456.0,5857.739130434783,3860.1886719999993,0.012275505030288474,498981.0,768437.0,17612.530401725217
117,2019-01-18,0.0,,1988.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269456.0,inf,9985.888672,0.0,498981.0,768437.0,inf
118,2019-01-19,0.0,,1988.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269456.0,inf,9985.888672,0.0,498981.0,768437.0,inf
119,2019-01-20,0.0,,1988.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269456.0,inf,9985.888672,0.0,498981.0,768437.0,inf
120,2019-01-21,0.0,,1988.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269456.0,inf,9985.888672,0.0,498981.0,768437.0,inf
121,2019-01-22,0.0,,1988.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269456.0,inf,9985.888672,0.0,498981.0,768437.0,inf
122,2019-01-23,0.0,,1988.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269456.0,inf,9985.888672,0.0,498981.0,768437.0,inf
123,2019-01-24,0.0,,1988.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269456.0,inf,9985.888672,0.0,498981.0,768437.0,inf
124,2019-01-25,0.0,,1988.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269456.0,inf,9985.888672,0.0,498981.0,768437.0,inf
125,2019-01-26,0.0,,1988.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269456.0,inf,9985.888672,0.0,498981.0,768437.0,inf
126,2019-01-27,0.0,,1988.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269456.0,inf,9985.888672,0.0,498981.0,768437.0,inf
127,2019-01-28,0.0,,1988.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269456.0,inf,9985.888672,0.0,498981.0,768437.0,inf
128,2019-01-29,0.0,,1988.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269456.0,inf,9985.888672,0.0,498981.0,768437.0,inf
129,2019-01-30,0.0,,1988.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269456.0,inf,9985.888672,0.0,498981.0,768437.0,inf
130,2019-01-31,0.0,,1988.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269456.0,inf,9985.888672,0.0,498981.0,768437.0,inf
131,2019-02-01,0.0,,1988.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269456.0,inf,9985.888672,0.0,498981.0,768437.0,inf
132,2019-02-02,0.0,,1988.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269456.0,inf,9985.888672,0.0,498981.0,768437.0,inf
133,2019-02-03,0.0,,1988.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269456.0,inf,9985.888672,0.0,498981.0,768437.0,inf
134,2019-02-04,0.0,,1988.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269456.0,inf,9985.888672,0.0,498981.0,768437.0,inf
135,2019-02-05,6149.03,,1184.0,52.0,435.87,0.0,0.0,0.0,161.0,0.0,1317.0,269617.0,1674.6397515527951,3836.8586719999994,0.3968882670913031,500298.0,769915.0,544.8443153446278
136,2019-02-06,6177.96,,1122.0,32.0,608.11,0.0,0.0,0.0,325.0,0.0,2810.0,269942.0,830.5907692307692,3807.928671999999,0.848434658352819,503108.0,773050.0,254.93080372547365
137,2019-02-07,5693.82,,883.0,52.0,980.82,0.0,0.0,0.0,535.0,0.0,3271.0,270477.0,505.5644859813084,4292.068671999999,0.9107049708315985,506379.0,776856.0,236.68401809757225
138,2019-02-08,5389.83,,784.0,64.0,1427.6,0.0,0.0,0.0,734.0,0.0,3819.0,271211.0,369.49727520435965,4596.058671999999,1.0155760321379739,510198.0,781409.0,211.86487899832198
139,2019-02-09,5242.89,,775.0,64.0,1580.37,0.0,0.0,0.0,793.0,0.0,3585.0,272004.0,343.0063051702396,4742.998671999999,0.9455498897434403,513783.0,785787.0,227.37792628582912
140,2019-02-10,5156.98,,789.0,64.0,1658.72,0.0,0.0,0.0,840.0,0.0,3298.0,272844.0,324.8142857142857,4828.908672,0.8774347861120181,517081.0,789925.0,244.9229947026003
141,2019-02-11,5111.69,,786.0,64.0,1455.39,0.0,0.0,0.0,747.0,0.0,2746.0,273591.0,366.2530120481928,4874.1986719999995,0.7336216293415047,519827.0,793418.0,292.870546029018
142,2019-02-12,5005.54,,790.0,64.0,1828.82,0.0,0.0,0.0,923.0,0.0,3058.0,274514.0,297.4149512459372,4980.348671999999,0.8178803729255094,522885.0,797399.0,262.5660837174981
143,2019-02-13,4994.75,,781.0,64.0,1444.24,0.0,0.0,0.0,539.0,0.0,2596.0,275053.0,510.30241187384047,4991.138671999999,0.6426484907497566,525481.0,800534.0,334.1435995149473
144,2019-02-14,4935.49,,783.0,64.0,1888.51,0.0,0.0,0.0,954.0,0.0,2966.0,276007.0,289.3155136268344,5050.398671999999,0.7939224426887236,528447.0,804454.0,270.40246767330615
145,2019-02-15,4853.73,,783.0,64.0,1979.14,0.0,0.0,0.0,999.0,0.0,2846.0,277006.0,277.2832832832833,5132.158672,0.7660476523478513,531293.0,808299.0,280.1397820752562
146,2019-02-16,4809.68,,793.0,64.0,2055.66,0.0,0.0,0.0,1052.0,0.0,2755.0,278058.0,264.31368821292773,5176.208671999999,0.7518782142941786,534048.0,812106.0,285.3645064563593
147,2019-02-17,4758.99,,788.0,64.0,2090.1,0.0,0.0,0.0,1069.0,0.0,2682.0,279127.0,261.110383536015,5226.898671999999,0.7334752962939063,536730.0,815857.0,292.4610752544282
148,2019-02-18,4741.39,,788.0,64.0,2087.51,0.0,0.0,0.0,1079.0,0.0,2619.0,280206.0,259.69045412418905,5244.498671999999,0.7206315366912139,539349.0,819555.0,297.65153631134666
149,2019-02-19,5419.94,,1220.0,64.0,1366.98,0.0,0.0,0.0,718.0,0.0,1655.0,280924.0,391.2590529247911,4565.9486719999995,0.5328919888795569,541004.0,821928.0,403.8353591569153
150,2019-02-20,4895.17,,818.0,64.0,1664.66,0.0,0.0,0.0,833.0,0.0,2339.0,281757.0,338.2436974789916,5090.718671999999,0.6372254576793502,543343.0,825100.0,336.8348155357377
151,2019-02-21,4710.62,,794.0,64.0,2127.49,0.0,0.0,0.0,1098.0,0.0,2556.0,282855.0,257.60928961748635,5275.268671999999,0.707813062967081,545899.0,828754.0,303.0031168252217
152,2019-02-22,4672.05,,800.0,64.0,2133.41,0.0,0.0,0.0,1256.0,0.0,2292.0,284111.0,226.203025477707,5313.838671999999,0.6821830627096973,548191.0,832302.0,314.3372211046674
153,2019-02-23,4666.23,,800.0,64.0,2165.57,0.0,0.0,0.0,1199.0,0.0,2380.0,285310.0,237.95663052543787,5319.658672,0.6873743222765745,550571.0,835881.0,311.95584299507124
154,2019-02-24,4597.59,,776.0,64.0,2189.42,0.0,0.0,0.0,1131.0,0.0,2423.0,286441.0,253.263483642794,5388.298671999999,0.6736917130611649,552994.0,839435.0,318.20374937517164
155,2019-02-25,4579.92,,772.0,64.0,2180.88,0.0,0.0,0.0,1126.0,0.0,2389.0,287567.0,255.3880994671403,5405.968671999999,0.6640746030666456,555383.0,842950.0,322.7893897238577
156,2019-02-26,4578.06,,776.0,64.0,2157.9,0.0,0.0,0.0,1107.0,0.0,2346.0,288674.0,260.7714543812105,5407.828671999999,0.6521320354904871,557729.0,846403.0,328.6982570748218
157,2019-02-27,4517.13,,748.75,64.0,2110.57,0.0,0.0,0.0,1138.0,746.25,2241.0,289812.0,254.66783831282953,5468.758671999999,0.6308965676911501,559970.0,849782.0,339.6812873866114
158,2019-02-28,4579.2,,758.75,64.0,1847.16,0.0,0.0,0.0,998.0,756.25,2044.0,290810.0,291.39278557114227,5406.688671999999,0.5746344780686841,562014.0,852824.0,373.0295261273373
159,2019-03-01,4485.38,,748.13,64.0,2128.56,0.0,0.0,0.0,1234.0,745.63,2111.0,292044.0,236.6645056726094,5500.508671999999,0.6208678414587517,564125.0,856169.0,345.126086720287
160,2019-03-02,4462.77,,736.25,64.0,2110.67,0.0,0.0,0.0,1208.0,735.0,2104.0,293252.0,242.75827814569536,5523.118671999999,0.6121736044493488,566229.0,859481.0,349.9976288886956
161,2019-03-03,4475.24,,738.75,64.0,2024.36,0.0,0.0,0.0,1087.0,735.63,2109.0,294339.0,270.7810487580497,5510.648671999999,0.5920974626511738,568338.0,862677.0,361.88202230267837
162,2019-03-04,4437.89,,731.25,64.0,2115.72,0.0,0.0,0.0,901.0,728.13,2379.0,295240.0,327.6803551609323,5547.998671999999,0.6034836461451563,570717.0,865957.0,355.0042564876097
163,2019-03-05,4510.28,,738.75,64.0,1672.65,0.0,0.0,0.0,827.0,735.63,1864.0,296067.0,358.0012091898428,5475.608671999999,0.5017975952501715,572581.0,868648.0,427.0608502710368
164,2019-03-06,4461.6,,715.63,64.0,1677.07,0.0,0.0,0.0,818.0,713.13,1880.0,296885.0,362.940097799511,5524.288671999999,0.49857707802047535,574461.0,871346.0,429.73969847270564
165,2019-03-07,4336.14,,706.25,64.0,2303.01,0.0,0.0,0.0,954.0,703.75,2502.0,297839.0,312.2002096436059,5649.748671999999,0.6241804921923256,576963.0,874802.0,343.1045287266666
166,2019-03-08,4310.5,,698.75,64.0,2201.83,0.0,0.0,0.0,941.0,696.88,2344.0,298780.0,317.51328374070135,5675.388671999999,0.590561797752809,579307.0,878087.0,362.60291460558904
167,2019-03-09,4275.2,,691.25,64.0,2270.63,0.0,0.0,0.0,966.0,688.75,2385.0,299746.0,310.296066252588,5710.688671999999,0.5986280324413162,581692.0,881438.0,357.67213920601614
168,2019-03-10,4246.71,,681.88,64.0,2179.02,0.0,0.0,0.0,980.0,680.0,2221.0,300726.0,306.86326530612246,5739.178671999999,0.5689361906336147,583913.0,884639.0,376.30078715381444
169,2019-03-11,4328.06,,686.88,64.0,1908.3,0.0,0.0,0.0,960.0,684.38,1974.0,301686.0,314.25625,5657.828671999999,0.5291310636363965,585887.0,887573.0,404.72565837742326
170,2019-03-12,4233.38,,678.75,64.0,2235.95,0.0,0.0,0.0,1106.0,676.25,2171.0,302792.0,273.7721518987342,5752.508671999999,0.5810675187335317,588058.0,890850.0,368.4273787242478
171,2019-03-13,4220.76,,672.5,64.0,2162.23,0.0,0.0,0.0,1059.0,669.38,2120.0,303851.0,286.9225684608121,5765.128671999999,0.5624318854118013,590178.0,894029.0,380.61818360470585
172,2019-03-14,4185.28,,665.0,64.0,2204.25,0.0,0.0,0.0,1115.0,662.5,2088.0,304966.0,273.5121076233184,5800.608671999999,0.5631430520489756,592266.0,897232.0,380.09108588178583
173,2019-03-15,4239.05,,665.63,64.0,1964.98,0.0,0.0,0.0,903.0,663.13,2041.0,305869.0,338.72535991140643,5746.838671999999,0.522546348476646,594307.0,900176.0,409.6965015215217
174,2019-03-16,4218.68,,654.38,64.0,2001.91,0.0,0.0,0.0,1081.0,657.5,1910.0,306950.0,283.950046253469,5767.208671999999,0.5289760749303188,596217.0,903167.0,404.68798264104305
175,2019-03-17,4198.02,,656.25,64.0,2082.86,0.0,0.0,0.0,1064.0,653.75,2026.0,308014.0,289.4868421052632,5787.868671999999,0.5444953109966908,598243.0,906257.0,393.12552649817474
176,2019-03-18,4196.38,,655.63,64.0,1990.81,0.0,0.0,0.0,985.0,653.13,1967.0,308999.0,313.7045685279188,5789.508671999999,0.5200277629998132,600210.0,909209.0,411.6199458263414
177,2019-03-19,4249.0,,655.0,64.0,1804.4,0.0,0.0,0.0,977.0,652.5,1788.0,309976.0,317.2732855680655,5736.888671999999,0.4916429587482219,601998.0,911974.0,435.46408480266183
178,2019-03-20,3982.03,,572.5,64.0,1997.42,0.0,0.0,0.0,1129.0,570.0,1828.0,311105.0,275.5580159433127,6003.8586719999985,0.5019546865796296,603826.0,914931.0,426.13792968527554
179,2019-03-21,4211.13,,650.0,64.0,1911.13,0.0,0.0,0.0,858.0,647.5,2023.0,311963.0,363.59324009324007,5774.758671999999,0.5088424849033977,605849.0,917812.0,420.68946549092675
180,2019-03-22,4134.75,,643.75,64.0,2105.19,0.0,0.0,0.0,1036.0,641.25,2024.0,312999.0,302.12258687258685,5851.138671999999,0.5332636256698471,607873.0,920872.0,401.31927597364705
181,2019-03-23,4116.78,,638.13,64.0,2088.9,0.0,0.0,0.0,1045.0,635.63,1984.0,314044.0,300.52057416267945,5869.108671999999,0.5262133830882072,609857.0,923901.0,406.67168308991745
182,2019-03-24,4102.49,,632.5,64.0,2073.25,0.0,0.0,0.0,1036.0,630.62,1966.0,315080.0,304.13127413127415,5883.398671999999,0.5202313140432995,611823.0,926903.0,411.3283521916589
183,2019-03-25,4088.66,,628.75,64.0,2053.71,0.0,0.0,0.0,1087.0,625.63,1886.0,316167.0,290.8620055197792,5897.228671999999,0.5139739365251697,613709.0,929876.0,416.316970628779
184,2019-03-26,4085.4,,625.0,64.0,2041.44,0.0,0.0,0.0,1024.0,622.5,1937.0,317191.0,309.7568359375,5900.4886719999995,0.511611030478955,615646.0,932837.0,418.2352456870517
185,2019-03-27,4069.45,,620.0,64.0,2030.92,0.0,0.0,0.0,896.0,618.13,2043.0,318087.0,355.0078125,5916.438671999999,0.5064141775292709,617689.0,935776.0,422.50498417126914
186,2019-03-28,4037.67,,612.5,64.0,2015.33,0.0,0.0,0.0,1140.0,610.0,1758.0,319227.0,280.0236842105263,5948.218671999999,0.4966300106420717,619447.0,938674.0,430.7840355001242
187,2019-03-29,4054.03,,611.88,64.0,1994.77,0.0,0.0,0.0,1070.0,610.0,1825.0,320297.0,299.3429906542056,5931.8586719999985,0.4975107278435875,621272.0,941569.0,430.044386210487
188,2019-03-30,5184.66,,1221.88,0.0,1992.04,0.0,0.0,0.0,1079.0,1222.5,1803.0,321376.0,297.84615384615387,4801.228671999999,0.6147165094681699,623075.0,944451.0,349.6467292433588
189,2019-03-31,4118.09,,609.38,0.0,1520.36,0.0,0.0,0.0,796.0,606.88,1499.0,322172.0,404.7386934673367,5867.798671999999,0.39878990288292954,624574.0,946746.0,536.615941298196
190,2019-04-01,4040.7,,605.63,0.0,1985.59,0.0,0.0,0.0,1065.0,605.0,1815.0,323237.0,303.5089201877934,5945.188671999999,0.493801759168767,626389.0,949626.0,433.255624472
191,2019-04-02,4017.04,,606.25,0.0,1986.47,0.0,0.0,0.0,1057.0,603.75,1792.0,324294.0,306.80605487228,5968.848671999999,0.486512886016981,628181.0,952475.0,439.71286741992276
192,2019-04-03,4019.79,,610.63,64.0,1989.68,0.0,0.0,0.0,1086.0,608.13,1751.0,325380.0,299.6132596685083,5966.098671999999,0.4846913061379995,629932.0,955312.0,441.36933002444835
193,2019-04-04,3965.88,,607.5,64.0,2037.79,0.0,0.0,0.0,1039.0,605.0,1790.0,326419.0,314.1665062560154,6020.008671999999,0.4789135822532808,631722.0,958141.0,446.6169742238812
194,2019-04-05,3951.21,,611.25,64.0,2054.04,0.0,0.0,0.0,1042.0,608.75,1770.0,327461.0,314.2619961612284,6034.678671999999,0.47485642010270546,633492.0,960953.0,450.41193445211945
195,2019-04-06,3940.13,,611.88,64.0,1958.21,0.0,0.0,0.0,1068.0,610.0,1591.0,328529.0,307.6114232209738,6045.758671999999,0.44818106582480316,635083.0,963612.0,477.2033960433847
196,2019-04-07,3877.63,,598.13,64.0,2080.11,0.0,0.0,0.0,1015.0,595.63,1773.0,329544.0,324.67389162561574,6108.258671999999,0.46502551135292736,636856.0,966400.0,459.8283106453945
197,2019-04-08,3865.22,,599.38,64.0,2064.34,0.0,0.0,0.0,1018.0,596.88,1724.0,330562.0,324.7170923379175,6120.668672,0.45640819071270916,638580.0,969142.0,468.49231979553616
198,2019-04-09,3848.83,,594.38,64.0,2044.25,0.0,0.0,0.0,1170.0,592.5,1538.0,331732.0,283.5316239316239,6137.058671999999,0.4495225068349665,640118.0,971850.0,475.6447097781979
199,2019-04-10,3831.62,,586.88,64.0,2018.95,0.0,0.0,0.0,1027.0,584.38,1656.0,332759.0,324.01071080817917,6154.268671999999,0.4441038305817545,641774.0,974533.0,481.42299995503544
200,2019-04-11,3816.76,,580.63,64.0,1992.06,0.0,0.0,0.0,1052.0,577.5,1601.0,333811.0,317.3108365019011,6169.128671999999,0.4380605788409971,643375.0,977186.0,488.0424898904485
201,2019-04-12,3795.44,,573.13,64.0,1974.19,0.0,0.0,0.0,1007.0,571.25,1616.0,334818.0,332.49056603773585,6190.448671999999,0.4315876766333858,644991.0,979809.0,495.33029633219974
202,2019-04-13,3796.73,,569.38,64.0,1951.9,0.0,0.0,0.0,992.0,571.25,1605.0,335810.0,338.5181451612903,6189.158672,0.42740036239337614,646596.0,982406.0,500.18506818612246
203,2019-04-14,3754.79,,559.38,64.0,1930.01,0.0,0.0,0.0,1017.0,557.5,1547.0,336827.0,331.196656833825,6231.098671999999,0.419076821488638,648143.0,984970.0,510.0557680496724
204,2019-04-15,3741.99,,553.75,64.0,1873.57,0.0,0.0,0.0,1056.0,551.25,1439.0,337883.0,319.9649621212121,6243.898671999999,0.4069476317931303,649582.0,987465.0,525.2382578273988
205,2019-04-16,4565.43,,969.38,0.0,1904.55,0.0,0.0,0.0,1005.0,909.38,1523.0,338888.0,337.20199004975126,5420.458671999999,0.47630083070030166,651105.0,989993.0,450.0181432275949
206,2019-04-17,5216.47,,969.38,0.0,90.04,0.0,0.0,0.0,109.0,909.38,61.0,338997.0,3110.064220183486,4769.418671999999,0.03650787174140401,651166.0,990163.0,5888.268181643293
207,2019-04-18,0.0,,969.38,0.0,0.0,0.0,0.0,0.0,0.0,909.38,0.0,338997.0,inf,9985.888672,0.0,651166.0,990163.0,inf
208,2019-04-19,0.0,,969.38,0.0,0.0,0.0,0.0,0.0,0.0,909.38,0.0,338997.0,inf,9985.888672,0.0,651166.0,990163.0,inf
209,2019-04-20,0.0,,969.38,0.0,0.0,0.0,0.0,0.0,0.0,909.38,0.0,338997.0,inf,9985.888672,0.0,651166.0,990163.0,inf
210,2019-04-21,0.0,,969.38,0.0,0.0,0.0,0.0,0.0,0.0,909.38,0.0,338997.0,inf,9985.888672,0.0,651166.0,990163.0,inf
211,2019-04-22,0.0,,969.38,0.0,0.0,0.0,0.0,0.0,0.0,909.38,0.0,338997.0,inf,9985.888672,0.0,651166.0,990163.0,inf
212,2019-04-23,0.0,,969.38,0.0,0.0,0.0,0.0,0.0,0.0,909.38,0.0,338997.0,inf,9985.888672,0.0,651166.0,990163.0,inf
213,2019-04-24,0.0,,969.38,0.0,0.0,0.0,0.0,0.0,0.0,909.38,0.0,338997.0,inf,9985.888672,0.0,651166.0,990163.0,inf
214,2019-04-25,0.0,,969.38,0.0,0.0,0.0,0.0,0.0,0.0,909.38,0.0,338997.0,inf,9985.888672,0.0,651166.0,990163.0,inf
