,Date,BHP,BHP at gauge,Casing Pressure,Choke,Gas Rate,Injection Rate,Measured BHP,Measured BHT,Oil Rate,Tubing Pressure,Water Rate,Cum Oil,Mat Bal Time,Delta P,Rate N,Cum Water,Cum Liquid,Rate P
215,2019-04-26,0.0,,969.38,0.0,0.0,0.0,0.0,0.0,0.0,909.38,0.0,338997.0,inf,9985.888672,0.0,651166.0,990163.0,inf
216,2019-04-27,0.0,,969.38,0.0,0.0,0.0,0.0,0.0,0.0,909.38,0.0,338997.0,inf,9985.888672,0.0,651166.0,990163.0,inf
217,2019-04-28,0.0,,969.38,0.0,0.0,0.0,0.0,0.0,0.0,909.38,0.0,338997.0,inf,9985.888672,0.0,651166.0,990163.0,inf
218,2019-04-29,0.0,,969.38,0.0,0.0,0.0,0.0,0.0,0.0,909.38,0.0,338997.0,inf,9985.888672,0.0,651166.0,990163.0,inf
219,2019-04-30,0.0,,0.63,0.0,0.0,0.0,0.0,0.0,0.0,909.38,0.0,338997.0,inf,9985.888672,0.0,651166.0,990163.0,inf
220,2019-05-01,0.0,,8.13,0.0,0.0,0.0,2182.18,69.04,0.0,909.38,0.0,338997.0,inf,9985.888672,0.0,651166.0,990163.0,inf
221,2019-05-02,3605.55,3102.35,9.38,30.0,870.77,0.0,4922.81,173.74,472.0,343.13,848.0,339469.0,719.2139830508474,6380.338671999999,0.21061197137591844,652014.0,991483.0,1014.4738488479999
222,2019-05-03,4149.75,3644.4,431.88,64.0,2067.18,0.0,3757.26,179.49,991.0,317.5,1963.0,340460.0,343.5519677093845,5836.138671999999,0.5161403048966933,653977.0,994437.0,414.65429400113743
223,2019-05-04,5237.51,4737.45,402.5,64.0,2033.15,0.0,3590.8,179.29,993.0,1091.25,1740.0,341453.0,343.86002014098693,4748.378671999999,0.5895816839212252,655717.0,997170.0,364.6504631099012
224,2019-05-05,4344.66,3855.78,837.5,64.0,1781.49,0.0,3412.08,179.34,866.0,621.88,1470.0,342319.0,395.28752886836025,5641.228671999999,0.42254998788062964,657187.0,999506.0,506.8412130476712
225,2019-05-06,3581.22,3102.68,1005.63,64.0,1655.78,0.0,3562.51,179.23,773.0,301.88,1316.0,343092.0,443.8447606727037,6404.668672,0.3320205092994351,658503.0,1001595.0,643.471450875711
226,2019-05-07,3697.91,3225.09,1015.0,64.0,2172.66,0.0,3271.4,179.29,982.0,305.0,1531.0,344074.0,350.38085539714865,6287.978671999999,0.406957631386749,660034.0,1004108.0,525.157566127879
227,2019-05-08,3616.43,3151.61,1014.38,64.0,2162.28,0.0,3189.43,179.23,962.0,296.25,1478.0,345036.0,358.66528066528065,6369.458671999999,0.38999004246735836,661512.0,1006548.0,547.8778631472786
228,2019-05-09,3531.89,3066.94,994.38,64.0,1856.4,0.0,3135.36,179.17,864.0,301.25,1316.0,345900.0,400.34722222222223,6453.998672,0.34378839036067815,662828.0,1008728.0,621.3602024217248
229,2019-05-10,3577.21,3111.05,993.75,64.0,2059.88,0.0,3091.64,179.13,940.0,279.38,1442.0,346840.0,368.97872340425533,6408.678671999999,0.37834807069486115,664270.0,1011110.0,564.6740049031738
230,2019-05-11,3497.12,3036.43,941.88,64.0,2011.44,0.0,3049.76,179.09,920.0,265.0,1386.0,347760.0,378.0,6488.768671999999,0.36167556478478263,665656.0,1013416.0,590.573620502758
231,2019-05-12,3578.23,3105.25,890.0,64.0,1898.78,0.0,3007.72,179.05,916.0,280.63,1377.0,348676.0,380.65065502183404,6407.658672,0.36427065643383316,667033.0,1015709.0,586.4977767463411
232,2019-05-13,3363.29,2902.98,994.36,64.0,1518.03,0.0,3022.49,179.0,737.0,279.37,1114.0,349413.0,474.10176390773404,6622.598671999999,0.284344463885488,668147.0,1017560.0,750.918967736013
233,2019-05-14,3483.68,3022.41,973.75,64.0,1974.88,6.67,3098.0,178.96,898.0,258.75,1385.0,350311.0,390.10133630289533,6502.208671999999,0.3573150194386883,669532.0,1019843.0,597.7588944719054
234,2019-05-15,3472.63,3012.31,998.75,64.0,1934.33,0.0,2937.78,178.97,896.0,266.88,1341.0,351207.0,391.9720982142857,6513.258671999999,0.34951104389277493,670873.0,1022080.0,611.0874966827715
235,2019-05-16,3446.86,2989.92,974.38,64.0,1941.11,0.0,2911.19,178.92,887.0,271.88,1317.0,352094.0,396.94926719278465,6539.028671999999,0.34297416489525595,672190.0,1024284.0,622.6911695459889
236,2019-05-17,3463.73,2998.08,972.5,64.0,1816.52,31.93,2892.63,178.89,875.0,258.13,1306.0,352969.0,403.39314285714283,6522.158672,0.34028836357338665,673496.0,1026465.0,627.6344163591747
237,2019-05-18,3450.32,2985.53,914.38,64.0,1801.19,0.0,2879.75,178.87,865.0,258.13,1292.0,353834.0,409.05664739884395,6535.568671999999,0.33584111305560915,674788.0,1028622.0,635.9226485300696
238,2019-05-19,3430.01,2967.73,881.25,64.0,1784.01,0.0,2864.68,178.86,854.0,255.0,1280.0,354688.0,415.3255269320843,6555.878671999999,0.3312126823105422,676068.0,1030756.0,644.774046710103
239,2019-05-20,3442.92,2980.37,863.75,64.0,1768.0,0.0,2849.22,178.84,847.0,265.63,1269.0,355535.0,419.75796930342386,6542.968671999999,0.32907833184035035,677337.0,1032872.0,648.9783860488469
240,2019-05-21,3316.96,2861.85,986.25,64.0,1654.71,9.53,2835.44,178.83,775.0,255.0,1172.0,356310.0,459.7548387096774,6668.928671999999,0.29697805382517495,678509.0,1034819.0,718.8879043037288
241,2019-05-22,3431.68,2972.69,988.13,45.0,1351.68,17.61,2823.8,178.82,635.0,363.75,988.0,356945.0,562.1181102362204,6554.208671999999,0.25196698813286716,679497.0,1036442.0,847.5645816878373
242,2019-05-23,3380.57,2922.38,994.38,45.0,1757.59,7.55,2896.07,178.39,800.0,255.63,1264.0,357745.0,447.18125,6605.318671999999,0.3179087029047675,680761.0,1038506.0,671.6687417051163
243,2019-05-24,3360.94,2906.74,983.75,45.0,1834.11,46.18,3127.84,177.85,838.0,255.63,1259.0,358583.0,427.9033412887828,6624.948671999999,0.32201791752532993,682020.0,1040603.0,663.06353232206
244,2019-05-25,3372.21,2917.14,987.5,45.0,1744.43,60.74,2876.74,178.84,797.0,276.88,1216.0,359380.0,450.9159347553325,6613.678671999999,0.3096546727397747,683236.0,1042616.0,689.557317277377
245,2019-05-26,3435.82,2975.6,1002.5,45.0,1733.28,77.32,2832.33,178.53,815.0,288.13,1233.0,360195.0,441.95705521472394,6550.068671999999,0.3181517372514051,684469.0,1044664.0,671.25410785125
246,2019-05-27,3362.04,2902.53,959.38,45.0,1695.34,140.82,2796.2,178.78,811.0,253.13,1220.0,361006.0,445.13686806411835,6623.848671999999,0.3119355671053117,685689.0,1046695.0,684.49697650387
247,2019-05-28,3393.57,2932.74,985.0,64.0,1666.63,206.11,2781.24,178.76,802.0,275.0,1204.0,361808.0,451.1321695760598,6592.318671999999,0.30959513413988576,686893.0,1048701.0,689.728735233978
248,2019-05-29,3364.98,2905.11,982.5,64.0,1650.97,260.77,2765.9,178.75,794.0,266.25,1194.0,362602.0,456.67758186397987,6620.908672,0.305469251784721,688087.0,1050689.0,698.992108691831
249,2019-05-30,3394.49,2931.29,996.25,64.0,1605.41,353.02,2756.4,178.74,781.0,276.88,1191.0,363383.0,465.27912932138287,6591.398671999999,0.30439097878987603,689278.0,1052661.0,701.5226943607303
250,2019-05-31,3355.38,2893.58,971.25,64.0,1593.54,343.26,2746.56,178.73,774.0,261.25,1182.0,364157.0,470.4870801033592,6630.508671999999,0.3001095491912692,690460.0,1054617.0,711.4576483023312
251,2019-06-01,3418.93,2955.55,995.0,64.0,1499.7,275.31,2759.25,178.66,684.0,315.0,1156.0,364841.0,533.3932748538011,6566.958671999999,0.2850914229315765,691616.0,1056457.0,749.0615685213913
252,2019-06-02,3351.02,2888.16,970.63,64.0,1547.94,300.77,2776.19,178.72,752.0,260.63,1169.0,365593.0,486.16090425531917,6634.868671999999,0.29454245489866576,692785.0,1058378.0,724.8965314312129
253,2019-06-03,3322.32,2863.09,968.75,64.0,1586.76,258.91,2733.98,178.72,764.0,255.0,1164.0,366357.0,479.52486910994764,6663.568671999999,0.29432058961817703,693949.0,1060306.0,725.3888967216598
254,2019-06-04,3302.49,2844.44,966.88,64.0,1573.52,248.83,2724.33,178.71,759.0,251.88,1148.0,367116.0,483.6837944664032,6683.398671999999,0.29023622215018313,695097.0,1062213.0,735.5593672151862
255,2019-06-05,3286.7,2831.02,979.38,64.0,1572.89,211.34,2720.41,178.7,744.0,255.63,1137.0,367860.0,494.43548387096774,6699.188671999999,0.28559282146273324,696234.0,1064094.0,747.4884202442105
256,2019-06-06,3269.14,2814.41,978.75,64.0,1566.1,182.73,2709.46,178.7,732.0,250.0,1136.0,368592.0,503.5409836065574,6716.748672,0.2828648699397019,697370.0,1065962.0,754.663389335846
257,2019-06-07,3259.19,2804.39,991.25,64.0,1545.97,247.81,2703.04,178.69,726.0,248.75,1126.0,369318.0,508.702479338843,6726.698671999999,0.28002013967743256,698496.0,1067814.0,762.3107544704967
258,2019-06-08,3281.24,2824.46,988.13,64.0,1519.24,345.21,2696.88,178.69,722.0,260.0,1117.0,370040.0,512.5207756232687,6704.648671999999,0.2789846717720305,699613.0,1069653.0,765.1830686674061
259,2019-06-09,3263.04,2807.19,997.5,64.0,1510.77,369.87,2690.48,178.69,718.0,255.63,1108.0,370758.0,516.3760445682451,6722.848671999999,0.2762497806340734,700721.0,1071479.0,772.7226063961447
260,2019-06-10,3250.21,2794.71,997.5,64.0,1497.66,400.49,2685.87,178.69,714.0,252.5,1099.0,371472.0,520.2689075630252,6735.678671999999,0.27375169679243944,701820.0,1073292.0,779.7486153774738
261,2019-06-11,3275.67,2819.28,1004.38,64.0,1487.22,417.61,2679.89,178.69,704.0,267.5,1097.0,372176.0,528.6590909090909,6710.218671999999,0.2729892244286704,702917.0,1075093.0,781.977065452171
262,2019-06-12,3272.44,2816.1,1003.13,64.0,1483.43,424.8,2674.9,178.69,673.0,265.63,1120.0,372849.0,554.0104011887073,6713.448671999999,0.2716436181172507,704037.0,1076886.0,785.8441758390184
263,2019-06-13,3270.39,2815.04,1005.0,64.0,1471.73,423.37,2668.35,178.7,693.0,274.38,1080.0,373542.0,539.021645021645,6715.498672,0.26853017215919156,705117.0,1078659.0,794.9514164012182
264,2019-06-14,3253.01,2797.08,991.25,64.0,1467.06,420.28,2663.88,178.7,650.0,257.5,1126.0,374192.0,575.68,6732.878671999999,0.2682783508736418,706243.0,1080435.0,795.662486305946
265,2019-06-15,3222.86,2769.38,988.13,64.0,1442.17,367.16,2659.63,178.71,671.0,258.13,1066.0,374863.0,558.6631892697467,6763.028671999999,0.26119750862387864,707309.0,1082172.0,817.170096533886
266,2019-06-16,3194.25,2742.57,961.25,64.0,1455.51,391.5,2653.7,178.73,685.0,246.88,1059.0,375548.0,548.2452554744525,6791.638671999999,0.2611267078420363,708368.0,1083916.0,817.3332135776146
267,2019-06-17,3185.35,2736.01,994.38,64.0,1461.31,290.95,2649.09,178.75,687.0,252.5,1040.0,376235.0,547.6491994177584,6800.538671999999,0.25823719841797943,709408.0,1085643.0,826.460368546242
268,2019-06-18,3204.74,2752.74,996.88,64.0,1437.05,400.0,2644.3,178.77,677.0,256.88,1046.0,376912.0,556.738552437223,6781.148671999999,0.25838824520939496,710454.0,1087366.0,826.0171115956821
269,2019-06-19,3197.93,2746.97,995.0,64.0,1427.97,424.99,2639.45,178.72,673.0,261.25,1031.0,377585.0,561.0475482912333,6787.958671999999,0.25527822180141935,711485.0,1089070.0,836.0661772766198
270,2019-06-20,3154.87,2705.46,993.13,64.0,1420.78,425.0,2632.57,178.42,655.0,241.88,1040.0,378240.0,577.4656488549618,6831.018671999999,0.252302351993784,712525.0,1090765.0,845.8372854745486
271,2019-06-21,3088.68,2648.05,958.75,64.0,1479.58,225.35,2631.54,178.29,670.0,233.13,1018.0,378910.0,565.5373134328358,6897.208671999999,0.24880901844252631,713543.0,1092453.0,857.5747370138388
272,2019-06-22,2934.26,2471.67,909.38,64.0,951.93,49.39,2912.92,176.95,453.0,236.25,692.0,379363.0,837.4459161147903,7051.628671999999,0.16501555037369897,714235.0,1093598.0,1292.5727735190915
273,2019-06-23,3244.9,2788.21,995.0,64.0,1415.42,171.85,2694.55,178.57,656.0,253.75,1079.0,380019.0,579.297256097561,6740.9886719999995,0.2617643065131787,715314.0,1095333.0,815.4459380284496
274,2019-06-24,3130.7,2684.47,876.25,64.0,1454.34,80.96,2660.3,178.55,653.0,228.75,1051.0,380672.0,582.95865237366,6855.188671999999,0.25273274698545006,716365.0,1097037.0,844.3468300935212
275,2019-06-25,3176.68,2727.15,992.5,64.0,1411.53,330.97,2642.6,178.52,668.0,257.5,1011.0,381340.0,570.8682634730538,6809.208671999999,0.25073473191245343,717376.0,1098716.0,851.1713615719832
276,2019-06-26,3130.24,2682.03,963.13,64.0,1397.37,478.32,2630.68,178.56,664.0,238.75,1005.0,382004.0,575.3072289156627,6855.648671999999,0.24752475247524752,718381.0,1100385.0,862.1111703291551
277,2019-06-27,3134.49,2690.36,963.13,64.0,1465.41,278.69,2621.75,178.59,547.0,242.5,1129.0,382551.0,699.3619744058501,6851.398671999999,0.24871967244984425,719510.0,1102061.0,857.9782537466349
278,2019-06-28,3106.37,2667.43,985.0,64.0,1468.91,248.95,2614.95,178.59,650.0,258.75,998.0,383201.0,589.54,6879.518671999999,0.2435481177484213,720508.0,1103709.0,876.1367590287379
279,2019-06-29,3046.32,2606.55,916.25,64.0,1417.5,217.0,2612.98,178.59,648.0,221.88,985.0,383849.0,592.3595679012345,6939.568671999999,0.2392085171708649,721493.0,1105342.0,891.9024328716228
280,2019-06-30,3125.74,2680.16,984.38,64.0,1384.11,265.88,2616.81,178.55,647.0,251.25,979.0,384496.0,594.275115919629,6860.148671999999,0.24098671164294838,722472.0,1106968.0,885.4907769245756
281,2019-07-01,3113.18,2668.42,965.0,64.0,1401.66,367.43,2598.1,178.58,562.0,241.25,1068.0,385058.0,685.1565836298932,6872.708671999999,0.24113068099446436,723540.0,1108598.0,884.9350282695459
282,2019-07-02,3044.36,2612.11,981.88,64.0,1476.72,45.69,2597.77,178.57,615.0,246.88,993.0,385673.0,627.1105691056911,6941.528671999999,0.23547880690737835,724533.0,1110206.0,906.0248990543282
283,2019-07-03,3293.67,2843.27,931.25,64.0,1301.61,339.03,2588.19,178.56,569.0,345.63,946.0,386242.0,678.8084358523726,6692.218671999999,0.23026660769409651,725479.0,1111721.0,927.1041946398415
284,2019-07-04,3004.83,2564.39,967.5,64.0,1269.51,298.46,2582.76,178.55,577.0,236.25,920.0,386819.0,670.3968804159446,6981.058671999999,0.2179619898750322,726399.0,1113218.0,978.7472238339079
285,2019-07-05,3022.38,2582.57,966.25,64.0,1370.01,443.72,2571.06,178.56,632.0,233.75,962.0,387451.0,613.0553797468355,6963.508671999999,0.2326796698692965,727361.0,1114812.0,916.8765370635884
286,2019-07-06,3052.33,2612.16,964.38,64.0,1373.92,408.79,2566.21,178.56,631.0,236.88,957.0,388082.0,615.026941362916,6933.558671999999,0.2328217022667861,728318.0,1116400.0,916.3824270021158
287,2019-07-07,3020.88,2582.47,986.25,64.0,1340.46,441.48,2562.07,178.55,619.0,248.75,929.0,388701.0,627.9499192245557,6965.008671999999,0.22591548309136442,729247.0,1117948.0,944.3255943665116
288,2019-07-08,2949.93,2505.25,966.88,64.0,1144.89,380.88,2559.54,178.55,542.0,227.5,844.0,389243.0,718.1605166051661,7035.958671999999,0.2002002002002002,730091.0,1119334.0,1065.4451703314285
289,2019-07-09,2997.24,2560.93,963.13,64.0,1373.91,414.43,2553.22,178.55,623.0,233.75,949.0,389866.0,625.7881219903692,6988.648671999999,0.22862927152780202,731040.0,1120906.0,933.0646204067175
290,2019-07-10,2970.94,2538.1,961.25,64.0,1386.62,389.0,2546.31,178.54,621.0,230.63,940.0,390487.0,628.8035426731079,7014.948671999999,0.22616436252365238,731980.0,1122467.0,943.1758022289301
291,2019-07-11,2950.09,2518.16,961.25,64.0,1374.48,425.01,2541.93,178.54,616.0,223.75,933.0,391103.0,634.9074675324675,7035.798671999999,0.22374983930168094,732913.0,1124016.0,953.3075695799613
292,2019-07-12,2954.63,2522.34,958.75,64.0,1368.04,424.98,2537.66,178.53,616.0,226.88,928.0,391719.0,635.9074675324675,7031.258671999999,0.22317395571500223,733841.0,1125560.0,955.7775712949223
293,2019-07-13,2667.18,2251.09,900.63,64.0,1233.64,379.32,2533.7,178.53,555.0,135.0,836.0,392274.0,706.8,7318.708671999999,0.19303840506701528,734677.0,1126951.0,1104.2779123503665
294,2019-07-14,2977.7,2536.88,955.0,64.0,1151.78,363.84,2676.42,178.08,517.0,245.0,862.0,392791.0,759.7504835589942,7008.188671999999,0.19999129842066335,735539.0,1128330.0,1066.6270039734302
295,2019-07-15,2971.94,2535.97,954.37,64.0,1335.44,424.97,2549.2,178.53,606.0,226.25,933.0,393397.0,649.1699669966997,7013.948671999999,0.22300921887362232,736472.0,1129869.0,956.522122988538
296,2019-07-16,2950.25,2517.46,953.13,64.0,1341.69,425.0,2537.08,178.54,603.0,226.88,920.0,394000.0,653.3996683250415,7035.638671999999,0.21999927774367123,737392.0,1131392.0,969.5599766771898
297,2019-07-17,2937.79,2505.87,945.63,64.0,1341.23,367.76,2529.41,178.54,586.0,220.0,932.0,394586.0,673.3549488054607,7048.098671999999,0.21888306194044593,738324.0,1132910.0,974.476251172174
298,2019-07-18,2877.53,2420.56,958.13,64.0,1064.41,259.85,2606.94,178.2,456.0,227.5,781.0,395042.0,866.3201754385965,7108.3586719999985,0.1768287191568258,739105.0,1134147.0,1206.0649297327082
299,2019-07-19,2992.45,2552.1,951.88,64.0,1303.16,424.96,2558.13,178.54,590.0,223.13,949.0,395632.0,670.5627118644068,6993.438671999999,0.22367397955105334,740054.0,1135686.0,953.7250867312281
300,2019-07-20,2938.01,2504.83,960.0,64.0,1310.96,423.86,2533.99,178.56,593.0,223.13,907.0,396225.0,668.1703204047218,7047.878671999999,0.21629447194588602,740961.0,1137186.0,986.13918378624
301,2019-07-21,2911.63,2481.49,963.13,64.0,1319.22,391.61,2519.36,178.54,594.0,218.13,897.0,396819.0,668.0454545454545,7074.258671999999,0.21418197854732618,741858.0,1138677.0,995.8051040103018
302,2019-07-22,2880.52,2453.62,959.38,64.0,1323.18,302.22,2515.8,178.53,591.0,210.0,887.0,397410.0,672.4365482233502,7105.368671999999,0.21136992883783723,742745.0,1140155.0,1008.9815811091745
303,2019-07-23,2904.57,2475.98,958.13,64.0,1314.82,357.55,2506.41,178.52,588.0,221.88,886.0,397998.0,676.8673469387755,7081.318671999999,0.21152540816224027,743631.0,1141629.0,1008.2952258340299
304,2019-07-24,2909.34,2480.23,964.38,64.0,1305.23,383.4,2499.69,178.51,587.0,225.63,880.0,398585.0,679.0204429301533,7076.548671999999,0.21066508129345776,744511.0,1143096.0,1012.4240185953374
305,2019-07-25,2914.99,2485.84,961.88,64.0,1295.03,418.21,2494.27,178.51,584.0,233.13,870.0,399169.0,683.5085616438356,7070.898671999999,0.20896779395258128,745381.0,1144550.0,1020.6603942774141
306,2019-07-26,2872.59,2445.67,953.75,64.0,1290.69,396.11,2489.15,178.5,581.0,214.38,867.0,399750.0,688.0378657487091,7113.298671999999,0.20684502764838059,746248.0,1145998.0,1031.03530751337
307,2019-07-27,2859.03,2433.36,953.13,64.0,1294.23,337.25,2487.67,178.5,579.0,208.75,867.0,400329.0,691.4145077720207,7126.8586719999985,0.20615999212999203,747115.0,1147444.0,1034.4295284089626
308,2019-07-28,2864.62,2439.06,962.5,64.0,1288.42,337.04,2483.59,178.49,576.0,215.0,860.0,400905.0,696.015625,7121.268671999999,0.20489756548588975,747975.0,1148880.0,1040.81606467922
309,2019-07-29,2870.11,2443.61,962.5,64.0,1270.72,421.18,2480.04,178.49,574.0,220.63,850.0,401479.0,699.4407665505227,7115.778671999999,0.20334461915009377,748825.0,1150304.0,1048.7778284265169
310,2019-07-30,4645.61,4170.53,950.63,21.0,1057.07,346.41,2484.13,178.49,433.0,1015.63,785.0,401912.0,928.203233256351,5340.2786719999995,0.2330034682700162,749610.0,1151522.0,920.2115662392118
