,Date,BHP,BHP at gauge,Casing Pressure,Choke,Gas Rate,Injection Rate,Oil Rate,Tubing Pressure,Water Rate,Cum Oil,Mat Bal Time,Delta P,Rate N
0,2018-10-09,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9873.0,0.0
1,2018-10-10,7699.71,,3638.0,23.0,2544.11,0.0,666.0,0.0,2364.0,666.0,1.0,2173.29,0.30644782794748976
2,2018-10-11,7855.62,,3483.0,34.0,3390.06,0.0,1277.0,0.0,4440.0,1943.0,1.5215348472983554,2017.38,0.6329992366336535
3,2018-10-12,7794.77,,3475.0,44.0,5716.86,0.0,2196.0,0.0,6520.0,4139.0,1.8847905282331512,2078.2299999999996,1.05666841494926
4,2018-10-13,7466.51,,3146.0,52.0,6172.1,0.0,2292.0,0.0,7020.0,6431.0,2.805846422338569,2406.49,0.9524244854539184
5,2018-10-14,7300.97,,2976.0,49.0,7719.63,0.0,2803.0,0.0,8326.0,9234.0,3.294327506243311,2572.0299999999997,1.0898006632893085
6,2018-10-15,7419.27,,3056.0,58.0,7935.91,0.0,2929.0,0.0,8776.0,12163.0,4.152611812905429,2453.7299999999996,1.1936928675934193
7,2018-10-16,7083.06,,2710.0,58.0,9537.64,0.0,3475.0,0.0,9947.0,15638.0,4.500143884892086,2789.9399999999996,1.2455464992078684
8,2018-10-17,5810.46,,1361.0,58.0,582.71,0.0,217.0,0.0,712.0,15855.0,73.06451612903226,4062.54,0.05341485868446834
9,2018-10-18,0.0,,3252.0,0.0,0.0,0.0,0.0,0.0,0.0,15855.0,inf,9873.0,0.0
10,2018-10-19,7041.94,,2743.0,52.0,6462.78,0.0,2358.0,0.0,7183.0,18213.0,7.723918575063613,2831.0600000000004,0.8329035767521704
11,2018-10-20,6845.25,,2594.0,55.0,10604.82,0.0,3908.0,0.0,9372.0,22121.0,5.6604401228249746,3027.75,1.2907274378664024
12,2018-10-21,7110.99,,2871.0,57.0,9916.17,0.0,3646.0,0.0,8885.0,25767.0,7.067196928140428,2762.01,1.320053149698951
13,2018-10-22,6654.4,,2418.0,58.0,9761.91,0.0,3629.0,0.0,8888.0,29396.0,8.100303113805456,3218.6000000000004,1.127508854781582
14,2018-10-23,6681.58,,2418.0,58.0,10984.01,0.0,4099.0,0.0,9689.0,33495.0,8.171505245181752,3191.42,1.2843812472191063
15,2018-10-24,6715.94,,2418.0,58.0,10915.22,0.0,4126.0,0.0,9942.0,37621.0,9.118031992244305,3157.0600000000004,1.3069121271055981
16,2018-10-25,6701.86,,2418.0,58.0,11030.42,0.0,4089.0,0.0,9910.0,41710.0,10.200538028857911,3171.1400000000003,1.2894416518980554
17,2018-10-26,6695.31,,2418.0,58.0,11051.34,0.0,4122.0,0.0,9843.0,45832.0,11.118874332848131,3177.6899999999996,1.2971686980164838
18,2018-10-27,6681.29,,2418.0,58.0,10834.38,0.0,4049.0,0.0,9618.0,49881.0,12.319338108174858,3191.71,1.268598964191609
19,2018-10-28,5289.91,,1240.0,58.0,10656.99,0.0,3976.0,0.0,9407.0,53857.0,13.545523138832998,4583.09,0.8675369674171792
20,2018-10-29,6176.18,,1974.0,58.0,10566.22,0.0,3941.0,0.0,9276.0,57798.0,14.665820857650342,3696.8199999999997,1.0660513630633897
21,2018-10-30,6111.38,,1924.0,58.0,10452.84,0.0,3900.0,0.0,9149.0,61698.0,15.82,3761.62,1.0367873416240876
22,2018-10-31,6068.91,,1923.0,58.0,8953.98,0.0,3342.0,0.0,8057.0,65040.0,19.461400359066428,3804.09,0.8785281105336624
23,2018-11-01,6037.08,,1880.0,58.0,10210.85,0.0,3755.0,0.0,8869.0,68795.0,18.320905459387482,3835.92,0.9789046695447245
24,2018-11-02,5981.48,,1843.0,58.0,10069.61,0.0,3730.0,0.0,8673.0,72525.0,19.443699731903486,3891.5200000000004,0.9584943672395361
25,2018-11-03,5974.54,,1843.0,58.0,9911.46,0.0,3711.0,0.0,8514.0,76236.0,20.54324979789814,3898.46,0.9519143456646983
26,2018-11-04,5901.0,,1786.0,58.0,9730.04,0.0,3637.0,0.0,8370.0,79873.0,21.961231784437725,3972.0,0.9156596173212488
27,2018-11-05,5856.15,,1751.0,58.0,9689.35,0.0,3467.0,0.0,8423.0,83340.0,24.038073262186327,4016.8500000000004,0.8631141317201289
28,2018-11-06,5813.23,,1728.0,58.0,9590.65,0.0,3559.0,0.0,8165.0,86899.0,24.416690081483562,4059.7700000000004,0.8766506476967906
29,2018-11-07,5768.06,,1696.0,58.0,9482.49,0.0,3554.0,0.0,8030.0,90453.0,25.451041080472706,4104.94,0.8657861016238971
30,2018-11-08,5731.81,,1700.0,58.0,7855.64,0.0,2885.0,0.0,6873.0,93338.0,32.3528596187175,4141.19,0.69665965579942
31,2018-11-09,5930.25,,1850.0,44.0,9361.66,0.0,3494.0,0.0,7835.0,96832.0,27.71379507727533,3942.75,0.8861835013632616
32,2018-11-10,5793.34,,1776.0,58.0,6197.98,0.0,2188.0,0.0,5634.0,99020.0,45.25594149908592,4079.66,0.5363192030708441
33,2018-11-11,5739.61,,1658.0,58.0,8554.57,0.0,3116.0,0.0,7730.0,102136.0,32.777920410783054,4133.39,0.7538606325558439
34,2018-11-12,5674.99,,1617.0,58.0,8916.09,0.0,3401.0,0.0,7717.0,105537.0,31.031167303734197,4198.01,0.8101457595384479
35,2018-11-13,5626.75,,1588.0,58.0,8717.8,0.0,3454.0,0.0,7431.0,108991.0,31.555008685581935,4246.25,0.8134236090668236
36,2018-11-14,5609.77,,1583.0,58.0,8627.9,0.0,3370.0,0.0,7335.0,112361.0,33.34154302670623,4263.23,0.7904804573058456
37,2018-11-15,5515.03,,1541.0,58.0,8631.02,0.0,3278.0,0.0,7097.0,115639.0,35.27730323367907,4357.97,0.7521850769968585
38,2018-11-16,5502.9,,1553.0,58.0,7379.19,0.0,2758.0,0.0,6228.0,118397.0,42.92857142857143,4370.1,0.6311068396604196
39,2018-11-17,5457.9,,1505.0,58.0,8536.68,0.0,3209.0,0.0,6991.0,121606.0,37.89529448426301,4415.1,0.7268238544993317
40,2018-11-18,5429.57,,1502.0,57.0,8579.59,0.0,3215.0,0.0,6850.0,124821.0,38.82457231726283,4443.43,0.7235401480387899
41,2018-11-19,5388.17,,1510.0,58.0,5915.34,0.0,2223.0,0.0,4911.0,127044.0,57.149797570850204,4484.83,0.49567096188707266
42,2018-11-20,5377.57,,1455.0,58.0,8359.73,0.0,3119.0,0.0,6804.0,130163.0,41.73228598909907,4495.43,0.693815719519601
43,2018-11-21,5332.57,,1424.0,58.0,8091.41,0.0,3086.0,0.0,6582.0,133249.0,43.17854828256643,4540.43,0.6796713086645978
44,2018-11-22,5296.34,,1399.0,58.0,7987.71,0.0,3089.0,0.0,6476.0,136338.0,44.13661379087083,4576.66,0.6749463582612648
45,2018-11-23,5256.44,,1382.0,58.0,7947.02,0.0,3019.0,0.0,6383.0,139357.0,46.15998675057966,4616.56,0.6539501273675636
46,2018-11-24,5213.51,,1363.0,58.0,7925.45,0.0,2968.0,0.0,6294.0,142325.0,47.953167115902964,4659.49,0.6369795836024973
47,2018-11-25,5200.02,,1363.0,58.0,7836.51,0.0,2963.0,0.0,6140.0,145288.0,49.03408707391158,4672.98,0.6340707642660572
48,2018-11-26,5132.68,,1324.0,58.0,7779.21,0.0,2927.0,0.0,6037.0,148215.0,50.637171165015374,4740.32,0.617468862861579
49,2018-11-27,5091.72,,1301.0,58.0,7677.93,0.0,2888.0,0.0,5933.0,151103.0,52.320983379501385,4781.28,0.6040223538466687
50,2018-11-28,5061.8,,1285.0,58.0,7601.86,0.0,2852.0,0.0,5854.0,153955.0,53.98141654978962,4811.2,0.5927835051546392
51,2018-11-29,5063.96,,1279.0,58.0,7462.5,0.0,2817.0,0.0,5826.0,156772.0,55.652112176073835,4809.04,0.5857717964500191
52,2018-11-30,5064.56,,1281.0,58.0,7486.03,0.0,2698.0,0.0,5919.0,159470.0,59.106745737583395,4808.44,0.5610967382352697
53,2018-12-01,5025.15,,1279.0,58.0,7546.25,0.0,2849.0,0.0,5649.0,162319.0,56.97402597402598,4847.85,0.5876831997689697
54,2018-12-02,4950.01,,1238.0,58.0,7473.17,0.0,2808.0,0.0,5534.0,165127.0,58.805911680911684,4922.99,0.5703850708614074
55,2018-12-03,4917.34,,1213.0,58.0,7304.72,0.0,2774.0,0.0,5447.0,167901.0,60.52667627974045,4955.66,0.5597639870370446
56,2018-12-04,4899.28,,1201.0,58.0,7202.41,0.0,2681.0,0.0,5431.0,170582.0,63.626258858634834,4973.72,0.5390331582799193
57,2018-12-05,4866.16,,1166.0,58.0,6959.19,0.0,2681.0,0.0,5335.0,173263.0,64.62625885863484,5006.84,0.5354674804866942
58,2018-12-06,4607.93,,1023.0,58.0,4893.59,0.0,1865.0,0.0,3923.0,175128.0,93.90241286863271,5265.07,0.3542213113975693
59,2018-12-07,4610.99,,1023.0,58.0,5095.36,0.0,1798.0,0.0,4191.0,176926.0,98.4015572858732,5262.01,0.3416945235755918
60,2018-12-08,6036.77,,1930.0,58.0,2734.25,0.0,773.0,0.0,2968.0,177699.0,229.88227684346703,3836.2299999999996,0.20149991006795737
61,2018-12-09,4835.97,,1140.0,58.0,5546.6,0.0,2042.0,0.0,4573.0,179741.0,88.02203721841332,5037.03,0.4053976251878587
62,2018-12-10,4797.06,,1140.0,58.0,4248.93,0.0,1535.0,0.0,3497.0,181276.0,118.09511400651466,5075.94,0.30240704184840644
63,2018-12-11,5022.15,,1237.0,58.0,3410.04,0.0,1107.0,0.0,3162.0,182383.0,164.7542908762421,4850.85,0.2282074275642413
64,2018-12-12,4871.53,,1193.0,58.0,5997.39,0.0,2195.0,0.0,4659.0,184578.0,84.09020501138953,5001.47,0.4388709719342513
65,2018-12-13,4835.83,,1150.0,58.0,4653.76,0.0,1880.0,0.0,3735.0,186458.0,99.17978723404255,5037.17,0.37322544206369845
66,2018-12-14,4795.16,,1150.0,58.0,4781.89,0.0,1711.0,0.0,3832.0,188169.0,109.9760374050263,5077.84,0.33695429552723205
67,2018-12-15,4726.04,,1178.0,58.0,6444.2,0.0,2377.0,0.0,4345.0,190546.0,80.16238956668069,5146.96,0.4618260099165333
68,2018-12-16,4575.08,,1116.0,58.0,7359.39,0.0,2754.0,0.0,4550.0,193300.0,70.18881626724765,5297.92,0.5198266489490215
69,2018-12-17,4447.49,,1034.0,64.0,6579.69,0.0,2364.0,0.0,4313.0,195664.0,82.76818950930625,5425.51,0.43571940702348716
70,2018-12-18,7680.24,,3823.0,64.0,7971.61,0.0,3030.0,0.0,4864.0,198694.0,65.57557755775578,2192.76,1.381820171838231
71,2018-12-19,4235.47,,936.0,64.0,6896.28,0.0,2723.0,0.0,4156.0,201417.0,73.96878442893868,5637.53,0.48301295070713596
72,2018-12-20,4566.72,,1120.0,35.0,7503.19,0.0,2679.0,0.0,4647.0,204096.0,76.18365061590146,5306.28,0.5048734706800244
73,2018-12-21,4271.14,,935.0,64.0,4819.86,0.0,1866.0,0.0,3239.0,205962.0,110.37620578778134,5601.86,0.3331036477170083
74,2018-12-22,4193.19,,905.0,64.0,6406.77,0.0,2551.0,0.0,3980.0,208513.0,81.73774990199922,5679.81,0.4491347421832772
75,2018-12-23,4132.67,,888.0,64.0,6286.55,0.0,2561.0,0.0,3775.0,211074.0,82.41858648965248,5740.33,0.4461415981311179
76,2018-12-24,4204.17,,888.0,57.0,5006.62,0.0,1699.0,0.0,3660.0,212773.0,125.23425544437904,5668.83,0.299709111051134
77,2018-12-25,4150.38,,886.0,57.0,5521.84,0.0,2250.0,0.0,3469.0,215023.0,95.56577777777778,5722.62,0.3931765519989096
78,2018-12-26,4151.41,,883.0,64.0,4235.3,0.0,1757.0,0.0,2741.0,216780.0,123.38076266363119,5721.59,0.3070824718303828
79,2018-12-27,3989.87,,823.0,64.0,6055.51,0.0,2511.0,0.0,3606.0,219291.0,87.3321385902031,5883.13,0.42681361792107264
80,2018-12-28,3893.54,,781.0,64.0,6217.79,0.0,2554.0,0.0,3697.0,221845.0,86.86178543461237,5979.46,0.4271288711689684
81,2018-12-29,3829.11,,761.0,64.0,6171.63,0.0,2516.0,0.0,3633.0,224361.0,89.17368839427662,6043.889999999999,0.41628818525816985
82,2018-12-30,3781.33,,743.0,64.0,5997.62,0.0,2453.0,0.0,3531.0,226814.0,92.46392172849572,6091.67,0.40268103820463025
83,2018-12-31,3741.13,,723.0,64.0,5848.7,0.0,2398.0,0.0,3482.0,229212.0,95.58465387823186,6131.87,0.39107156544414673
84,2019-01-01,3721.78,,713.0,64.0,5637.05,0.0,2323.0,0.0,3387.0,231535.0,99.67068445975032,6151.219999999999,0.3776486615663235
85,2019-01-02,3621.45,,681.0,64.0,5576.58,0.0,2229.0,0.0,3368.0,233764.0,104.87393449977569,6251.55,0.35655157520934805
86,2019-01-03,3635.46,,686.0,64.0,5492.75,0.0,2232.0,0.0,3297.0,235996.0,105.73297491039426,6237.54,0.3578333766196289
87,2019-01-04,3582.7,,668.0,64.0,5406.16,0.0,2195.0,0.0,3237.0,238191.0,108.51526195899773,6290.3,0.348949970589638
88,2019-01-05,3564.07,,660.0,64.0,5284.88,0.0,2135.0,0.0,3197.0,240326.0,112.56487119437939,6308.93,0.33840920726652535
89,2019-01-06,3560.77,,655.0,64.0,5093.99,0.0,2073.0,0.0,3116.0,242399.0,116.93150024119633,6312.23,0.3284100864512225
90,2019-01-07,3528.47,,646.0,64.0,5128.45,0.0,1994.0,0.0,3197.0,244393.0,122.5641925777332,6344.530000000001,0.3142864798495712
91,2019-01-08,3490.52,,634.0,64.0,5069.62,0.0,2065.0,0.0,3062.0,246458.0,119.3501210653753,6382.48,0.32354194607738684
92,2019-01-09,3470.67,,629.0,64.0,4975.32,0.0,2031.0,0.0,2994.0,248489.0,122.34810438207779,6402.33,0.31722825908692615
93,2019-01-10,3419.65,,616.0,64.0,4960.77,0.0,2001.0,0.0,2968.0,250490.0,125.1824087956022,6453.35,0.31007151324505877
94,2019-01-11,3416.51,,614.0,64.0,4908.11,0.0,1977.0,0.0,2951.0,252467.0,127.70207384926657,6456.49,0.3062035254449399
95,2019-01-12,3390.42,,606.0,64.0,4846.32,0.0,1977.0,0.0,2885.0,254444.0,128.70207384926655,6482.58,0.30497116888646186
96,2019-01-13,3377.5,,601.0,64.0,4756.67,0.0,1948.0,0.0,2836.0,256392.0,131.61806981519507,6495.5,0.2998999307212686
97,2019-01-14,3347.11,,593.0,64.0,4751.68,0.0,1888.0,0.0,2868.0,258280.0,136.80084745762713,6525.889999999999,0.2893091976726546
98,2019-01-15,3324.86,,588.0,64.0,4702.46,0.0,1872.0,0.0,2819.0,260152.0,138.97008547008548,6548.139999999999,0.2858827086775787
99,2019-01-16,3349.43,,599.0,64.0,4670.6,0.0,1843.0,0.0,2806.0,261995.0,142.1568095496473,6523.57,0.28251402223015926
100,2019-01-17,3326.48,,596.0,64.0,4706.55,0.0,1908.0,0.0,2739.0,263903.0,138.31394129979034,6546.52,0.291452558000281
101,2019-01-18,3292.5,,573.0,64.0,4605.81,0.0,1870.0,0.0,2760.0,265773.0,142.12459893048128,6580.5,0.2841729351872958
102,2019-01-19,3357.95,,557.0,64.0,4221.57,0.0,1696.0,0.0,2840.0,267469.0,157.7057783018868,6515.05,0.2603203352238279
103,2019-01-20,3474.48,,553.0,64.0,3578.21,0.0,1395.0,0.0,2779.0,268864.0,192.73405017921147,6398.52,0.2180191669323531
104,2019-01-21,3490.36,,496.0,64.0,2985.96,0.0,1194.0,0.0,2697.0,270058.0,226.179229480737,6382.639999999999,0.1870699271774689
105,2019-01-22,3633.94,,498.0,64.0,2816.16,0.0,1139.0,0.0,2823.0,271197.0,238.1009657594381,6239.0599999999995,0.18255955224024134
106,2019-01-23,3681.98,,474.0,64.0,2606.0,0.0,1036.0,0.0,2893.0,272233.0,262.773166023166,6191.02,0.16733914605347744
107,2019-01-24,3768.85,,488.0,64.0,2532.65,0.0,1042.0,0.0,2870.0,273275.0,262.26007677543186,6104.15,0.17070353775709968
108,2019-01-25,3869.36,,501.0,64.0,2338.33,0.0,936.0,0.0,2817.0,274211.0,292.9604700854701,6003.639999999999,0.15590541738012273
109,2019-01-26,3906.21,,504.0,64.0,2252.75,0.0,911.0,0.0,2765.0,275122.0,302.0,5966.79,0.15267840832340338
110,2019-01-27,3819.3,,508.0,64.0,2687.22,0.0,1089.0,0.0,3033.0,276211.0,253.6372819100092,6053.7,0.17988998463749442
111,2019-01-28,3821.4,,513.0,64.0,2728.91,0.0,1110.0,0.0,3042.0,277321.0,249.83873873873873,6051.6,0.1834225659329764
112,2019-01-29,4311.24,,658.0,64.0,743.62,0.0,300.0,0.0,691.0,277621.0,925.4033333333333,5561.76,0.05393976007594718
113,2019-01-30,4464.39,,681.0,64.0,1768.68,0.0,721.0,675.0,2415.0,278342.0,386.0499306518724,5408.61,0.13330596955594876
114,2019-01-31,4133.35,,648.0,64.0,2350.84,0.0,931.0,644.0,2581.0,279273.0,299.97099892588614,5739.65,0.16220501250076225
115,2019-02-01,4259.79,,2720.0,64.0,2103.65,0.0,824.0,644.0,2583.0,280097.0,339.9235436893204,5613.21,0.1467965745090599
116,2019-02-02,4373.14,,590.0,64.0,1934.43,0.0,755.0,644.0,2621.0,280852.0,371.9894039735099,5499.86,0.13727622157654923
117,2019-02-03,4322.77,,560.0,64.0,1714.11,0.0,719.0,0.0,2591.0,281571.0,391.61474269819195,5550.23,0.12954418105195642
118,2019-02-04,4411.77,,576.0,64.0,1675.29,0.0,688.0,0.0,2659.0,282259.0,410.26017441860466,5461.23,0.1259789461348451
119,2019-02-05,4443.02,,626.0,64.0,1796.19,0.0,734.0,0.0,2654.0,282993.0,385.5490463215259,5429.98,0.1351754518432849
120,2019-02-06,4355.29,,668.0,64.0,2136.06,0.0,855.0,0.0,2696.0,283848.0,331.9859649122807,5517.71,0.1549555884597052
121,2019-02-07,4254.62,,705.0,64.0,2447.39,0.0,974.0,0.0,2624.0,284822.0,292.42505133470223,5618.38,0.17335958051965156
122,2019-02-08,4674.44,,980.0,64.0,2626.96,0.0,1096.0,0.0,2446.0,285918.0,260.8740875912409,5198.56,0.2108276138007448
123,2019-02-09,3892.85,,655.0,64.0,2727.85,0.0,1094.0,0.0,2372.0,287012.0,262.3510054844607,5980.15,0.1829385550529669
124,2019-02-10,3845.04,,655.0,64.0,1219.96,0.0,500.0,0.0,980.0,287512.0,575.024,6027.96,0.082946801239557
125,2019-02-11,0.0,,655.0,64.0,0.0,0.0,0.0,0.0,0.0,287512.0,inf,9873.0,0.0
126,2019-02-12,0.0,,655.0,64.0,0.0,0.0,0.0,0.0,0.0,287512.0,inf,9873.0,0.0
127,2019-02-13,0.0,,655.0,64.0,0.0,0.0,0.0,0.0,0.0,287512.0,inf,9873.0,0.0
128,2019-02-14,0.0,,655.0,64.0,0.0,0.0,0.0,0.0,0.0,287512.0,inf,9873.0,0.0
129,2019-02-15,0.0,,655.0,64.0,0.0,0.0,0.0,0.0,0.0,287512.0,inf,9873.0,0.0
130,2019-02-16,0.0,,655.0,64.0,0.0,0.0,0.0,0.0,0.0,287512.0,inf,9873.0,0.0
131,2019-02-17,0.0,,655.0,64.0,0.0,0.0,0.0,0.0,0.0,287512.0,inf,9873.0,0.0
132,2019-02-18,0.0,,655.0,64.0,0.0,0.0,0.0,0.0,0.0,287512.0,inf,9873.0,0.0
133,2019-02-19,0.0,,655.0,64.0,0.0,0.0,0.0,0.0,0.0,287512.0,inf,9873.0,0.0
134,2019-02-20,0.0,,655.0,64.0,0.0,0.0,0.0,0.0,0.0,287512.0,inf,9873.0,0.0
135,2019-02-21,0.0,,655.0,64.0,0.0,0.0,0.0,0.0,0.0,287512.0,inf,9873.0,0.0
136,2019-02-22,0.0,,655.0,64.0,0.0,0.0,0.0,0.0,0.0,287512.0,inf,9873.0,0.0
137,2019-02-23,0.0,,655.0,64.0,0.0,0.0,0.0,0.0,0.0,287512.0,inf,9873.0,0.0
138,2019-02-24,0.0,,655.0,64.0,0.0,0.0,0.0,0.0,0.0,287512.0,inf,9873.0,0.0
139,2019-02-25,0.0,,655.0,64.0,0.0,0.0,0.0,0.0,0.0,287512.0,inf,9873.0,0.0
140,2019-02-26,0.0,,655.0,64.0,92.42,0.0,0.0,0.0,0.0,287512.0,inf,9873.0,0.0
141,2019-02-27,4633.74,4240.96,655.0,64.0,2414.08,0.0,984.0,646.25,2121.0,288496.0,293.1869918699187,5239.26,0.18781278272122398
142,2019-02-28,4598.76,4211.37,655.0,64.0,2712.48,0.0,1119.0,628.75,2138.0,289615.0,258.81590705987486,5274.24,0.21216326902074992
143,2019-03-01,4499.77,4116.85,655.0,64.0,2683.08,0.0,1112.0,620.63,2014.0,290727.0,261.4451438848921,5373.23,0.20695187066252516
144,2019-03-02,4416.74,4036.61,655.0,64.0,2664.72,0.0,1111.0,604.38,1932.0,291838.0,262.68046804680466,5456.26,0.2036193289909205
145,2019-03-03,4371.89,3994.01,655.0,64.0,2645.97,0.0,1115.0,602.5,1867.0,292953.0,262.73811659192825,5501.11,0.20268636693321895
146,2019-03-04,4331.92,3954.56,655.0,64.0,2618.42,0.0,1077.0,595.0,1845.0,294030.0,273.008356545961,5541.08,0.1943664411991886
147,2019-03-05,4293.22,3918.0,655.0,64.0,2615.59,0.0,1099.0,589.38,1790.0,295129.0,268.5432211101001,5579.78,0.19696117051209905
148,2019-03-06,4242.97,3868.96,655.0,64.0,2543.24,0.0,1069.0,586.88,1729.0,296198.0,277.0795135640786,5630.03,0.18987465430912448
149,2019-03-07,4237.18,3864.29,655.0,64.0,2608.09,0.0,1091.0,584.38,1735.0,297289.0,272.49220898258477,5635.82,0.1935831875397014
150,2019-03-08,4205.97,3833.98,655.0,64.0,2599.53,0.0,1084.0,577.5,1712.0,298373.0,275.2518450184502,5667.03,0.1912818531047127
151,2019-03-09,4193.69,3820.99,655.0,64.0,2584.93,0.0,1037.0,574.38,1733.0,299410.0,288.7270973963356,5679.31,0.18259260367896804
152,2019-03-10,4152.91,3782.63,655.0,64.0,2572.83,0.0,1083.0,566.88,1661.0,300493.0,277.4635272391505,5720.09,0.18933268532488123
153,2019-03-11,4141.76,3771.63,655.0,64.0,2552.91,0.0,1071.0,566.25,1650.0,301564.0,281.5723622782446,5731.24,0.18687055506312772
154,2019-03-12,4122.67,3753.42,655.0,64.0,2536.33,0.0,1082.0,562.5,1620.0,302646.0,279.7097966728281,5750.33,0.18816311411692893
155,2019-03-13,4099.24,3730.27,655.0,64.0,2479.68,0.0,1067.0,559.38,1587.0,303713.0,284.6419868791003,5773.76,0.18480158510225572
156,2019-03-14,4089.89,3721.36,655.0,64.0,2500.37,0.0,1061.0,556.25,1594.0,304774.0,287.2516493873704,5783.110000000001,0.1834652980835571
157,2019-03-15,4085.23,3716.44,655.0,64.0,2497.74,0.0,1057.0,551.88,1599.0,305831.0,289.3386944181646,5787.77,0.18262646926190915
