,Date,BHP,BHP at gauge,Casing Pressure,Choke,Gas Rate,Injection Rate,Measured BHP,Measured BHT,Oil Rate,Tubing Pressure,Water Rate,Cum Oil,Mat Bal Time,Delta P,Rate N,Cum Water,Cum Liquid
221,2019-05-04,4137.93,3839.59,351.88,64.0,1621.08,0.0,3479.76,175.78,353.0,273.13,2154.0,149440.0,423.342776203966,5735.07,0.4371350306099141,383461.0,532901.0
222,2019-05-05,4542.61,4250.37,831.25,64.0,1590.47,0.0,3495.1,175.57,561.0,586.25,1776.0,150001.0,267.3814616755793,5330.39,0.4384294582572757,385237.0,535238.0
223,2019-05-06,3650.23,3375.14,1005.0,64.0,1487.84,0.0,3591.49,175.7,446.0,290.0,1487.0,150447.0,337.32511210762334,6222.77,0.3106333674553294,386724.0,537171.0
224,2019-05-07,3761.3,3484.65,1015.63,64.0,1866.17,0.0,3336.64,175.7,599.0,275.63,1723.0,151046.0,252.1636060100167,6111.7,0.37992702521393396,388447.0,539493.0
225,2019-05-08,3647.21,3375.53,1015.0,64.0,1845.76,0.0,3292.07,175.67,600.0,266.88,1618.0,151646.0,252.74333333333334,6225.79,0.3562600087699714,390065.0,541711.0
226,2019-05-09,3570.64,3304.17,1019.38,64.0,1904.58,0.0,3349.75,175.42,565.0,268.75,1596.0,152211.0,269.4,6302.360000000001,0.34288742629745045,391661.0,543872.0
227,2019-05-10,3507.79,3244.19,1019.38,64.0,1879.36,0.0,3255.08,175.65,600.0,266.88,1505.0,152811.0,254.685,6365.21,0.33070393592670155,393166.0,545977.0
228,2019-05-11,3475.28,3212.89,966.25,64.0,1861.81,0.0,3223.95,175.61,593.0,261.88,1481.0,153404.0,258.6913996627319,6397.719999999999,0.32417798840837053,394647.0,548051.0
229,2019-05-12,3544.02,3274.18,941.88,64.0,1683.44,0.0,3199.99,175.6,583.0,250.0,1481.0,153987.0,264.1286449399657,6328.98,0.32611890067593835,396128.0,550115.0
230,2019-05-13,3462.33,3197.28,1000.63,64.0,1626.79,0.0,3346.93,175.24,435.0,260.0,1469.0,154422.0,354.99310344827586,6410.67,0.2970048372479008,397597.0,552019.0
231,2019-05-14,3532.72,3263.2,976.88,64.0,1689.29,113.64,3243.23,175.28,517.0,246.88,1535.0,154939.0,299.68858800773694,6340.280000000001,0.3236450125231062,399132.0,554071.0
232,2019-05-15,3444.72,3180.82,1001.25,64.0,1710.42,31.91,3142.61,175.57,585.0,252.5,1405.0,155524.0,265.85299145299143,6428.280000000001,0.3095695893769406,400537.0,556061.0
233,2019-05-16,3400.48,3137.9,978.75,64.0,1702.36,54.8,3129.6,175.56,549.0,237.5,1415.0,156073.0,284.28597449908926,6472.52,0.3034366830847954,401952.0,558025.0
234,2019-05-17,3406.62,3143.68,1031.25,64.0,1637.33,159.69,3091.01,175.54,583.0,258.13,1335.0,156656.0,268.70668953687823,6466.38,0.29661108688323296,403287.0,559943.0
235,2019-05-18,3403.32,3139.8,1031.25,64.0,1587.74,329.56,3094.88,175.53,579.0,264.38,1307.0,157235.0,271.56303972366146,6469.68,0.2915136451880155,404594.0,561829.0
236,2019-05-19,3383.04,3120.2,1021.25,64.0,1579.0,328.42,3080.98,175.52,562.0,259.38,1306.0,157797.0,280.7775800711744,6489.96,0.2878292007963069,405900.0,563697.0
237,2019-05-20,3418.71,3153.9,1016.25,64.0,1567.55,352.96,3067.98,175.5,492.0,261.25,1381.0,158289.0,321.7256097560976,6454.29,0.2901945837574698,407281.0,565570.0
238,2019-05-21,3374.4,3112.09,1011.88,64.0,1558.95,314.37,3134.95,175.38,548.0,263.13,1291.0,158837.0,289.8485401459854,6498.6,0.28298402732896316,408572.0,567409.0
239,2019-05-22,3377.74,3114.75,1006.88,64.0,1553.75,321.32,3282.83,175.0,492.0,256.25,1345.0,159329.0,323.8394308943089,6495.26,0.282821626847886,409917.0,569246.0
240,2019-05-23,4116.78,3842.62,928.75,0.0,1179.49,246.74,3113.75,175.51,268.0,641.25,1166.0,159597.0,595.5111940298508,5756.22,0.24912181952739818,411083.0,570680.0
241,2019-05-24,3289.03,3028.19,1014.38,0.0,1378.53,259.36,3042.7,175.47,421.0,252.5,1227.0,160018.0,380.0902612826603,6583.969999999999,0.25030490722163073,412310.0,572328.0
242,2019-05-25,3375.43,3112.13,1022.5,0.0,1462.21,252.46,3048.99,175.44,537.0,271.25,1229.0,160555.0,298.9851024208566,6497.57,0.2717939168027432,413539.0,574094.0
243,2019-05-26,3295.89,3036.49,920.0,0.0,1546.48,103.07,3014.07,175.15,544.0,235.63,1253.0,161099.0,296.13786764705884,6577.110000000001,0.2732203049667711,414792.0,575891.0
244,2019-05-27,3276.09,3019.3,883.13,0.0,1566.22,9.68,2993.55,175.42,556.0,246.25,1216.0,161655.0,290.74640287769785,6596.91,0.26861060708725754,416008.0,577663.0
245,2019-05-28,3280.29,3021.66,988.75,64.0,1511.77,211.86,2983.55,175.41,559.0,247.5,1199.0,162214.0,290.1860465116279,6592.71,0.26665817243591783,417207.0,579421.0
246,2019-05-29,3250.25,2992.47,985.63,64.0,1496.12,264.44,2972.8,175.4,551.0,240.63,1186.0,162765.0,295.3992740471869,6622.75,0.2622777547091465,418393.0,581158.0
247,2019-05-30,3256.34,2998.77,995.63,64.0,1482.94,341.91,2967.13,175.4,557.0,252.5,1162.0,163322.0,293.21723518850985,6616.66,0.25979875042695255,419555.0,582877.0
248,2019-05-31,3217.06,2960.47,975.63,64.0,1468.26,348.14,2959.88,175.39,513.0,237.5,1182.0,163835.0,319.3664717348928,6655.9400000000005,0.25465974753378184,420737.0,584572.0
249,2019-06-01,3291.13,3032.39,1009.38,64.0,1356.83,287.93,2990.12,175.3,476.0,286.25,1119.0,164311.0,345.19117647058823,6581.87,0.24233234627848924,421856.0,586167.0
250,2019-06-02,3203.97,2948.92,972.5,64.0,1477.17,259.43,2989.1,175.38,513.0,241.25,1166.0,164824.0,321.2943469785575,6669.030000000001,0.2517607508138365,423022.0,587846.0
251,2019-06-03,3212.1,2955.88,968.75,64.0,1445.1,263.24,2942.73,175.37,500.0,240.63,1166.0,165324.0,330.648,6660.9,0.25011635064330645,424188.0,589512.0
252,2019-06-04,3183.77,2928.6,965.63,64.0,1440.56,264.65,2934.16,175.36,498.0,233.13,1155.0,165822.0,332.9759036144578,6689.23,0.24711364387231416,425343.0,591165.0
253,2019-06-05,3180.41,2925.92,967.5,64.0,1423.95,264.69,2924.8,175.35,486.0,241.25,1138.0,166308.0,342.1975308641975,6692.59,0.24265643047011695,426481.0,592789.0
254,2019-06-06,3176.79,2922.31,964.38,64.0,1417.96,299.68,2914.63,175.33,481.0,240.63,1138.0,166789.0,346.75467775467774,6696.21,0.2417785583188102,427619.0,594408.0
255,2019-06-07,3173.0,2918.78,971.87,64.0,1409.25,348.06,2908.51,175.32,479.0,243.75,1128.0,167268.0,349.20250521920667,6700.0,0.2398507462686567,428747.0,596015.0
256,2019-06-08,3181.49,2926.84,969.38,64.0,1393.39,400.03,2903.75,175.32,475.0,249.38,1121.0,167743.0,353.1431578947368,6691.51,0.23851118805770297,429868.0,597611.0
257,2019-06-09,3188.08,2933.51,968.13,64.0,1389.26,390.52,2897.18,175.31,475.0,255.63,1113.0,168218.0,354.1431578947368,6684.92,0.23754958922470276,430981.0,599199.0
258,2019-06-10,3170.47,2915.1,960.62,64.0,1353.89,400.26,2892.75,175.3,470.0,242.5,1105.0,168688.0,358.91063829787237,6702.530000000001,0.23498589338652714,432086.0,600774.0
259,2019-06-11,3223.63,2967.51,961.25,64.0,1357.1,418.78,2885.49,175.29,465.0,270.63,1105.0,169153.0,363.76989247311826,6649.37,0.2361125941254585,433191.0,602344.0
260,2019-06-12,3128.37,2874.54,959.38,64.0,1351.54,425.19,2880.67,175.28,465.0,230.63,1096.0,169618.0,364.76989247311826,6744.63,0.23144338533025532,434287.0,603905.0
261,2019-06-13,3135.49,2881.15,955.63,64.0,1335.99,424.96,2873.44,175.27,464.0,233.13,1088.0,170082.0,366.5560344827586,6737.51,0.23035216274261558,435375.0,605457.0
262,2019-06-14,3114.19,2860.28,951.88,64.0,1328.29,424.98,2866.72,175.26,461.0,225.0,1084.0,170543.0,369.941431670282,6758.8099999999995,0.2285905359079483,436459.0,607002.0
263,2019-06-15,3161.65,2903.67,958.13,64.0,1264.28,404.41,2872.18,175.24,459.0,228.75,1076.0,171002.0,372.5533769063181,6711.35,0.22871702414566367,437535.0,608537.0
264,2019-06-16,3115.25,2861.61,960.62,64.0,1315.48,409.02,2858.09,175.25,452.0,230.63,1074.0,171454.0,379.32300884955754,6757.75,0.22581480522363212,438609.0,610063.0
265,2019-06-17,3099.29,2847.46,960.0,64.0,1330.07,395.12,2847.71,175.23,455.0,235.0,1060.0,171909.0,377.821978021978,6773.71,0.22365882212258864,439669.0,611578.0
266,2019-06-18,3102.82,2849.69,958.75,64.0,1303.9,420.55,2841.78,175.23,448.0,230.0,1062.0,172357.0,384.72544642857144,6770.18,0.22303690596114134,440731.0,613088.0
267,2019-06-19,3104.42,2850.73,956.88,64.0,1296.44,425.0,2835.98,175.22,464.0,228.13,1050.0,172821.0,372.4590517241379,6768.58,0.22368059474808602,441781.0,614602.0
268,2019-06-20,3140.52,2885.31,956.25,64.0,1291.49,424.98,2827.52,175.21,468.0,238.13,1054.0,173289.0,370.27564102564105,6732.48,0.226068254194591,442835.0,616124.0
269,2019-06-21,3092.55,2840.24,958.13,64.0,1309.67,406.0,2821.61,175.2,469.0,231.25,1039.0,173758.0,370.4861407249467,6780.45,0.22240411772080024,443874.0,617632.0
270,2019-06-22,2927.42,2668.52,978.75,64.0,890.98,149.56,3124.9,173.79,314.0,247.5,735.0,174072.0,554.3694267515923,6945.58,0.15103130336127438,444609.0,618681.0
271,2019-06-23,3139.12,2885.41,953.13,64.0,1400.74,419.66,2867.11,175.25,496.0,230.0,1110.0,174568.0,351.9516129032258,6733.88,0.23849548848509328,445719.0,620287.0
272,2019-06-24,3131.18,2875.52,947.5,64.0,1285.74,425.16,2834.74,175.21,467.0,228.13,1061.0,175035.0,374.8072805139186,6741.82,0.2266450305703801,446780.0,621815.0
273,2019-06-25,3115.35,2861.18,948.13,64.0,1291.25,424.84,2821.01,175.19,464.0,231.25,1049.0,175499.0,378.2306034482759,6757.65,0.22389440116016665,447829.0,623328.0
274,2019-06-26,3098.23,2845.48,946.88,64.0,1295.62,424.73,2810.6,175.17,463.0,233.75,1036.0,175962.0,380.0475161987041,6774.77,0.22126212402782677,448865.0,624827.0
275,2019-06-27,3084.47,2832.23,945.63,64.0,1289.63,425.28,2801.23,175.16,458.0,230.63,1031.0,176420.0,385.1965065502183,6788.530000000001,0.21934056415748326,449896.0,626316.0
276,2019-06-28,3073.88,2822.11,945.63,64.0,1284.95,425.0,2793.89,175.15,461.0,229.38,1020.0,176881.0,383.68980477223425,6799.12,0.21782230641612443,450916.0,627797.0
277,2019-06-29,2953.61,2707.36,848.75,64.0,1306.54,242.51,2787.77,175.14,451.0,193.13,1007.0,177332.0,393.1973392461197,6919.389999999999,0.2107122159612336,451923.0,629255.0
278,2019-06-30,3034.17,2785.6,958.13,64.0,1299.49,229.05,2783.93,175.13,455.0,226.88,1001.0,177787.0,390.74065934065936,6838.83,0.2129019145087683,452924.0,630711.0
279,2019-07-01,3030.04,2780.15,957.5,64.0,1274.11,424.57,2774.23,175.12,451.0,220.63,1004.0,178238.0,395.2062084257206,6842.96,0.21262728409927867,453928.0,632166.0
280,2019-07-02,2974.52,2727.13,961.88,64.0,1277.53,312.66,2770.42,175.11,445.0,204.38,994.0,178683.0,401.5348314606742,6898.48,0.20859667636928717,454922.0,633605.0
281,2019-07-03,2917.94,2673.08,881.25,64.0,1295.9,357.99,2785.42,175.09,448.0,186.88,992.0,179131.0,399.84598214285717,6955.0599999999995,0.2070435050164916,455914.0,635045.0
282,2019-07-04,2968.23,2723.14,963.75,64.0,1313.05,310.37,2846.59,175.12,449.0,215.0,989.0,179580.0,399.9554565701559,6904.77,0.20826182479648125,456903.0,636483.0
283,2019-07-05,2980.88,2734.31,962.5,64.0,1289.6,448.7,2758.39,175.11,443.0,216.88,991.0,180023.0,406.372460496614,6892.12,0.20806370173473474,457894.0,637917.0
284,2019-07-06,2981.33,2735.07,963.75,64.0,1285.21,436.61,2747.1,175.09,438.0,220.63,986.0,180461.0,412.01141552511416,6891.67,0.20662626039842302,458880.0,639341.0
285,2019-07-07,2959.0,2713.34,963.13,64.0,1274.31,450.32,2748.6,175.08,436.0,213.75,977.0,180897.0,414.901376146789,6914.0,0.20436794908880532,459857.0,640754.0
286,2019-07-08,2962.9,2716.92,957.5,64.0,1265.55,461.86,2881.75,174.79,436.0,215.63,972.0,181333.0,415.901376146789,6910.1,0.20375971404176493,460829.0,642162.0
287,2019-07-09,2960.86,2716.1,951.88,64.0,1280.56,433.3,2743.51,175.09,432.0,221.88,971.0,181765.0,420.75231481481484,6912.139999999999,0.20297621286605885,461800.0,643565.0
288,2019-07-10,2927.11,2683.69,951.25,64.0,1282.15,419.97,2726.56,175.07,429.0,210.63,968.0,182194.0,424.6946386946387,6945.889999999999,0.20112613358403317,462768.0,644962.0
289,2019-07-11,2934.9,2690.78,951.25,64.0,1267.68,425.0,2719.33,175.06,427.0,212.5,964.0,182621.0,427.6838407494145,6938.1,0.2004871650740116,463732.0,646353.0
290,2019-07-12,2887.35,2644.92,951.25,64.0,1266.85,424.98,2714.24,175.05,427.0,204.38,957.0,183048.0,428.6838407494145,6985.65,0.19812043260111803,464689.0,647737.0
291,2019-07-13,2663.65,2429.96,912.5,64.0,1239.69,379.32,2734.42,174.99,397.0,126.25,930.0,183445.0,462.0780856423174,7209.35,0.18406652472136878,465619.0,649064.0
292,2019-07-14,2818.21,2577.88,940.63,64.0,1135.18,364.17,2883.49,174.42,399.0,204.38,852.0,183844.0,460.76190476190476,7054.79,0.1773263272188116,466471.0,650315.0
293,2019-07-15,2929.81,2684.81,943.75,64.0,1249.9,424.98,2716.89,175.06,425.0,204.38,965.0,184269.0,433.5741176470588,6943.1900000000005,0.20019616343496288,467436.0,651705.0
294,2019-07-16,2840.7,2599.28,943.75,64.0,1254.62,425.02,2704.93,175.04,420.0,182.5,957.0,184689.0,439.73571428571427,7032.3,0.19581075892666694,468393.0,653082.0
295,2019-07-17,2964.49,2720.15,945.63,64.0,1257.2,403.41,2695.96,175.02,421.0,232.5,950.0,185110.0,439.69121140142516,6908.51,0.19845089606876157,469343.0,654453.0
296,2019-07-18,2750.39,2513.98,978.75,64.0,1100.45,268.87,2851.17,174.52,360.0,193.13,827.0,185470.0,515.1944444444445,7122.610000000001,0.16665239287283734,470170.0,655640.0
297,2019-07-19,2870.19,2630.5,963.13,64.0,1308.16,133.47,2725.83,175.07,427.0,198.75,960.0,185897.0,435.3559718969555,7002.8099999999995,0.19806334885567367,471130.0,657027.0
298,2019-07-20,2870.73,2629.44,968.13,64.0,1259.29,281.17,2695.2,175.03,414.0,199.38,951.0,186311.0,450.02657004830917,7002.27,0.19493678478550525,472081.0,658392.0
299,2019-07-21,2883.97,2642.62,972.5,64.0,1257.45,331.99,2682.79,175.0,413.0,210.63,945.0,186724.0,452.11622276029055,6989.030000000001,0.19430450291385212,473026.0,659750.0
300,2019-07-22,2877.68,2636.65,960.0,64.0,1248.22,285.66,2675.57,174.99,413.0,210.0,934.0,187137.0,453.11622276029055,6995.32,0.192557309744229,473960.0,661097.0
301,2019-07-23,2840.78,2602.15,958.75,64.0,1267.28,299.98,2668.15,174.98,411.0,201.88,933.0,187548.0,456.3211678832117,7032.219999999999,0.19112030055942505,474893.0,662441.0
302,2019-07-24,2862.52,2622.55,960.0,64.0,1250.36,356.51,2662.97,174.97,411.0,210.63,928.0,187959.0,457.3211678832117,7010.48,0.19099976035877717,475821.0,663780.0
303,2019-07-25,2840.34,2600.25,962.5,64.0,1231.73,417.21,2658.77,174.96,409.0,200.0,924.0,188368.0,460.5574572127139,7032.66,0.18954421228951776,476745.0,665113.0
304,2019-07-26,2798.3,2560.19,954.37,64.0,1239.3,404.64,2654.21,174.96,409.0,185.63,920.0,188777.0,461.5574572127139,7074.7,0.1878524884447397,477665.0,666442.0
305,2019-07-27,2762.06,2525.69,952.5,64.0,1238.17,356.35,2648.7,174.95,405.0,174.38,913.0,189182.0,467.116049382716,7110.9400000000005,0.1853482099413017,478578.0,667760.0
306,2019-07-28,2804.75,2567.02,956.25,64.0,1233.27,381.25,2644.45,174.94,404.0,194.38,910.0,189586.0,469.2722772277228,7068.25,0.18590174371308316,479488.0,669074.0
307,2019-07-29,2773.09,2535.8,954.37,64.0,1222.65,412.8,2641.37,174.94,404.0,179.38,908.0,189990.0,470.2722772277228,7099.91,0.18479107481644133,480396.0,670386.0
308,2019-07-30,3722.29,3455.72,938.13,64.0,1160.95,393.76,2678.61,174.81,391.0,565.63,886.0,190381.0,486.9079283887468,6150.71,0.20761830747994947,481282.0,671663.0
