Well Name,Stages,Top Perf,Bottom Perf,Num Perfs,Plug Depth,TVD,Capacity Top Perf,Capacity Bottom Perf,Capacity Plug,Date,IWHP,Break Pres,Start Time,End Time,Pump Time,Ave Rate,Ave Pres,Max Rate,Max Pres,ISIP,FG,Design,Avg HHP,15 minute SIP,15% HCl Acid,Slickwater,Pump Down,Total Fluid,100 Mesh,Total Proppant,100 Mesh,Delivered Total Prop,"Plexslick 957, gal","Chemplex 4-N-1, gal","Payzone 845, gal","Payzone 850, gal","Payzone 217, gal","Stim741 Gel, gal","15% HCl Acid, gal",15% HCL gal
Silvertip B 2H,1.0,23174.0,23335.0,24.0,23354.0,12407.0,422.4,424.8,425.1,43263.0,4880.0,6490.0,0.03,0.33,0.3,61.0,11152.0,70.0,11650.0,5700.0,0.89,55.0,16673.0,,29.0,12203.0,314.0,12546.0,495420.0,495420.0,495420.0,495420.0,445.0,7.0,102.0,37.0,102.0,10.0,3968.0,1219.0
Silvertip B 2H,2.0,22974.0,23135.0,24.0,23154.0,12412.0,419.4,421.8,422.1,43263.0,5020.0,7740.0,0.88,0.01,0.13,69.7,11019.0,71.1,11730.0,5630.0,0.89,55.0,18824.0,,30.0,10771.0,308.0,11109.0,497560.0,497560.0,497560.0,497560.0,430.0,8.0,90.0,34.0,90.0,10.0,3391.0,1259.0
Silvertip B 2H,3.0,22774.0,22935.0,24.0,22954.0,12410.0,416.4,418.8,419.1,43264.0,5070.0,6000.0,0.16,0.29,0.13,69.8,10520.0,70.0,10880.0,5670.0,0.89,55.0,17997.0,,30.0,10798.0,299.0,11127.0,500110.0,500110.0,500110.0,500110.0,417.0,8.0,91.0,35.0,91.0,10.0,4204.0,1269.0
Silvertip B 2H,4.0,22574.0,22735.0,24.0,22754.0,12406.0,413.4,415.9,416.1,43264.0,4810.0,8490.0,0.48,0.61,0.14,62.8,10897.0,65.9,11910.0,5770.0,0.9,55.0,16773.0,,30.0,10632.0,268.0,10930.0,499860.0,499860.0,499860.0,499860.0,448.0,8.0,90.0,35.0,90.0,10.0,3857.0,1258.0
Silvertip B 2H,5.0,22374.0,22535.0,24.0,22554.0,12406.0,410.5,412.9,413.2,43264.0,4910.0,9240.0,0.75,0.88,0.13,69.5,10622.0,71.5,11900.0,5640.0,0.89,55.0,18094.0,,29.0,10709.0,276.0,11014.0,494660.0,494660.0,494660.0,494660.0,442.0,7.0,90.0,35.0,90.0,10.0,3016.0,1219.0
Silvertip B 2H,6.0,22174.0,22335.0,24.0,22354.0,12403.0,407.5,409.9,410.2,43265.0,4800.0,5820.0,0.58,0.73,0.15,69.1,10407.0,71.3,12030.0,5670.0,0.89,55.0,17626.0,,30.0,11007.0,199.0,11236.0,492100.0,492100.0,492100.0,492100.0,356.0,8.0,93.0,35.0,93.0,10.0,4281.0,1250.0
Silvertip B 2H,7.0,21973.0,22135.0,24.0,22154.0,12401.0,404.5,406.9,407.2,43265.0,4930.0,9130.0,0.95,0.1,0.15,68.6,11544.0,70.0,12040.0,5740.0,0.9,55.0,19410.0,,28.0,10685.0,123.0,10836.0,499020.0,499020.0,499020.0,499020.0,470.0,7.0,90.0,34.0,90.0,10.0,2658.0,1172.0
Silvertip B 2H,8.0,21773.0,21934.0,24.0,21953.0,12398.0,401.5,403.9,404.2,43266.0,4960.0,7670.0,0.27,0.47,0.19,70.0,10725.0,71.0,11240.0,5920.0,0.91,55.0,18401.0,,31.0,11702.0,229.0,11962.0,499440.0,499440.0,499440.0,499440.0,452.0,8.0,93.0,35.0,93.0,10.0,3412.0,1301.0
Silvertip B 2H,9.0,21573.0,21734.0,24.0,21753.0,12389.0,398.5,400.9,401.2,43266.0,5060.0,9530.0,0.59,0.73,0.14,64.8,11117.0,66.5,11960.0,5700.0,0.89,55.0,17656.0,,29.0,10697.0,180.0,10906.0,499080.0,499080.0,499080.0,499080.0,425.0,7.0,91.0,35.0,91.0,10.0,3825.0,1224.0
Silvertip B 2H,10.0,21373.0,21534.0,24.0,21553.0,12382.0,395.5,397.9,398.2,43266.0,5160.0,9300.0,0.88,0.02,0.14,60.6,11655.0,62.9,12050.0,5680.0,0.89,55.0,17311.0,,30.0,10727.0,202.0,10959.0,495560.0,495560.0,495560.0,495560.0,451.0,8.0,90.0,34.0,90.0,20.0,3690.0,1261.0
Silvertip B 2H,11.0,21173.0,21334.0,24.0,21353.0,12386.0,392.5,394.9,395.2,43267.0,5190.0,8220.0,0.16,0.28,0.13,69.4,11762.0,71.9,12110.0,5970.0,0.92,55.0,20018.0,,30.0,10607.0,206.0,10844.0,498200.0,498200.0,498200.0,498200.0,452.0,8.0,89.0,33.0,89.0,10.0,3545.0,1269.0
Silvertip B 2H,12.0,20973.0,21134.0,24.0,21153.0,12386.0,389.5,391.9,392.2,43267.0,5280.0,8570.0,0.41,0.54,0.13,69.7,11675.0,72.7,12130.0,5870.0,0.91,55.0,19956.0,,30.0,10747.0,190.0,10967.0,503180.0,503180.0,503180.0,503180.0,349.0,8.0,90.0,34.0,90.0,10.0,3553.0,1256.0
Silvertip B 2H,13.0,20773.0,20934.0,24.0,20953.0,12380.0,386.6,389.0,389.2,43267.0,5090.0,7600.0,0.78,0.91,0.12,65.3,11111.0,70.5,11950.0,5800.0,0.9,55.0,17783.0,,29.0,10640.0,222.0,10891.0,498940.0,498940.0,498940.0,498940.0,430.0,7.0,89.0,33.0,89.0,10.0,4023.0,1211.0
Silvertip B 2H,14.0,20573.0,20734.0,24.0,20753.0,12371.0,383.6,386.0,386.3,43268.0,5010.0,8170.0,0.09,0.22,0.13,68.9,11441.0,70.6,11990.0,5860.0,0.91,55.0,19312.0,,30.0,10617.0,175.0,10823.0,496240.0,496240.0,496240.0,496240.0,333.0,8.0,89.0,33.0,89.0,10.0,3853.0,1280.0
Silvertip B 2H,15.0,20373.0,20534.0,24.0,20553.0,12364.0,380.6,383.0,383.3,43268.0,4890.0,8100.0,0.39,0.51,0.13,70.3,11743.0,71.0,12010.0,6020.0,0.92,55.0,20234.0,,30.0,10580.0,162.0,10772.0,496520.0,496520.0,496520.0,496520.0,351.0,8.0,89.0,33.0,89.0,10.0,3937.0,1251.0
Silvertip B 2H,16.0,20172.0,20334.0,24.0,20353.0,12366.0,377.6,380.0,380.3,43268.0,5090.0,7840.0,0.68,0.8,0.12,70.5,11478.0,71.1,12040.0,5960.0,0.92,55.0,19833.0,,31.0,10733.0,187.0,10950.0,504720.0,504720.0,504720.0,504720.0,380.0,8.0,90.0,34.0,90.0,10.0,4010.0,1285.0
Silvertip B 2H,17.0,19972.0,20133.0,24.0,20152.0,12370.0,374.6,377.0,377.3,43268.0,5140.0,8710.0,0.97,0.12,0.15,70.1,11461.0,70.8,12050.0,5910.0,0.91,55.0,19692.0,,31.0,10773.0,174.0,10978.0,501520.0,501520.0,501520.0,501520.0,410.0,8.0,90.0,34.0,90.0,10.0,3459.0,1293.0
Silvertip B 2H,18.0,19772.0,19933.0,24.0,19952.0,12367.0,371.6,374.0,374.3,43269.0,5130.0,8050.0,0.26,0.38,0.12,70.3,11610.0,71.3,12030.0,6000.0,0.92,55.0,20007.0,,31.0,10640.0,204.0,10875.0,503080.0,503080.0,503080.0,503080.0,320.0,8.0,89.0,34.0,89.0,10.0,3815.0,1301.0
Silvertip B 2H,19.0,19572.0,19733.0,24.0,19752.0,12365.0,368.6,371.0,371.3,43269.0,5080.0,8520.0,0.55,0.68,0.13,69.4,11656.0,71.0,11870.0,5870.0,0.91,55.0,19827.0,,29.0,10739.0,212.0,10980.0,500940.0,500940.0,500940.0,500940.0,430.0,7.0,90.0,34.0,90.0,10.0,3547.0,1224.0
Silvertip B 2H,20.0,19372.0,19533.0,24.0,19552.0,12360.0,365.6,368.0,368.3,43269.0,5090.0,8400.0,0.8,0.93,0.13,70.0,11517.0,71.0,11940.0,5920.0,0.91,55.0,19760.0,,30.0,10713.0,192.0,10935.0,498800.0,498800.0,498800.0,498800.0,360.0,8.0,90.0,33.0,90.0,15.0,3573.0,1261.0
Silvertip B 2H,21.0,19172.0,19333.0,24.0,19352.0,12355.0,362.7,365.1,365.3,43270.0,5100.0,7770.0,0.05,0.18,0.13,68.4,11260.0,71.4,11990.0,5910.0,0.91,55.0,18863.0,,30.0,10870.0,180.0,11081.0,500080.0,500080.0,500080.0,500080.0,327.0,8.0,91.0,34.0,91.0,15.0,3633.0,1269.0
Silvertip B 2H,22.0,18972.0,19133.0,24.0,19152.0,12355.0,359.7,362.1,362.4,43270.0,5110.0,7980.0,0.34,0.46,0.12,70.9,11586.0,72.3,11960.0,5940.0,0.91,55.0,20131.0,,23.0,10732.0,182.0,10936.0,505900.0,505900.0,505900.0,505900.0,356.0,6.0,90.0,34.0,90.0,10.0,3450.0,945.0
Silvertip B 2H,23.0,18772.0,18933.0,24.0,18952.0,12348.0,356.7,359.1,359.4,43270.0,5100.0,8160.0,0.6,0.79,0.2,69.1,11706.0,70.7,12070.0,5900.0,0.91,55.0,19826.0,,15.0,11233.0,150.0,11397.0,501220.0,501220.0,501220.0,501220.0,415.0,4.0,94.0,34.0,94.0,10.0,4210.0,617.0
Silvertip B 2H,24.0,18571.0,18733.0,24.0,18752.0,12341.0,353.7,356.1,356.4,43270.0,5080.0,9130.0,0.93,0.05,0.12,70.4,11597.0,71.2,12080.0,5780.0,0.9,55.0,20011.0,,22.0,10648.0,181.0,10850.0,503700.0,503700.0,503700.0,503700.0,350.0,5.0,90.0,33.0,90.0,10.0,3326.0,905.0
Silvertip B 2H,25.0,18371.0,18532.0,24.0,18551.0,12335.0,350.7,353.1,353.4,43271.0,4990.0,7690.0,0.2,0.32,0.12,70.1,11743.0,72.3,12100.0,5950.0,0.92,55.0,20167.0,,17.0,10692.0,162.0,10871.0,504380.0,504380.0,504380.0,504380.0,298.0,4.0,90.0,34.0,90.0,10.0,4206.0,733.0
Silvertip B 2H,26.0,18171.0,18332.0,24.0,18351.0,12334.0,347.7,350.1,350.4,43271.0,5080.0,7840.0,0.44,0.57,0.13,68.4,11404.0,75.7,11930.0,5950.0,0.92,55.0,19118.0,,16.0,10996.0,130.0,11143.0,502620.0,502620.0,502620.0,502620.0,369.0,4.0,92.0,35.0,92.0,10.0,3707.0,686.0
Silvertip B 2H,27.0,17971.0,18132.0,24.0,18151.0,12335.0,344.7,347.1,347.4,43271.0,5060.0,8210.0,0.7,0.86,0.15,69.6,11222.0,71.1,11690.0,6010.0,0.92,55.0,19143.0,,15.0,10510.0,137.0,10662.0,505700.0,505700.0,505700.0,505700.0,356.0,4.0,88.0,32.0,88.0,10.0,3457.0,644.0
Silvertip B 2H,28.0,17771.0,17932.0,24.0,17951.0,12335.0,341.7,344.1,344.4,43271.0,5100.0,8940.0,1.0,0.12,0.13,69.5,10998.0,70.2,11580.0,5950.0,0.92,55.0,18734.0,,14.0,10603.0,135.0,10752.0,503040.0,503040.0,503040.0,503040.0,310.0,4.0,89.0,33.0,89.0,10.0,2682.0,586.0
Silvertip B 2H,29.0,17571.0,17732.0,24.0,17751.0,12332.0,338.7,341.2,341.4,43272.0,5040.0,8330.0,0.27,0.39,0.12,70.1,11645.0,75.4,11990.0,5860.0,0.91,55.0,20019.0,,17.0,10511.0,150.0,10677.0,496660.0,496660.0,496660.0,496660.0,263.0,4.0,88.0,33.0,88.0,10.0,3817.0,697.0
Silvertip B 2H,30.0,17371.0,17532.0,24.0,17551.0,12322.0,335.8,338.2,338.4,43272.0,4910.0,7640.0,0.53,0.66,0.12,69.9,11661.0,74.7,12030.0,5880.0,0.91,55.0,19964.0,,15.0,10672.0,122.0,10809.0,496740.0,496740.0,496740.0,496740.0,300.0,4.0,90.0,34.0,90.0,10.0,3800.0,641.0
Silvertip B 2H,31.0,17171.0,17332.0,24.0,17351.0,12320.0,332.8,335.2,335.5,43272.0,4970.0,7750.0,0.84,0.97,0.12,69.9,11495.0,72.5,11770.0,5830.0,0.91,55.0,19694.0,,16.0,10576.0,119.0,10711.0,503860.0,503860.0,503860.0,503860.0,310.0,4.0,90.0,33.0,90.0,10.0,3591.0,688.0
Silvertip B 2H,32.0,16970.0,17132.0,24.0,17151.0,12317.0,329.8,332.2,332.5,43273.0,4860.0,7170.0,0.1,0.25,0.15,67.5,11530.0,74.9,11950.0,5920.0,0.91,55.0,19084.0,,14.0,11030.0,117.0,11160.0,507380.0,507380.0,507380.0,507380.0,388.0,4.0,93.0,35.0,93.0,10.0,3649.0,575.0
Silvertip B 2H,33.0,16770.0,16931.0,24.0,16950.0,12323.0,326.8,329.2,329.5,43273.0,4990.0,7850.0,0.38,0.5,0.12,69.9,11700.0,72.7,11970.0,5910.0,0.91,55.0,20039.0,,14.0,10501.0,111.0,10626.0,504080.0,504080.0,504080.0,504080.0,277.0,4.0,88.0,33.0,88.0,10.0,3636.0,596.0
Silvertip B 2H,34.0,16570.0,16731.0,24.0,16750.0,12340.0,323.8,326.2,326.5,43273.0,4970.0,7890.0,0.67,0.94,0.27,51.3,11892.0,68.3,12290.0,5970.0,0.92,55.0,14952.0,,15.0,11132.0,144.0,11290.0,502300.0,502300.0,502300.0,502300.0,490.0,4.0,95.0,35.0,95.0,20.0,4123.0,610.0
Silvertip B 2H,35.0,16370.0,16531.0,24.0,16550.0,12341.0,320.8,323.2,323.5,43274.0,4900.0,7790.0,0.09,0.22,0.13,69.7,11452.0,75.1,12070.0,6010.0,0.92,55.0,19567.0,,15.0,10736.0,90.0,10841.0,504220.0,504220.0,504220.0,504220.0,326.0,4.0,90.0,34.0,90.0,10.0,2659.0,620.0
Silvertip B 2H,36.0,16170.0,16331.0,24.0,16350.0,12337.0,317.8,320.2,320.5,43274.0,4980.0,7270.0,0.37,0.5,0.12,69.4,11619.0,75.3,12130.0,5790.0,0.9,55.0,19758.0,,15.0,10556.0,95.0,10666.0,503700.0,503700.0,503700.0,503700.0,247.0,4.0,89.0,33.0,89.0,10.0,3699.0,631.0
Silvertip B 2H,37.0,15970.0,16131.0,24.0,16150.0,12334.0,314.8,317.2,317.5,43274.0,4950.0,7530.0,0.69,0.81,0.12,70.0,11595.0,71.1,11930.0,5880.0,0.91,55.0,19893.0,,15.0,10601.0,88.0,10704.0,501640.0,501640.0,501640.0,501640.0,285.0,4.0,88.0,33.0,88.0,10.0,3077.0,633.0
Silvertip B 2H,38.0,15770.0,15931.0,24.0,15950.0,12326.0,311.9,314.3,314.5,43274.0,4950.0,7640.0,0.97,0.09,0.12,70.0,11718.0,71.6,11930.0,5970.0,0.92,55.0,20104.0,,15.0,10586.0,78.0,10680.0,505700.0,505700.0,505700.0,505700.0,265.0,4.0,87.0,33.0,87.0,10.0,3713.0,636.0
Silvertip B 2H,39.0,15570.0,15731.0,24.0,15750.0,12327.0,308.9,311.3,311.6,43275.0,5040.0,7390.0,0.28,0.4,0.12,70.0,11631.0,71.6,11890.0,5940.0,0.92,55.0,19967.0,,15.0,10634.0,87.0,10736.0,504380.0,504380.0,504380.0,504380.0,250.0,4.0,89.0,34.0,89.0,10.0,3352.0,633.0
Silvertip B 2H,40.0,15370.0,15331.0,24.0,15550.0,12327.0,305.9,305.3,308.6,43275.0,5050.0,7490.0,0.55,0.68,0.13,68.5,11413.0,70.8,11790.0,5830.0,0.91,55.0,19162.0,,15.0,10669.0,75.0,10759.0,504840.0,504840.0,504840.0,504840.0,258.0,4.0,91.0,34.0,91.0,10.0,3523.0,631.0
Silvertip B 2H,41.0,15169.0,15331.0,24.0,15350.0,12326.0,302.9,305.3,305.6,43275.0,5010.0,8330.0,0.85,0.98,0.13,69.7,11425.0,71.0,12020.0,6000.0,0.92,55.0,19518.0,,15.0,10541.0,87.0,10643.0,503940.0,503940.0,503940.0,503940.0,290.0,4.0,89.0,34.0,89.0,10.0,3889.0,620.0
Silvertip B 2H,42.0,14969.0,15130.0,24.0,15149.0,12323.0,299.9,302.3,302.6,43276.0,5100.0,7790.0,0.13,0.26,0.12,70.9,11490.0,75.1,11830.0,5900.0,0.91,55.0,19975.0,,15.0,10639.0,62.0,10716.0,508840.0,508840.0,508840.0,508840.0,266.0,4.0,90.0,34.0,90.0,10.0,3881.0,609.0
Silvertip B 2H,43.0,14769.0,14930.0,24.0,14949.0,12309.0,296.9,299.3,299.6,43276.0,5040.0,6910.0,0.39,0.52,0.12,70.0,11486.0,75.9,11820.0,6020.0,0.92,55.0,19718.0,,14.0,10715.0,58.0,10787.0,508880.0,508880.0,508880.0,508880.0,240.0,4.0,90.0,34.0,90.0,10.0,3997.0,596.0
Silvertip B 2H,44.0,14569.0,14730.0,24.0,14749.0,12297.0,293.9,296.3,296.6,43276.0,5150.0,7610.0,0.63,0.79,0.16,70.1,10837.0,71.0,12180.0,6110.0,0.93,55.0,18619.0,,17.0,10931.0,47.0,10995.0,500580.0,500580.0,500580.0,500580.0,295.0,4.0,90.0,34.0,90.0,10.0,3298.0,715.0
Silvertip B 2H,45.0,14369.0,14530.0,24.0,14549.0,12295.0,290.9,293.3,293.6,43276.0,5270.0,6470.0,0.89,0.01,0.12,70.0,10816.0,71.0,11620.0,5820.0,0.91,55.0,18557.0,,13.0,10514.0,44.0,10571.0,503780.0,503780.0,503780.0,503780.0,270.0,4.0,90.0,34.0,90.0,10.0,3214.0,546.0
Silvertip B 2H,46.0,14169.0,14330.0,24.0,14349.0,12288.0,287.9,290.4,290.6,43277.0,5030.0,7290.0,0.15,0.27,0.12,71.0,11526.0,75.3,12050.0,5860.0,0.91,55.0,20069.0,,15.0,10613.0,44.0,10672.0,504900.0,504900.0,504900.0,504900.0,209.0,4.0,89.0,33.0,89.0,10.0,3649.0,644.0
Silvertip B 2H,47.0,13969.0,14130.0,24.0,14149.0,12275.0,285.0,287.4,287.7,43277.0,5100.0,6590.0,0.4,0.52,0.13,69.8,11189.0,72.8,12050.0,5920.0,0.92,55.0,19136.0,,15.0,11228.0,37.0,11280.0,504960.0,504960.0,504960.0,504960.0,244.0,4.0,94.0,35.0,94.0,10.0,3447.0,628.0
Silvertip B 2H,48.0,13769.0,13930.0,24.0,13949.0,12288.0,282.0,284.4,284.7,43277.0,5130.0,7090.0,0.63,0.75,0.12,69.8,11399.0,73.6,11880.0,5960.0,0.92,55.0,19501.0,,14.0,10564.0,32.0,10611.0,502920.0,502920.0,502920.0,502920.0,230.0,4.0,89.0,33.0,89.0,10.0,3727.0,599.0
Silvertip B 2H,49.0,13568.0,13730.0,24.0,13749.0,12285.0,279.0,281.4,281.7,43277.0,5100.0,7560.0,0.89,0.01,0.12,69.9,11289.0,70.8,12010.0,5850.0,0.91,55.0,19341.0,,16.0,10524.0,27.0,10567.0,498640.0,498640.0,498640.0,498640.0,225.0,4.0,87.0,33.0,87.0,10.0,3370.0,652.0
Silvertip B 2H,50.0,13368.0,13529.0,24.0,13548.0,12291.0,276.0,278.4,278.7,43278.0,5150.0,7320.0,0.12,0.24,0.12,69.9,10914.0,70.3,11680.0,5770.0,0.9,55.0,18698.0,,13.0,10490.0,21.0,10524.0,494760.0,494760.0,494760.0,494760.0,206.0,4.0,89.0,34.0,89.0,10.0,3308.0,554.0
Silvertip B 2H,51.0,13168.0,13329.0,24.0,13348.0,12303.0,273.0,275.4,275.7,43278.0,5140.0,7050.0,0.36,0.48,0.12,70.5,10934.0,71.2,11550.0,5650.0,0.89,55.0,18893.0,,14.0,10672.0,18.0,10704.0,509100.0,509100.0,509100.0,509100.0,233.0,4.0,89.0,34.0,89.0,10.0,3504.0,575.0
Silvertip B 2H,52.0,12968.0,13129.0,24.0,13148.0,12312.0,270.0,272.4,272.7,43278.0,5090.0,6600.0,0.61,0.73,0.12,69.6,11138.0,71.6,12000.0,6440.0,0.96,55.0,19000.0,,14.0,10421.0,79.0,10514.0,504200.0,504200.0,504200.0,504200.0,256.0,4.0,87.0,33.0,87.0,10.0,3168.0,596.0
Silvertip B 2H,53.0,12768.0,12929.0,24.0,12948.0,12308.0,267.0,269.4,269.7,43279.0,4960.0,8990.0,0.08,0.19,0.12,69.9,11282.0,71.1,12020.0,5800.0,0.9,55.0,19329.0,,15.0,10269.0,0.0,10283.0,498260.0,498260.0,498260.0,498260.0,282.0,4.0,85.0,33.0,85.0,,2337.0,610.0
