Stage,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
Top Perf,19965.00,19765.00,19565.00,19364.00,19164.00,18964.00,18764.00,18564.00,18363.00,18163.00,17963.00,17763.00,17563.00,17362.00,17162.00,16962.00,16762.00,15561.00,16361.00,16161.00,15961.00,15761.00,15560.00,15360.00,15160.00,14960.00,14760.00,14559.00,14359.00,14159.00,13959.00,13758.00,13558.00,13358.00,13158.00,12958.00,12757.00,12557.00,12357.00
Bottom Perf,20326.00,20126.00,19926.00,19726.00,19526.00,19325.00,19125.00,18925.00,18725.00,18525.00,18324.00,18124.00,17924.00,17724.00,17524.00,17323.00,17123.00,16923.00,16723.00,16522.00,16322.00,16122.00,15922.00,15722.00,15521.00,15321.00,15121.00,14921.00,14721.00,14520.00,14320.00,14120.00,13920.00,13719.00,13519.00,13319.00,13119.00,12919.00,12718.00
Num Perfs,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00
Plug Depth,20345.00,20145.00,19945.00,19745.00,19545.00,19344.00,19144.00,18944.00,18744.00,18544.00,18343.00,18143.00,17943.00,17743.00,17543.00,17342.00,17142.00,16942.00,16742.00,16541.00,16341.00,16141.00,15941.00,15741.00,15540.00,15340.00,15140.00,14940.00,14740.00,14539.00,14339.00,14139.00,13939.00,13738.00,13538.00,13338.00,13138.00,12938.00,12737.00
TVD,12046.00,12047.00,12044.00,12042.00,12040.00,12038.00,12037.00,12036.00,12032.00,12030.00,12029.00,12028.00,12028.00,12028.00,12024.00,12023.00,12018.00,12015.00,12014.00,12012.00,12011.00,12007.00,11998.00,11997.00,11992.00,11989.00,11988.00,11988.00,11986.00,11979.00,11973.00,11970.00,11967.00,11962.00,11960.00,11960.00,11957.00,11955.00,11950.00
Capacity Top Perf,484.30,481.30,478.40,475.40,472.40,469.40,466.40,463.40,460.40,457.40,454.40,451.50,448.50,445.50,442.50,439.50,436.50,418.60,430.50,427.50,424.50,421.60,418.60,415.60,412.60,409.60,406.60,403.60,400.60,397.60,394.70,391.70,388.70,385.70,382.70,379.70,376.70,373.70,370.70
Capacity Bottom Perf,493.50,486.70,483.70,480.80,477.80,474.80,471.80,468.80,465.80,462.80,459.80,456.80,453.90,450.90,447.90,444.90,441.90,438.90,435.90,432.90,429.90,427.00,424.00,421.00,418.00,415.00,412.00,409.00,406.00,403.00,400.00,397.10,394.10,391.10,388.10,385.10,382.10,379.10,376.10
Capacity Plug,493.90,487.00,484.00,481.00,478.10,475.10,472.10,469.10,466.10,463.10,460.10,457.10,454.10,451.20,448.20,445.20,442.20,439.20,436.20,433.20,430.20,427.20,424.20,421.30,418.30,415.30,412.30,409.30,406.30,403.30,400.30,397.30,394.40,391.40,388.40,385.40,382.40,379.40,376.40
Date,43280.00,43280.00,43281.00,43281.00,43281.00,43282.00,43282.00,43282.00,43282.00,43283.00,43283.00,43284.00,43284.00,43284.00,43285.00,43285.00,43286.00,43286.00,43286.00,43286.00,43287.00,43287.00,43287.00,43288.00,43288.00,43288.00,43289.00,43289.00,43289.00,43289.00,43290.00,43290.00,43290.00,43291.00,43291.00,43291.00,43291.00,43292.00,43292.00
IWHP,4670.00,4820.00,4900.00,4980.00,5040.00,5040.00,5060.00,5100.00,4990.00,4940.00,5040.00,4830.00,5050.00,50606.00,5100.00,4870.00,4630.00,4810.00,4720.00,4540.00,4880.00,5020.00,4960.00,4890.00,,5010.00,5030.00,4940.00,4970.00,4930.00,5000.00,4790.00,4760.00,4940.00,4770.00,4970.00,5010.00,5050.00,5570.00
Break Pres,8810.00,8980.00,7930.00,7220.00,7470.00,6870.00,6920.00,7010.00,6680.00,7080.00,7020.00,7090.00,7230.00,7020.00,6890.00,7110.00,6900.00,6970.00,6780.00,6680.00,6750.00,6920.00,6790.00,6700.00,6900.00,6420.00,6890.00,7210.00,6850.00,6990.00,6800.00,6630.00,6700.00,6720.00,6840.00,6780.00,6660.00,6740.00,6830.00
Start Time,0.21,0.71,0.07,0.43,0.76,0.05,0.39,0.68,1.00,0.33,0.63,0.18,0.49,0.82,0.14,0.55,0.17,0.46,0.78,0.09,0.37,0.64,0.91,0.18,0.47,0.75,0.08,0.36,0.67,0.92,0.23,0.54,0.80,0.05,0.30,0.56,0.81,0.06,0.30
End Time,0.41,0.90,0.26,0.63,0.93,0.23,0.56,0.86,0.18,0.50,0.86,0.34,0.70,0.99,0.30,0.71,0.33,0.62,0.96,0.25,0.52,0.80,0.07,0.32,0.61,0.90,0.22,0.50,0.39,0.06,0.37,0.68,0.92,0.19,0.43,0.69,0.94,0.19,0.43
Pump Time,0.21,0.19,0.19,0.20,0.17,0.18,0.17,0.18,0.18,0.17,0.22,0.17,0.21,0.17,0.17,0.16,0.16,0.16,0.18,0.15,0.15,0.16,0.15,0.14,0.15,0.15,0.14,0.14,0.72,0.14,0.14,0.14,0.13,0.14,0.13,0.14,0.13,0.13,0.13
Ave Rate,48.00,49.10,48.20,44.50,50.70,48.90,51.30,48.00,51.10,53.50,51.90,52.90,44.90,50.90,50.30,54.70,55.50,54.60,57.00,56.70,57.70,54.80,57.40,63.40,58.00,59.00,60.50,61.60,63.40,62.70,61.80,61.10,68.80,64.50,65.00,64.30,67.20,69.60,66.70
Ave Pres,8468.00,8624.00,8506.00,8443.00,8572.00,8497.00,8654.00,8679.00,8625.00,8647.00,8606.00,8498.00,8478.00,8570.00,8577.00,8638.00,8626.00,8534.00,8574.00,8615.00,8704.00,8617.00,8560.00,8669.00,8678.00,8621.00,8636.00,8556.00,8576.00,8647.00,8606.00,8560.00,8497.00,8608.00,8619.00,8557.00,8577.00,8410.00,8476.00
Max Rate,53.70,51.20,49.30,48.10,51.70,50.40,52.20,48.40,52.10,54.70,55.60,54.00,51.20,51.30,51.40,56.30,57.40,55.00,61.80,58.60,58.80,56.50,58.10,65.00,58.90,60.30,61.10,63.20,66.00,63.70,62.40,62.60,71.00,65.80,65.40,65.20,69.10,70.30,70.20
Max Pres,8840.00,8890.00,8740.00,8690.00,8790.00,8670.00,8890.00,8840.00,8780.00,8980.00,8770.00,8730.00,8860.00,8810.00,8830.00,8850.00,8810.00,8780.00,8840.00,8870.00,8870.00,8870.00,8890.00,8870.00,8850.00,8850.00,8790.00,8800.00,8830.00,8860.00,8830.00,8870.00,8940.00,8800.00,8810.00,8870.00,8820.00,8900.00,8880.00
ISIP,5610.00,5880.00,5540.00,5490.00,5760.00,5630.00,5840.00,5910.00,5790.00,5720.00,6000.00,5910.00,5720.00,5740.00,5670.00,5720.00,5720.00,5790.00,5550.00,5630.00,5690.00,5760.00,5670.00,5850.00,5760.00,5750.00,5800.00,5780.00,5800.00,5810.00,5840.00,5740.00,5780.00,5770.00,5760.00,5670.00,5800.00,5750.00,5670.00
FG,0.90,0.92,0.89,0.89,0.91,0.90,0.92,0.92,0.91,0.91,0.93,0.93,0.91,0.91,0.91,0.91,0.91,0.92,0.90,0.90,0.91,0.91,0.91,0.92,0.91,0.91,0.92,0.92,0.92,0.92,0.92,0.91,0.92,0.92,0.92,0.91,0.92,0.91,0.91
Design,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00
Avg HHP,9962.00,10378.00,10049.00,9209.00,10652.00,10184.00,10881.00,10211.00,10802.00,11339.00,10947.00,11018.00,9330.00,10691.00,10574.00,11581.00,11734.00,11421.00,11978.00,11972.00,12309.00,11574.00,12043.00,13471.00,12336.00,12467.00,12806.00,12918.00,13326.00,13288.00,13036.00,12819.00,14328.00,13608.00,13731.00,13486.00,14127.00,14346.00,13857.00
15 minute SIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15% HCl Acid,30.00,30.00,30.00,30.00,29.00,29.00,29.00,29.00,28.00,29.00,30.00,30.00,30.00,29.00,30.00,29.00,30.00,29.00,30.00,28.00,30.00,29.00,28.00,29.00,30.00,29.00,28.00,29.00,30.00,30.00,30.00,29.00,30.00,30.00,28.00,27.00,29.00,30.00,30.00
Slickwater,10920.00,10958.00,10802.00,11202.00,10752.00,10681.00,10776.00,10653.00,10803.00,10981.00,11493.00,10830.00,11905.00,10821.00,10497.00,10802.00,10838.00,10519.00,11043.00,10771.00,10725.00,10622.00,10904.00,10692.00,10475.00,10822.00,10767.00,10851.00,10546.00,10908.00,10784.00,10442.00,10890.00,10876.00,10397.00,10786.00,10850.00,10820.00,10404.00
Pump Down,309.00,196.00,190.00,173.00,173.00,176.00,177.00,174.00,170.00,165.00,150.00,155.00,136.00,130.00,135.00,127.00,130.00,121.00,110.00,96.00,96.00,114.00,106.00,80.00,71.00,53.00,70.00,64.00,44.00,42.00,46.00,41.00,29.00,24.00,34.00,26.00,15.00,13.00,0.00
Total Fluid,11259.00,11184.00,11022.00,11405.00,10953.00,10886.00,10982.00,10856.00,11001.00,11175.00,11673.00,11015.00,12071.00,10979.00,10662.00,10957.00,10998.00,10669.00,11182.00,10895.00,10851.00,10766.00,11038.00,10801.00,10576.00,10904.00,10865.00,10944.00,10620.00,10979.00,10860.00,10511.00,10949.00,10930.00,10458.00,10839.00,10894.00,10863.00,10434.00
100 Mesh,505300.00,497800.00,494180.00,502320.00,503560.00,505420.00,496880.00,504240.00,503080.00,503720.00,499800.00,497400.00,489180.00,502600.00,501020.00,502860.00,502840.00,500860.00,504280.00,498560.00,498180.00,503920.00,504540.00,499780.00,498920.00,500820.00,501560.00,500390.00,501480.00,503840.00,499360.00,499340.00,501720.00,502380.00,493900.00,501740.00,498220.00,501460.00,488780.00
Total Proppant,505300.00,497800.00,494180.00,502320.00,503560.00,505420.00,496880.00,504240.00,503080.00,503720.00,499800.00,497400.00,489180.00,502600.00,501020.00,502860.00,502840.00,500860.00,504280.00,498560.00,498180.00,503920.00,504540.00,499780.00,498920.00,500820.00,501560.00,500390.00,501480.00,503840.00,499360.00,499340.00,501720.00,502380.00,493900.00,501740.00,498220.00,501460.00,488780.00
100 Mesh,505300.00,497800.00,494180.00,502320.00,503560.00,505420.00,496880.00,504240.00,503080.00,503720.00,499800.00,497400.00,489180.00,502600.00,501020.00,502860.00,502840.00,500860.00,504280.00,498560.00,498180.00,503920.00,504540.00,499780.00,498920.00,500820.00,501560.00,500390.00,501480.00,503840.00,499360.00,499340.00,501720.00,502380.00,493900.00,501740.00,498220.00,501460.00,488780.00
Delivered Total Prop,505300.00,497800.00,494180.00,502320.00,503560.00,505420.00,496880.00,504240.00,503080.00,503720.00,499800.00,497400.00,489180.00,502600.00,501020.00,502860.00,502840.00,500860.00,504280.00,498560.00,498180.00,503920.00,504540.00,499780.00,498920.00,500820.00,501560.00,500390.00,501480.00,503840.00,499360.00,499340.00,501720.00,502380.00,493900.00,501740.00,498220.00,501460.00,488780.00
"Plexslick 957, gal",480.00,457.00,475.00,425.00,452.00,400.00,409.00,434.00,454.00,426.00,483.00,454.00,499.00,453.00,443.00,456.00,455.00,450.00,484.00,450.00,450.00,467.00,470.00,451.00,442.00,460.00,457.00,457.00,460.00,478.00,454.00,456.00,470.00,460.00,450.00,461.00,452.00,378.00,440.00
"Chemplex 4-N-1, gal",7.00,8.00,8.00,8.00,7.00,7.00,7.00,7.00,7.00,7.00,8.00,8.00,8.00,7.00,8.00,7.00,8.00,7.00,7.00,7.00,8.00,7.00,7.00,7.00,8.00,7.00,7.00,7.00,8.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,8.00,8.00
"Payzone 845, gal",93.00,93.00,91.00,94.00,90.00,89.00,89.00,91.00,90.00,90.00,95.00,91.00,103.00,91.00,90.00,88.00,90.00,88.00,94.00,91.00,91.00,91.00,90.00,90.00,88.00,92.00,88.00,88.00,87.00,92.00,90.00,87.00,91.00,92.00,88.00,91.00,91.00,90.00,89.00
"Payzone 850, gal",35.00,35.00,34.00,35.00,34.00,35.00,33.00,33.00,34.00,34.00,35.00,35.00,37.00,34.00,34.00,33.00,34.00,34.00,35.00,35.00,35.00,34.00,34.00,34.00,34.00,34.00,33.00,34.00,34.00,34.00,34.00,33.00,34.00,33.00,33.00,34.00,33.00,33.00,34.00
"Payzone 217, gal",93.00,93.00,91.00,94.00,90.00,89.00,89.00,91.00,90.00,90.00,95.00,91.00,103.00,91.00,90.00,88.00,90.00,88.00,94.00,91.00,91.00,91.00,90.00,90.00,88.00,92.00,88.00,88.00,87.00,92.00,90.00,87.00,91.00,92.00,88.00,91.00,91.00,90.00,89.00
"Stim741 Gel, gal",20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,
"15% HCl Acid, gal",3328.00,3727.00,3150.00,3171.00,3278.00,3423.00,2847.00,3050.00,3474.00,3125.00,3492.00,3416.00,3582.00,2945.00,3223.00,2902.00,3642.00,3213.00,3295.00,3042.00,3302.00,3104.00,2951.00,2834.00,3009.00,2958.00,3224.00,3332.00,3142.00,2969.00,2704.00,3388.00,2709.00,2887.00,2784.00,3106.00,2589.00,3100.00,2788.00
Well Name,Silvertip B 3H,Silvertip B 3H,Silvertip B 3H,Silvertip B 3H,Silvertip B 3H,Silvertip B 3H,Silvertip B 3H,Silvertip B 3H,Silvertip B 3H,Silvertip B 3H,Silvertip B 3H,Silvertip B 3H,Silvertip B 3H,Silvertip B 3H,Silvertip B 3H,Silvertip B 3H,Silvertip B 3H,Silvertip B 3H,Silvertip B 3H,Silvertip B 3H,Silvertip B 3H,Silvertip B 3H,Silvertip B 3H,Silvertip B 3H,Silvertip B 3H,Silvertip B 3H,Silvertip B 3H,Silvertip B 3H,Silvertip B 3H,Silvertip B 3H,Silvertip B 3H,Silvertip B 3H,Silvertip B 3H,Silvertip B 3H,Silvertip B 3H,Silvertip B 3H,Silvertip B 3H,Silvertip B 3H,Silvertip B 3H
