Well,WellAPI,Formation,Well.Name,API_14,Target,Interval,FormationWC,SH_Lat,SH_Long,ISOCHORE,BVW,PHIT,PR,SWT,VCL,YM,WC_PGRAD,P_Res,WCA_GOR,Spac_3D_AVG,Parent_Offsets,Spac_2D_Box,LAT_LENGTH_BEST,PPG,Prop_ft,Fluid_ft,Avg_Stg_Len,Avg_Clust_Spc,Clusters_per_Stage,Rate_per_cluster,Liner_Type,PRIMARY_FLUID,TVD,CumOil_1Months_F,CumOil_2Months_F,CumOil_3Months_F,CumOil_6Months_F,CumOil_9Months_F,CumOil_12Months_F,CumOil_18Months_F,CumOil_24Months_F,WBR_6Months_F,WOR1m,WOR2m,WOR3m,WOR6m,WOR9m,WOR12m,WOR18m,WOR24m,GOR1m,GOR2m,GOR3m,GOR6m,GOR9m,GOR12m,GOR18m,GOR24m,Time_on_days,Spud_Date,Frac_Date,First_Prod_Timing,Category
apc.fee.1.40.3h,4.23E+13,w1.alpha,APC.FEE.1.40.3H,4.23E+13,07_W1_ALPHA,ALPHA,WC,31.67057,-103.4541,48.09902872,2.319936219,0.080282029,0.080282029,0.600788206,0.147392925,38.67234368,0.845429872,9470.505426,1468.748419,1123.998119,2,1121.954963,4579,1.236470619,390.2651234,7.514959598,508.7777778,508.7777778,1,48.78,SSLEEVE,CROSSLINK,11202,10693.16149,22241.00149,31193.52153,45344.71153,54703.63655,61950.97157,74520.46659,85767.71658,1.850204721,2.584166242,2.106008312,2.044137006,2.303118931,2.350447509,2.152150077,2.445773983,2.141680107,1820.084469,1609.164002,1577.269974,1623.150769,1804.556411,1751.816575,1575.35889,1400.889774,1649.1667,5/13/2012,8/9/2012,4.166666667,General
apc.fee.1.40.4h,4.23E+13,w1.alpha,APC.FEE.1.40.4H,4.23E+13,07_W1_ALPHA,ALPHA,WC,31.66693,-103.44928,47.66144758,2.287712475,0.079972283,0.079972283,0.60019824,0.145247744,38.96368519,0.846117067,9475.665033,1491.233642,1273.997571,2,1271.274465,4625,1.181444519,391.1610811,7.883027027,513.8888889,513.8888889,1,49.78,SSLEEVE,CROSSLINK,11199,18273.87829,33380.98844,43909.38851,67896.72855,81813.56855,89792.27356,134027.2785,165623.7134,1.715434957,2.478594829,1.943949935,2.183068959,2.141787344,2.404882664,2.528791345,2.469561138,2.165299153,1728.607457,1705.402276,1646.877653,1640.544511,2181.544977,2080.11857,1706.740609,1571.141088,1518.4167,6/22/2012,8/10/2012,2.866666667,General
apc.fee.1.50.3h,4.23E+13,Nan,APC.FEE.1.50.UNIT.3H,4.23E+13,11_MIDDLE_BETA,BETA,WC,31.69715,-103.4897,87.93987304,3.380522111,0.09693809,0.218694515,0.396555053,0.231884962,34.838832,0.837476617,9651.080534,1548.827181,834.2405238,3,566.0293177,4036,0.709314451,1434.960357,48.1672448,168.1666667,33.63333333,5,17.58083333,PNP,SLICKWATER FRAC,11524,19070.39838,29055.70838,37822.62336,74288.47342,102444.7684,127488.5334,162324.9635,194886.7836,3.283948558,4.794988411,4.072467452,4.04063249,4.131660023,4.161786352,4.122032248,4.242396572,3.986499747,1660.157992,1530.864649,1539.540442,1799.518009,1874.369857,2058.967388,2151.879037,2047.358064,990.625,9/12/2013,5/9/2014,9.4,General
apc.fee.1.50.4h,4.23E+13,middle.beta,APC.FEE.1.50.UNIT.4H,4.23E+13,11_MIDDLE_BETA,BETA,WC,31.69541,-103.48738,88.05198728,3.390738521,0.09754627,0.219902731,0.394770299,0.229876407,34.619501,0.837941785,9665.65849,1503.367385,1180.581605,2,1147.901434,4141,0.730231233,1391.224342,45.36150688,295.7857143,32.86507937,9,11.07301587,PNP,SLICKWATER FRAC,11535,13690.80299,29400.923,41999.20307,69826.4981,92249.60808,114005.333,146880.968,172405.758,4.900007572,5.06056234,3.696817099,4.60702946,6.1277595,4.447555531,4.271481315,4.673847193,4.830209191,1533.756738,1425.444206,1761.090217,1946.10023,1848.067506,1902.519904,2135.705326,2239.518041,1170.4583,9/17/2013,11/20/2013,4,General
ashlock.1.34.2h,4.23E+13,middle.beta,ASHLOCK.1.34.UNIT.2H,4.23E+13,11_MIDDLE_BETA,BETA,WC,31.66006,-103.44635,88.04086475,3.898507619,0.10152573,0.219745654,0.436152099,0.257077242,32.950645,0.846151496,9774.742082,1500.119838,822.7028606,1,743.8101758,4472,0.690833379,1488.193202,51.29047406,165.6296296,32.17266187,5,17.88814815,PNP,SLICKWATER FRAC,11552,14517.85414,28682.12915,41099.85413,73287.35903,102321.804,124477.4339,169880.039,207418.554,2.818156917,4.794265024,4.027347728,3.838792978,3.522752433,2.759295148,3.435009979,3.674978456,3.968505149,1563.37614,1525.864461,1536.382361,1430.344027,1259.982839,1514.462011,1624.986671,2123.046125,1102.5833,12/5/2013,2/28/2014,5.166666667,General
ashlock.1.34.3h,4.23E+13,middle.beta,ASHLOCK.1.34.UNIT.3H,4.23E+13,11_MIDDLE_BETA,BETA,WC,31.65789,-103.44344,88.46389066,4.041561759,0.102549404,0.218656961,0.445502395,0.261051024,32.998414,0.846390448,9792.737483,1499.465292,1138.358352,0,1138.231405,4776,0.671083119,1402.298995,49.75251256,176.8888889,34.35971223,5,17.89259259,PNP,SLICKWATER FRAC,11570,13829.55354,28315.30854,41400.10355,75271.77862,101287.7435,126084.1185,167717.2635,201801.4784,4.139853509,6.738336813,5.510075543,5.557618806,5.17444795,4.503746778,4.643805357,5.395833936,5.521666979,1643.358258,1537.737967,1583.036498,1530.199154,1347.242221,1551.296087,1840.414699,1868.665964,1096.75,11/24/2013,3/9/2014,5.5,General
ashlock.1.34.4h,4.23E+13,middle.beta,ASHLOCK.1.34.UNIT.4H,4.23E+13,11_MIDDLE_BETA,BETA,WC,31.65691,-103.43916,89.30427914,4.141587286,0.103333953,0.216679129,0.448798613,0.26329763,33.13077,0.846871086,9783.054786,1492.597058,1177.196724,0,1177.005027,4664,0.69073652,1439.78988,49.62921527,172.7407407,33.55395684,5,17.49111111,PNP,SLICKWATER FRAC,11552,4957.755001,11926.45003,26405.56008,57854.15016,88648.46508,114500.9951,160906.0952,204913.4952,4.303924413,7.9278663,5.777553213,5.882333215,5.374595233,4.870172556,5.182211254,4.974195958,5.022631017,1923.596597,1288.385456,1707.172408,1604.297904,1518.267261,1567.154699,1731.392291,1773.702429,1113.75,11/12/2013,3/21/2014,5.9,General
avalanche.29.40.unit.1h,4.23E+13,upper.beta,AVALANCHE.29.40.UNIT.1H,4.23E+13,10_UPPER_BETA,BETA,WC,31.73908,-103.45272,70.10974853,2.334089065,0.089829577,0.192009771,0.370612156,0.248335722,38.23357,0.847902199,9796.662007,1481.86992,454.0238554,1,877.5166621,7021,1.029689764,1394.94374,32.25529412,206.5,34.41666667,6,10.16666667,PNP,SLICKWATER FRAC,11554,25804.84983,55618.1951,83280.46991,151007.87,211413.5951,259334.595,333917.3919,394172.3176,2.169610736,3.937630029,3.306330452,2.975520505,2.705457551,2.579628986,2.461465115,2.461465115,2.461465115,1753.473172,1683.981002,1680.369472,1623.861102,1625.310979,1569.097006,1569.097006,1569.097006,399.125,1/5/2016,2/29/2016,5.066666667,General
bagwell.c.27.1.unit.1h,4.23E+13,w1.alpha,BAGWELL.C27.1.1H,4.23E+13,07_W1_ALPHA,ALPHA,WC,31.75254,-103.53691,54.81305625,3.078717132,0.088752394,0.088752394,0.632857154,0.201449841,42.33367781,0.827805335,9234.996317,2655.207582,1400,0,1400,3836,1.212691889,403.8396768,7.928832117,479.5,479.5,1,48.5,SSLEEVE,CROSSLINK,11156,15566.5,35570.5,46659.5,65564.11007,77565.05498,86979.54995,102923.1049,117890.4699,0.789264337,1.729898305,0.851648623,1.140235012,1.138541112,1.063901955,1.348392663,1.387803679,1.569125702,2678.045425,2262.49147,2179.172308,2184.674128,2600.60541,2725.477626,2194.752373,2587.874644,1716.7083,6/16/2012,7/22/2012,2.566666667,General
banner.57.1.21.2h,4.24E+13,middle.beta,BANNER.57.1.21.2H,4.24E+13,11_MIDDLE_BETA,BETA,WC,31.95545,-103.97234,131.1899825,4.843573937,0.076940834,0.205810806,0.479853172,0.220189427,43.978112,0.700152468,7007.826052,4423.940078,1400,0,1400,4495,1.066793751,2254.860957,50.32572191,204.3181818,34.0530303,6,10.10530303,PNP,SLICKWATER FRAC,10009,20785.01503,45075.58519,64385.06515,125537.8952,172097.695,213225.5967,282752.3949,340989.8171,1.220855057,3.235436549,2.214591123,2.163076069,2.121019993,2.121019993,2.121019993,2.121019993,2.121019993,4238.541542,3982.447896,4315.542681,4474.92822,4474.92822,4474.92822,4474.92822,4474.92822,97.875,11/10/2014,12/12/2016,30.4,General
becker.6.29.unit.a.1h,4.24E+13,upper.beta,BECKER.6.29.UNIT.A.1H,4.24E+13,10_UPPER_BETA,BETA,WC,31.37189,-103.45738,60.31482813,2.005276966,0.080609146,0.210261882,0.412444912,0.265062272,38.36811,0.763371825,8052.809382,2039.471787,1400,0,1400,9371,1.023757699,1412.739302,32.85606552,203.7173913,33.95289855,6,10,PNP,SLICKWATER FRAC,10549,30750.21252,59390.9476,91666.16766,186991.1521,254465.3719,303712.2047,385800.6943,453867.4619,0.976966626,1.906984002,1.243676716,1.184971029,1.309049272,1.439372341,1.439372341,1.439372341,1.439372341,1595.227461,3274.700277,2938.995962,3098.228364,3181.923174,3181.923174,3181.923174,3181.923174,215.33333,2/5/2016,5/9/2016,11.66666667,General
betts.53.4.2.1h,4.24E+13,upper.beta,BETTS.UNIT.53.4.2.1H,4.24E+13,10_UPPER_BETA,BETA,WC,31.60856,-103.60125,61.63230233,1.870768068,0.088917802,0.193529344,0.341368024,0.234504035,39.765245,0.8176315,8981.682028,2423.603315,1400,0,1400,6406,1.013403003,1394.985951,32.77467218,206.6451613,34.44086022,6,10,PNP,SLICKWATER FRAC,10985,8557.059975,28480.84992,51131.775,105852.5549,152296.1951,180473.2101,223488.7813,258818.4985,2.901309927,5.217950365,3.396356611,3.922659878,4.07324732,4.087145869,3.934799154,3.934799154,3.934799154,3515.78428,3961.561498,4038.624231,4004.72427,4068.45675,4083.321905,4083.321905,4083.321905,261.70833,1/13/2016,5/19/2016,7.966666667,General
betts.54.4.24.1h,4.24E+13,Nan,BETTS.54.4.24.1H,4.24E+13,12_LOWER_BETA,BETA,WC,31.57746,-103.63519,52.02148309,2.084771962,0.101198075,0.204602,0.396007651,0.206850561,39.43962422,0.798484755,8563.748997,3120.25677,20.553779,1,710.2647191,3947,1.031503169,1381.24905,31.8824829,207.7368421,34.62280702,6,10.16666667,PNP,SLICKWATER FRAC,10725,19552.07978,38436.12473,50474.93472,81690.53458,104554.0396,121292.6646,150495.2047,174521.4825,2.21394381,3.566744945,3.723361674,3.650964357,3.365289336,3.386748935,3.584389914,3.584389914,3.584389914,3260.060967,3532.125666,4002.060879,3942.515242,4156.292045,4156.863884,4156.863884,4156.863884,270.83333,1/9/2016,6/26/2016,10.23333333,General
big.bucks.29.10.2h,4.23E+13,lower.beta,BIG.BUCKS.29.10.2H,4.23E+13,12_LOWER_BETA,BETA,WC,31.80422,-103.46171,55.96165082,1.965659564,0.085553707,0.20848,0.410562193,0.238495208,43.20226942,0.854209711,10323.12436,1402.889205,1400,0,1400,4886,1.072280451,1413.151863,31.37842612,203.5833333,33.93055556,6,10.16666667,PNP,SLICKWATER FRAC,12085,30597.79898,56836.81409,76105.85411,122852.3592,164356.7042,192381.8642,239703.6959,280168.2629,1.609555063,2.192240914,1.978112485,1.966227213,1.985892967,2.029379409,2.181072224,2.181072224,2.181072224,1823.460551,1809.244624,1579.105261,1583.143438,1592.40023,1504.278502,1504.278502,1504.278502,352.83333,11/30/2015,6/14/2016,9.066666667,General
big.easy.54.2.6.1h,4.23E+13,middle.beta,BIG.EASY.54.2.6.UNIT.1H,4.23E+13,11_MIDDLE_BETA,BETA,WC,31.86774,-103.69333,123.6854227,4.131813088,0.077718048,0.209311194,0.429833505,0.205274804,44.198649,0.82064839,9509.673543,3386.019911,673.7602275,0,1036.866756,8725,1.029536511,1415.565616,32.7370063,202.9069767,33.81782946,6,9.666666667,PNP,SLICKWATER FRAC,11588,22522.56,43097.39008,71021.33003,152487.845,206853.305,260502.31,339785.8463,405758.3745,1.617077984,2.879003866,2.68024869,2.577650351,2.529654358,2.350154802,2.524474231,2.524474231,2.524474231,2460.090662,2908.437214,3001.366876,3085.25535,3029.998283,3215.011353,3215.011353,3215.011353,237.79167,5/4/2016,7/14/2016,7.066666667,General
big.horn.state.56.2.9.1h,4.24E+13,middle.beta,BIG.HORN.STATE.56.2.9.UNIT.1H,4.24E+13,11_MIDDLE_BETA,BETA,WC,31.85514,-103.859,135.832981,3.903333127,0.075169837,0.18338415,0.382284577,0.224677579,43.855391,0.757346087,7924.112108,4090.418197,873.4876626,1,873.4304177,4385,1.083060514,2504.944128,55.06758495,199.3181818,33.21969697,6,10,PNP,SLICKWATER FRAC,10463,15716.11276,31966.85783,48043.6327,85650.16247,123130.0945,158605.0704,217533.7059,266177.6072,1.465445077,3.054983771,2.680913351,2.542008674,2.464492278,2.464492278,2.464492278,2.464492278,2.464492278,3699.370955,3681.259548,3758.084316,3777.875637,3777.875637,3777.875637,3777.875637,3777.875637,144.66667,11/18/2014,9/30/2016,28.56666667,General
big.horn.state.56.2.9.2h,4.24E+13,upper.delta,BIG.HORN.STATE.56.2.9.UNIT.2H,4.24E+13,13_UPPER_DELTA,DELTA,WC,31.85514,-103.85908,127.0199844,5.288222965,0.082739197,0.226366554,0.503183511,0.293432622,37.90705224,0.757322455,8042.00715,4090.450491,733.6553724,3,434.5766744,4409,1.052921937,2403.445226,54.34865049,200.4090909,33.40151515,6,10,PNP,SLICKWATER FRAC,10619,6212.907915,11497.59291,17761.9929,32378.07292,48862.13277,62976.50703,87949.05276,109726.8001,2.656147351,8.346421255,6.999096917,5.747229957,4.466953889,4.466953889,4.466953889,4.466953889,4.466953889,7144.464306,6891.99597,6286.143454,6234.182079,6234.182079,6234.182079,6234.182079,6234.182079,143.75,11/16/2014,10/6/2016,28.63333333,General
big.horn.state.56.2.9.3h,4.24E+13,middle.beta,BIG.HORN.STATE.56.2.9.UNIT.3H,4.24E+13,11_MIDDLE_BETA,BETA,WC,31.85514,-103.85916,135.8277778,3.90239019,0.075159685,0.183370052,0.382258494,0.224776333,43.852663,0.757298834,7916.044712,4090.48327,869.3887122,0,1134.665599,4379,1.085305568,2498.839918,54.81975794,199.0454546,33.17424242,6,10.16666667,PNP,SLICKWATER FRAC,10453,15263.58378,31280.29379,47859.8188,89235.4739,129770.2666,170574.1854,246826.7422,317094.9174,1.488232338,3.75772023,2.921325394,2.718530461,2.502830584,2.666249353,2.666249353,2.666249353,2.666249353,3663.885566,3712.866807,3811.037312,3760.906694,4108.823901,4108.823901,4108.823901,4108.823901,145.45833,11/12/2014,10/12/2016,28.76666667,General
birdie.bell.54.2.18.lov.2h,4.23E+13,upper.beta,BIRDIE.BELL.54.2.18.LOV.2H,4.23E+13,10_UPPER_BETA,BETA,WC,31.8408,-103.69852,85.67098491,2.770893136,0.071157238,0.209253096,0.454534586,0.2295699,43.206001,0.816496212,9293.359885,3561.376122,1400,0,1400,4402,1.007689267,1376.249432,32.51780554,209.6190476,34.93650794,6,9.833333333,PNP,SLICKWATER FRAC,11382,12884.95994,29776.8299,44046.96988,75359.76992,100933.3099,122282.9948,156521.5424,184079.5457,2.678512148,6.53044471,4.967013708,4.176046116,4.268377016,4.692627892,4.964877732,4.964877732,4.964877732,3655.947522,3670.504105,3465.296589,3544.238877,4174.230306,4599.116055,4599.116055,4599.116055,315.58333,10/22/2015,2/5/2016,8.033333333,General
bitterroot.54.1.18.1h,4.23E+13,lower.beta,BITTERROOT.54.1.18.1H,4.23E+13,12_LOWER_BETA,BETA,WC,31.97,-103.69878,112.4619925,4.574153047,0.084179154,0.255444,0.483170445,0.219910289,47,0.822685645,9748.824893,2698.184026,1400,0,1400,4104,0.974556494,1366.914961,33.39528752,205.2,34.2,6,9.833333333,PNP,SLICKWATER FRAC,11850,20037.10134,43925.44635,59798.96141,88111.57641,102271.1264,117820.5915,143376.8557,165945.9361,2.019492153,3.134488042,1.487606029,1.653100171,2.927652398,3.316219713,1.732483578,1.732483578,1.732483578,3400.362996,2912.389065,3286.528162,3323.645493,3546.59535,2628.352382,2628.352382,2628.352382,477.58333,9/5/2015,10/18/2015,4,General
bitterroot.54.1.18.2h,4.23E+13,w1.alpha,BITTERROOT.54.1.18.2H,4.23E+13,07_W1_ALPHA,ALPHA,WC,31.97001,-103.69781,65.83668713,3.564384403,0.065909157,0.065909157,0.82143047,0.197647629,46.19824883,0.822964792,9433.645411,2688.458113,815.8815879,1,1059.128725,4469,1.046175388,1416.822555,32.24494742,203.1363636,33.85606061,6,10,PNP,SLICKWATER FRAC,11463,12780.98125,23253.05134,34658.26634,68378.29644,95778.83136,118480.2564,159178.9577,194640.972,2.389875762,6.517185493,5.239056337,4.345067826,3.460722576,2.139615688,1.860216911,1.860216911,1.860216911,3948.712469,4974.431856,3889.536282,3384.837157,3590.183217,3527.160003,3527.160003,3527.160003,346.29167,3/21/2016,5/23/2016,5.1,General
black.tip.state.42.2h,4.23E+13,middle.beta,BLACKTIP.STATE.42.2H,4.23E+13,11_MIDDLE_BETA,BETA,WC,31.73863,-103.48846,83.38609456,3.051491137,0.091593783,0.191296884,0.39953284,0.219325154,37.308022,0.841256501,9761.099181,1850.224179,1330.569842,1,1346.128297,4736,0.481851144,694.4974662,34.31693412,296,32.88888889,9,9.969444444,PNP,SLICKWATER FRAC,11603,21482.56723,34727.35719,46842.89716,78121.03223,101656.3472,123706.7023,162201.6072,195703.3072,2.151134884,3.463743934,2.891166259,2.814153659,2.814481847,2.998759125,2.903314643,3.020547964,3.005103544,1710.326248,1785.232525,1778.643449,1810.512947,1939.836162,1842.647476,1834.38023,1755.525849,1247.4167,9/5/2013,10/18/2013,2.7,General
black.tip.state.42.5h,4.23E+13,middle.beta,BLACKTIP.STATE.42.5H,4.23E+13,11_MIDDLE_BETA,BETA,WC,31.73914,-103.48541,83.33686477,3.162112223,0.092040556,0.190532523,0.412250212,0.225180377,37.26828,0.842054935,9808.255883,1810.81753,879.9694099,1,878.9401469,4891,1.052207317,1411.825803,31.94703128,203.7916667,33.96527778,6,10.16666667,PNP,SLICKWATER FRAC,11648,13647.72251,27974.90747,42451.33244,74123.70241,101861.5724,119652.3824,159642.6223,193935.7342,3.256598734,5.303011789,4.730521908,4.477113658,4.239449746,3.85566649,4.34933008,3.517049367,3.517049367,2029.055843,2298.282117,2320.659648,2391.732986,2298.712082,2552.66267,2339.718617,2339.718617,492.16667,9/11/2014,12/8/2015,19.13333333,BlackTip
black.tip.state.43.2h,4.23E+13,middle.beta,BLACKTIP.STATE.43.2H,4.23E+13,11_MIDDLE_BETA,BETA,WC,31.72457,-103.48382,80.82255304,3.288395536,0.096756377,0.198117987,0.4205057,0.200772867,36.535799,0.841171503,9756.748263,1749.015799,859.1119757,0,984.7346803,4800,0.960170807,1402.658333,34.78196458,200,33.33333333,6,8.666666667,PNP,SLICKWATER FRAC,11599,11437.82999,25535.52993,39897.76995,75693.32486,103017.8198,123923.6197,153309.3447,183074.8748,3.58739092,5.57517259,5.004777677,4.680284678,4.633124819,4.311167562,4.476101549,4.532982081,4.296250668,1886.537187,2278.639725,2343.149253,2486.681258,2347.942035,2349.857365,2054.081209,3521.762438,761.16667,6/17/2014,1/14/2015,10.63333333,BlackTip
black.tip.state.43.4h,4.23E+13,middle.beta,BLACKTIP.STATE.43.4H,4.23E+13,11_MIDDLE_BETA,BETA,WC,31.72465,-103.48351,80.7721911,3.307252362,0.096807925,0.198018937,0.422955386,0.201476442,36.534008,0.841253493,9720.684112,1745.755563,746.0976582,0,557.8595153,4800,0.98119995,1400.06875,33.97367708,200,33.33333333,6,9.426388888,PNP,SLICKWATER FRAC,11555,12650.30502,28542.01007,41321.95512,76586.5251,105046.1752,125046.3752,152502.5802,182159.6502,3.218384626,5.319778856,4.666613537,4.410074645,4.154803437,3.493101943,3.613850815,3.418635671,3.312222524,1725.210637,2033.338311,2113.141766,2175.943305,2120.779865,2230.79048,2157.590784,4415.754936,767.20833,7/6/2014,2/5/2015,10.03333333,BlackTip
blacktip.1.44.2h,4.23E+13,w1.alpha,BLACKTIP.1.44.2H,4.23E+13,07_W1_ALPHA,ALPHA,WC,31.65314,-103.48582,45.92430619,2.446195621,0.087467628,0.087467628,0.608977478,0.193936169,39.81262787,0.838452077,9409.109208,1263.016069,1164.364461,2,1160.763056,4205,1.133343931,569.6884661,11.96813318,350.4166667,116.8055556,3,16.59,PNP,CROSSLINK,11222,13723.65014,31584.24507,48377.04501,100010.6599,131818.1549,157284.2999,198491.04,226099.9699,0.551446328,1.335528887,0.875173255,0.714335402,0.667527257,0.760056378,0.803610023,0.825558891,0.899743163,1614.130684,1001.98756,1567.739701,1659.433352,2331.111145,2153.821609,1931.252113,2651.593992,1116.125,7/11/2013,12/3/2013,6.1,BlackTip
blacktip.state.43.5h,4.23E+13,middle.beta,BLACKTIP.STATE.43.5H,4.23E+13,11_MIDDLE_BETA,BETA,WC,31.72544,-103.48068,80.35820372,3.46499592,0.097178155,0.197048465,0.443714742,0.207775934,36.522242,0.841993837,9786.494368,1716.602091,866.8360864,1,558.6470405,4800,0.951724853,1397.391667,34.958875,200,33.33333333,6,9.197916667,PNP,SLICKWATER FRAC,11623,15408.26711,26915.57214,38119.08711,69149.74707,93505.57704,114317.0721,143328.157,172090.6569,3.326771502,4.810156766,4.567476136,4.648149261,4.278561988,4.043813224,4.168678996,4.056502705,4.002713509,1927.126153,2059.935626,2379.082525,2316.606633,2143.332532,2278.112361,2295.392291,4320.97634,758.41667,7/12/2014,1/25/2015,10.5,BlackTip
blacktip.state.43.6h,4.23E+13,middle.beta,BLACKTIP.STATE.43.6H,4.23E+13,11_MIDDLE_BETA,BETA,WC,31.72548,-103.48053,80.33903914,3.472669653,0.097194327,0.196997002,0.444729483,0.208103696,36.521603,0.842032301,9778.521112,1715.066963,756.5512424,1,575.4063531,4800,0.999651233,1394.272917,33.20855625,200,33.33333333,6,9.39375,PNP,SLICKWATER FRAC,11613,13952.36,29080.8751,42363.32,77000.20496,99525.77488,115452.2049,137418.7649,162513.4699,3.228836628,5.394126514,4.586212638,4.521156087,4.1517818,4.03741983,3.971015651,3.891473887,3.729795018,2105.179495,2285.205149,2280.575728,2232.638137,2151.365513,2235.187472,2292.61396,5229.906139,741.20833,6/28/2014,2/15/2015,11,BlackTip
bohlander.33.95.1h,4.23E+13,middle.beta,BOHLANDER.33.95.1H,4.23E+13,11_MIDDLE_BETA,BETA,WC,31.76203,-103.70183,115.7865774,3.477516395,0.093246794,0.187167925,0.322089866,0.192706665,43.967456,0.790004743,8751.672543,4050.481505,1400,0,1400,7121,1.084011031,1397.803679,30.70175397,197.8055556,32.96759259,6,9.306944445,PNP,SLICKWATER FRAC,11078,17061.04001,33347.93501,42244.20998,91576.37476,138472.9999,178140.7499,259232.7649,311909.5747,3.084244452,4.981408969,4.803121027,10.67600873,5.16635697,4.59308449,4.546745223,5.16895324,5.112005375,3600.568207,5239.495289,5756.62402,5368.222057,5255.633015,5252.365814,5614.608851,5828.277097,756.33333,9/28/2014,1/2/2015,8.3,General
