Well,WellAPI,Formation,Well.Name,API_14,Target,Interval,FormationWC,SH_Lat,SH_Long,ISOCHORE,BVW,PHIT,PR,SWT,VCL,YM,WC_PGRAD,P_Res,WCA_GOR,Spac_3D_AVG,Parent_Offsets,Spac_2D_Box,LAT_LENGTH_BEST,PPG,Prop_ft,Fluid_ft,Avg_Stg_Len,Avg_Clust_Spc,Clusters_per_Stage,Rate_per_cluster,Liner_Type,PRIMARY_FLUID,TVD,CumOil_1Months_F,CumOil_2Months_F,CumOil_3Months_F,CumOil_6Months_F,CumOil_9Months_F,CumOil_12Months_F,CumOil_18Months_F,CumOil_24Months_F,WBR_6Months_F,WOR1m,WOR2m,WOR3m,WOR6m,WOR9m,WOR12m,WOR18m,WOR24m,GOR1m,GOR2m,GOR3m,GOR6m,GOR9m,GOR12m,GOR18m,GOR24m,Time_on_days,Spud_Date,Frac_Date,First_Prod_Timing,Category
bonafide.29.34.2h,4.23E+13,lower.beta,BONAFIDE.29.34.2H,4.23E+13,12_LOWER_BETA,BETA,WC,31.7653,-103.44699,54.33840985,2.004857845,0.100785054,0.198278,0.366083813,0.255424591,38.36251815,0.850067819,10171.91152,1371.644019,1400,0,1400,4665,1.012011391,1397.55627,32.88021222,202.826087,33.80434783,6,9.833333333,PNP,SLICKWATER FRAC,11966,20837.78986,37949.31982,49289.97989,73607.64986,97003.60002,121047.05,157071.53,191827.7851,2.104803517,3.422132413,2.655361762,2.689108116,2.585977043,2.520265441,2.459813907,2.445334983,2.445334983,965.1369194,765.40985,751.6235108,761.8373276,1233.757989,2128.107991,3054.986345,3054.986345,491.58333,11/28/2015,1/26/2016,4.366666667,General
bond.unit.3.7.1h,4.24E+13,middle.beta,BOND.UNIT.3.7.1H,4.24E+13,11_MIDDLE_BETA,BETA,WC,31.61949,-103.60444,91.9225026,2.912218704,0.098387292,0.20657783,0.322005389,0.226507598,38.482633,0.817038791,8973.537042,3783.501299,1158.138342,2,1265.928975,7864,1.036412858,1386.47762,31.85156536,206.9473684,34.49122807,6,10,PNP,SLICKWATER FRAC,10983,14165.64503,29525.34497,41907.08499,77470.97008,103808.1651,124764.7051,161475.7018,190906.8043,3.578341193,5.847019893,5.02570244,5.832615877,5.834784285,7.023515844,5.049246708,5.049246708,5.049246708,6126.13738,5617.263754,5714.530632,5661.722875,5758.273,5149.453037,5149.453037,5149.453037,250.45833,2/11/2016,8/1/2016,9.233333333,General
bullhead.55.1.22.1h,4.23E+13,middle.beta,BULLHEAD.55.1.22.UNIT.A.1H,4.23E+13,11_MIDDLE_BETA,BETA,WC,31.95523,-103.74678,139.356716,5.629593654,0.089569344,0.206650126,0.451013718,0.220154259,44.34376,0.79968043,9178.731976,3049.361926,1400,0,1400,6380,1.025483617,1395.576803,32.40229154,205.8064516,34.30107527,6,9.666666667,PNP,SLICKWATER FRAC,11478,23313.36161,51214.93677,74041.30175,129449.2467,169719.9466,200617.4916,253930.9042,299456.9947,1.67949223,3.924024087,2.621084692,2.375288834,2.533055507,2.686420785,2.940964251,2.940964251,2.940964251,3385.631279,3686.501767,3968.622394,3870.619948,3827.151099,3781.609812,3781.609812,3781.609812,339.75,4/12/2016,6/2/2016,5.1,General
bullhead.55.1.34.b.1h,4.23E+13,upper.beta,BULLHEAD.55.1.34.UNIT.B.1H,4.23E+13,10_UPPER_BETA,BETA,WC,31.91427,-103.73959,80.26299872,3.322259073,0.082909907,0.201627488,0.499242658,0.231698702,43.112214,0.803713955,9110.901394,2957.971476,1400,0,1400,6575,1.338688245,2780.895665,49.46020989,205.46875,34.24479167,6,10.08854167,PNP,SLICKWATER FRAC,11336,36200.99593,70058.69101,98055.8909,171074.1857,227490.6553,297760.8853,412133.2651,510923.6613,1.82496951,3.154024444,2.353184098,2.856448557,2.724670802,3.036063857,3.006023472,2.616475794,2.616475794,3327.177639,2831.668255,3282.7038,3106.89141,3023.149499,2983.463157,3187.89941,3187.89941,438.08333,11/24/2015,1/15/2016,5.066666667,General
bullhead.55.2.3.1h,4.23E+13,w1.alpha,BULLHEAD.55.2.3.UNIT.1H,4.23E+13,07_W1_ALPHA,ALPHA,WC,31.88423,-103.73876,64.5215806,4.052435912,0.076426939,0.076426939,0.821797265,0.169215967,46.13864013,0.804705382,8854.978024,3146.840815,717.3404559,1,1022.483073,4441,1.038783446,1363.033101,31.24151542,211.4761905,35.24603175,6,10,PNP,SLICKWATER FRAC,11004,22463.88669,39099.20676,51324.19665,80054.45173,110064.6117,137399.2765,177354.2164,207275.6463,2.770393609,3.959298126,4.086720143,5.295762475,4.223391555,3.664244095,2.519495327,4.867718176,4.867718176,2450.387178,3056.684685,4372.979327,4345.533777,3780.765019,3670.7334,3965.612595,3965.612595,420.54167,1/12/2016,2/19/2016,4.566666667,General
bullhead.state.55.1.45.unit.b.4h,4.23E+13,middle.beta,BULLHEAD.STATE.55.1.45.UNIT.B.4H,4.23E+13,11_MIDDLE_BETA,BETA,WC,31.89295,-103.75629,130.5681798,4.494621506,0.081139214,0.203306245,0.424253056,0.199552123,44.821891,0.798137826,8959.895235,3147.073085,242.1019523,1,795.0175711,7526,1.028284059,1417.892639,32.83076136,203.4054054,33.9009009,6,9.833333333,PNP,SLICKWATER FRAC,11226,26436.48012,49747.67519,71865.77544,123904.0454,182194.2252,221808.8203,279905.8143,337531.932,1.523906487,2.966208325,2.776476452,2.312749438,2.323214002,2.157131058,3.079372867,3.079372867,3.079372867,3603.289005,3923.054276,3568.937465,3520.232859,3496.083873,3133.643385,3133.643385,3133.643385,344.66667,2/25/2016,4/12/2016,5.433333333,General
camp.29.31.unit.2h,4.23E+13,middle.beta,CAMP.29.31.UNIT.2H,4.23E+13,11_MIDDLE_BETA,BETA,WC,31.73924,-103.47569,83.33733949,3.382836008,0.093639603,0.188690099,0.433492661,0.236518697,37.069167,0.844239113,9824.410558,1689.832685,1400,0,1400,4863,1.042195753,1408.213037,32.17138598,202.625,33.77083333,6,8.833333333,PNP,SLICKWATER FRAC,11637,21021.27329,39032.54837,54170.4135,90426.91354,119069.3185,140441.2836,182943.9087,214653.2574,2.614209281,3.744083138,3.365640005,3.482216915,3.350471995,3.10713633,2.521350874,1.040735416,1.040735416,1831.318663,1807.975888,1734.156834,1654.121935,1702.657789,2383.791854,3362.226326,3362.226326,502.29167,10/8/2015,12/29/2015,5.233333333,General
cheyenne.57.3.13.1h,4.24E+13,middle.beta,CHEYENNE.57.3.13.1H,4.24E+13,11_MIDDLE_BETA,BETA,WC,31.724,-103.91127,123.4180087,4.245896044,0.072508231,0.191946507,0.474464269,0.180379873,46.945211,0.665985536,6792.386482,4806.291332,735.3309399,1,655.4084093,4144,1.061528499,1412.796815,31.68828668,197.3333333,32.88888889,6,10.16666667,PNP,SLICKWATER FRAC,10199,9296.779948,18621.30993,26746.29993,53148.41991,68945.29489,89480.82871,126527.8006,159115.7554,1.91107427,4.065345757,3.630124448,3.591445444,3.441937553,2.73868533,2.73868533,2.73868533,2.73868533,4525.829203,5283.210978,5477.675669,5668.588133,5989.92292,5989.92292,5989.92292,5989.92292,177,10/9/2014,9/15/2016,28.8,General
cheyenne.57.3.13.3h,4.24E+13,middle.beta,CHEYENNE.57.3.13.3H,4.24E+13,11_MIDDLE_BETA,BETA,WC,31.724,-103.91144,123.4144517,4.245446731,0.072505419,0.191959344,0.474446133,0.180379292,46.946486,0.665885705,6778.050591,4807.059447,589.0942907,0,845.4472568,4386,1.062674302,1433.258094,32.11256042,199.3636364,33.22727273,6,10.16666667,PNP,SLICKWATER FRAC,10179,13922.7675,26027.72749,35479.31247,66717.89241,87557.77752,116627.2752,164594.8441,207356.948,1.619205177,3.595075415,2.767844527,3.301372455,2.916474434,2.896146383,2.896146383,2.896146383,2.896146383,3688.344817,4078.665971,5642.103322,4723.689147,5441.588701,5441.588701,5441.588701,5441.588701,181.91667,11/5/2014,9/24/2016,27.7,General
cody.56.3.19.unit.b.1h,4.24E+13,upper.beta,CODY.56.3.19.UNIT.B.1H,4.24E+13,10_UPPER_BETA,BETA,WC,31.70765,-103.82475,80.6394443,2.588508213,0.075793477,0.186823873,0.423516359,0.235790263,44.595709,0.713202686,7502.892257,4548.547977,1400,0,1400,9110,1.042801361,1419.732163,32.41571021,202.4444444,33.74074074,6,10,PNP,SLICKWATER FRAC,10520,20287.72331,32564.72834,47498.51333,76872.17326,114760.3434,152709.1585,224040.1204,276881.4579,1.722974384,3.115547704,3.565764226,3.070771662,3.029146325,3.253184104,3.274869596,3.274869596,3.274869596,3147.606028,3314.415005,3130.614425,4080.280728,3513.141877,3813.439864,3813.439864,3813.439864,323.25,3/30/2016,6/5/2016,5.466666667,General
craven.3.8.1h,4.24E+13,middle.beta,CRAVEN.UNIT.3.8.1H,4.24E+13,11_MIDDLE_BETA,BETA,WC,31.62143,-103.5758,92.0578,3.052978698,0.101843599,0.180345272,0.325633775,0.215854282,32.476395,0.82102487,9094.492485,3973.694157,1400,0,1400,7228,1.027843264,1385.851826,32.10263005,206.5142857,34.41904762,6,10,PNP,SLICKWATER FRAC,11077,14531.33501,31596.75488,47363.4949,78509.80486,109122.3599,132893.0499,168918.4556,200009.8632,3.558872689,6.454684527,5.608520984,5.748294882,5.915851291,6.570933232,5.381474977,5.381474977,5.381474977,4752.196793,4359.699815,4590.612806,5409.726601,4766.615686,5184.619495,5184.619495,5184.619495,282.79167,1/25/2016,7/5/2016,9.066666667,General
crockett.1.35.2.2h,4.23E+13,w1.alpha,CROCKETT.1.35.UNIT.2.WELL.2H,4.23E+13,07_W1_ALPHA,ALPHA,WC,31.65642,-103.4353,43.19492805,2.101168218,0.081176736,0.081176736,0.59923405,0.159254004,39.61321035,0.847223099,9490.593155,1481.895467,1220.85827,1,1307.991347,4619,1.427939132,606.2654254,10.10889803,329.9285714,329.9285714,1,50.01,SSLEEVE,CROSSLINK,11202,11148.32002,24074.75496,29827.66996,42074.12997,52919.99494,60436.28993,68793.44496,84999.76499,2.825851729,3.470922081,3.234277756,3.584571016,3.523787873,2.237536331,3.30496195,5.569140401,4.464281323,1711.316356,1674.50991,1722.783469,1458.294337,982.0070173,1342.055799,1295.775571,1616.164155,1283.5,2/16/2013,5/1/2013,3.633333333,General
crockett.1.35.2h,4.23E+13,w1.alpha,CROCKETT.1.35.UNIT.WELL.2H,4.23E+13,07_W1_ALPHA,ALPHA,WC,31.66128,-103.44178,46.54669391,2.239870123,0.080273857,0.080273857,0.599459527,0.146975418,39.34255704,0.846888336,9484.302475,1498.345635,1317.378494,2,1313.770413,4573,1.403864424,613.3085502,10.40170566,326.6428571,326.6428571,1,49.21,SSLEEVE,CROSSLINK,11199,10073.83311,19074.89806,32501.33303,54848.06298,64741.60794,71404.77299,90058.77804,104848.3431,1.698830124,3.968692764,2.572287186,1.812198282,2.123069241,3.574939329,4.034970015,3.669898572,4.007363215,1577.754102,1172.700067,1078.512133,1086.315663,1200.766301,1179.958516,1133.458874,1345.665405,1306.2083,3/6/2013,4/29/2013,3.066666667,General
dosey.doe.54.2.17.1hc,4.23E+13,middle.beta,DOSEY.DOE.54.2.17.UNIT.1H,4.23E+13,11_MIDDLE_BETA,BETA,WC,31.84798,-103.67708,124.5042091,4.317478119,0.075597149,0.208528181,0.458712626,0.217500862,44.041051,0.822717747,9540.234994,3499.787043,656.6389893,0,1028.316068,6417,1.019431548,1384.93377,32.34607917,207,34.5,6,9.833333333,PNP,SLICKWATER FRAC,11596,19810.62506,39237.785,57325.22004,109637.895,148546.46,181745.0788,234979.5357,278918.6843,1.971245948,3.923805858,3.498073667,3.468181887,3.121069452,3.022815854,3.022815854,3.022815854,3.022815854,2895.637434,2656.950316,2815.637562,2844.163294,2935.708061,2935.708061,2935.708061,2935.708061,212.125,5/21/2016,9/1/2016,7.766666667,General
dusk.54.1.34.unit.a.1h,4.23E+13,middle.beta,DUSK.54.1.34.UNIT.1H,4.23E+13,11_MIDDLE_BETA,BETA,WC,31.92601,-103.6339,114.528077,3.330347019,0.072302749,0.210050304,0.402182075,0.213172601,45.37918,0.830676284,9890.862514,2035.068508,1400,0,1400,9321,1.044647764,2471.704109,56.3348718,202.6304348,33.77173913,6,9.5,PNP,SLICKWATER FRAC,11907,44203.06492,85350.40491,130429.675,227438.4003,321546.7635,395507.7622,516709.2314,615724.2929,1.53523698,2.040068126,1.858693478,2.108994226,2.055955718,2.055955718,2.055955718,2.055955718,2.055955718,2169.591143,2419.070836,2492.697809,2481.415643,2481.415643,2481.415643,2481.415643,2481.415643,66,11/21/2016,2/7/2017,6.633333333,General
east.vermejo.33.66.1h,4.25E+13,w1.alpha,EAST.VERMEJO.33.66.1H,4.25E+13,07_W1_ALPHA,ALPHA,WC,31.63979,-103.5036,39.64382091,2.108933626,0.088193373,0.088193373,0.603186278,0.205275641,40.62796756,0.831568507,9020.855164,1491.385433,1400,0,1400,4316,1.225321077,416.0243281,8.083873957,479.5555556,479.5555556,1,50.99,SSLEEVE,CROSSLINK,10848,14766.63996,24288.24008,35094.10507,60144.14005,79452.07501,93177.58008,106220.41,118154.5699,3.145660535,1.737102636,1.957501594,2.766525592,3.927559251,2.173908279,2.666658707,3.022953457,3.134830926,1686.244958,1670.654209,2498.054635,2673.086159,1794.099568,2269.285019,2044.615994,2016.673699,2016.7917,3/25/2011,5/20/2011,3.066666667,General
elkhorn.54.1.44.1h,4.23E+13,upper.beta,ELKHORN.54.1.44.1H,4.23E+13,10_UPPER_BETA,BETA,WC,31.88426,-103.6831,87.63835581,3.208664879,0.074719476,0.202556174,0.490000273,0.237720708,43.421525,0.822671371,9519.130434,3251.944193,1400,0,1400,4207,1.049117419,1426.879011,32.38275256,200.3333333,33.38888889,6,10.33333333,PNP,SLICKWATER FRAC,11571,18846.50708,51855.76196,77414.76686,123818.247,158649.567,191566.2919,258351.4318,300259.1502,1.625635641,2.977719836,2.459392074,2.118033471,2.506715038,2.775552484,2.556211804,2.493328867,2.493328867,2795.181357,2930.096953,2789.822736,3052.503058,3059.565489,3236.659821,3208.877336,3208.877336,535.70833,7/18/2015,9/24/2015,4.4,General
galapagos.53.2.45.1h,4.23E+13,w1.alpha,GALAPAGOS.53.2.45.1H,4.23E+13,07_W1_ALPHA,ALPHA,WC,31.76709,-103.54986,53.50071044,2.915865407,0.088900667,0.088900667,0.613059893,0.202528545,43.07083121,0.823519559,6877.211837,3183.212349,1400,0,1400,3919,1.209706845,414.8624649,8.165348303,489.875,489.875,1,49.26,SSLEEVE,CROSSLINK,8351,10877.21992,18042.71992,22999.21992,33866.71993,40920.37995,46868.15496,57496.67497,66538.21495,2.088547329,3.366818226,3.058231869,3.005658692,3.196595603,3.261275632,3.708760378,3.897917655,3.786630712,4549.967587,6063.65802,6814.911146,7920.206496,4952.949393,5761.979565,5449.998661,5182.233352,1694.4167,5/12/2012,6/20/2012,2.6,General
grey.bull.55.4.11.1h,4.24E+13,lower.beta,GREYBULL.55.4.11.1H,4.24E+13,12_LOWER_BETA,BETA,WC,31.62075,-103.72259,40.63706275,1.625839342,0.09583861,0.196697,0.417459946,0.254192559,38.53252068,0.726706939,7868.782736,2974.963236,1400,0,1400,4597,1.033312743,1380.974549,31.82032412,199.8695652,33.3115942,6,10,PNP,SLICKWATER FRAC,10828,13238.14011,24407.75016,34090.50515,69476.39,102117.085,131136.0371,182548.8609,227132.2411,1.026824245,2.523687044,2.106891123,1.826584294,1.535951641,2.691446058,2.691446058,2.691446058,2.691446058,3157.867331,3564.787466,3857.142282,3723.084904,3828.498689,3828.498689,3828.498689,3828.498689,152.79167,5/31/2016,10/19/2016,9.3,General
hacker.33.97.1h,4.23E+13,middle.beta,HACKER.33.97.1H,4.23E+13,11_MIDDLE_BETA,BETA,WC,31.76454,-103.72226,119.1650621,3.592015229,0.0924553,0.191285886,0.326029887,0.190985111,44.668128,0.788857549,8688.477045,3914.441891,916.6922432,1,1157.931127,9038,1.049977094,2492.975216,56.53128347,200.8444444,33.47407407,6,10.16666667,PNP,SLICKWATER FRAC,11014,9561.814941,22350.24492,36816.38995,67952.37985,99913.72674,128565.1774,180180.8626,225974.4693,6.410971783,11.839304,8.916402625,8.318403845,10.59353453,10.59353453,10.59353453,10.59353453,10.59353453,5638.562134,5901.936506,6181.964311,6627.42032,6627.42032,6627.42032,6627.42032,6627.42032,78.958333,8/4/2015,2/20/2017,22.33333333,General
haley.28.43.3h,4.23E+13,middle.beta,HALEY.28.43.3H,4.23E+13,11_MIDDLE_BETA,BETA,WC,31.73467,-103.38112,85.31760237,3.302873609,0.101088136,0.19951233,0.382959744,0.278242329,35.229861,0.840944609,10090.49436,1088.538668,1400,0,1400,4881,1.081288641,1412.333538,31.09899406,203.375,33.89583333,6,9.500694445,PNP,SLICKWATER FRAC,11999,17473.63491,39576.80498,62356.91994,115427.4651,151096.8852,181347.5201,230384.8899,269337.4749,3.14584296,3.685336328,3.296378811,3.474069317,3.716571577,3.063055115,2.84131596,3.373867453,2.335092093,1183.242531,1387.449187,1415.419462,1489.362901,1395.082005,1387.317039,2110.054773,1631.846403,791.5,11/2/2014,1/28/2015,7.633333333,General
haley.29.24.6h,4.23E+13,w1.alpha,HALEY.29.24.6H,4.23E+13,07_W1_ALPHA,ALPHA,WC,31.78457,-103.41773,48.92283644,2.790391377,0.090897148,0.090897148,0.627484837,0.193992287,41.84413743,0.848710241,10072.49314,1092.877579,1095.081488,2,1133.574442,4738,1.055999661,1392.929717,31.40625369,206,34.33333333,6,10,PNP,SLICKWATER FRAC,11868,14210.75,27316.60493,38713.84486,70297.38979,92481.87981,110019.7749,159877.1612,202877.4671,3.404171549,6.020932445,4.737974381,4.558267898,4.024228676,3.86227975,4.63642431,4.63642431,4.63642431,1770.644059,3105.598199,4571.980573,1918.642343,1838.650628,1837.175628,1837.175628,1837.175628,325.79167,4/12/2016,6/18/2016,5.066666667,General
hammerhead.54.1.28.1h,4.23E+13,middle.beta,HAMMERHEAD.54.1.28.1H,4.23E+13,11_MIDDLE_BETA,BETA,WC,31.94068,-103.66328,117.5686065,3.735487434,0.074437918,0.211577041,0.426836639,0.222943457,45.79354,0.826693902,9815.336698,2330.187237,1400,0,1400,4200,0.876226113,1493.814286,40.59112857,200,33.33333333,6,8.181746032,PNP,SLICKWATER FRAC,11873,17619.65496,39186.45008,64912.14991,116591.4049,151042.7751,181868.2448,229294.0597,266894.6547,1.59094543,2.464264153,2.261435823,2.21343936,2.208812219,2.425543787,2.237298013,2.065217674,1.751554302,2287.427157,2260.789429,2231.884374,2304.440653,2402.770419,2375.323861,3375.608204,2683.813321,854.45833,4/30/2014,9/5/2014,8.9,General
harrison.29.20.2h,4.23E+13,middle.beta,HARRISON.29.20.2H,4.23E+13,11_MIDDLE_BETA,BETA,WC,31.77356,-103.47099,89.14889471,2.96643748,0.088521945,0.182906964,0.375896506,0.256446004,38.250292,0.849647474,10013.09548,1508.530495,1400,0,1400,4186,1.022046765,1414.730053,32.95744386,199.3333333,33.22222222,6,9.5,PNP,SLICKWATER FRAC,11785,25039.05184,49205.12175,65484.64174,98900.30192,117087.832,135525.872,173724.1271,207009.7905,1.7793843,2.327588245,2.074150466,2.112945191,2.226760213,1.976860977,1.623459126,1.671416638,1.671416638,1333.30614,1086.026028,1079.261037,1184.40943,1103.361263,1538.642446,3309.08571,3309.08571,543.45833,8/1/2015,10/13/2015,5.1,General
harrison.29.28.1h,4.23E+13,middle.beta,HARRISON.29.28.1H,4.23E+13,11_MIDDLE_BETA,BETA,WC,31.77293,-103.46691,89.24103472,2.960437942,0.089604806,0.183276891,0.370220157,0.253917498,38.081301,0.849976134,10064.5674,1480.43033,1400,0,1400,4300,0.66897092,1409.534884,50.16713488,172,34.4,5,16.7036,PNP,SLICKWATER FRAC,11841,34766.48509,67255.49989,89081.20002,138552.5297,177593.1798,210242.0448,268377.1695,310941.6497,1.315569728,2.476132145,1.695851142,1.62015214,1.640171282,1.655658428,1.765573977,1.802530291,2.187381672,1549.288736,1472.021804,1497.396287,1555.592645,1510.882566,1667.220374,1599.386575,1667.798034,1038.7083,2/5/2014,5/31/2014,5.4,General
harrison.29.30.2h,4.23E+13,middle.beta,HARRISON.29.30.2H,4.23E+13,11_MIDDLE_BETA,BETA,WC,31.76957,-103.48744,89.29244809,3.247726064,0.087386551,0.184253384,0.416217237,0.264489516,38.484825,0.846515952,9905.92967,1665.211881,1400,0,1400,4872,1.044563764,1416.559934,32.288711,203,33.83333333,6,10.3875,PNP,SLICKWATER FRAC,11702,24218.85246,42629.52748,58148.75247,95016.50235,123145.9923,144107.5473,185248.1973,217550.4385,2.119508038,2.908379664,2.293239026,2.819043305,2.707746365,2.407198561,2.941856865,3.262758321,3.262758321,1451.137506,1065.863354,1064.908605,1046.504687,1305.918005,2106.608176,4291.568856,4291.568856,536.5,10/18/2015,11/20/2015,4.2,General
harrison.unit.2.38.1h,4.24E+13,upper.beta,HARRISON.UNIT.2.38.1H,4.24E+13,10_UPPER_BETA,BETA,WC,31.65317,-103.65289,69.04400743,2.02672453,0.085368906,0.206165195,0.343849991,0.237107879,41.801823,0.770379866,8313.939514,2992.967486,1035.122732,1,1190.723464,8110,1.007718133,1416.29963,33.46314673,202.75,33.79166667,6,10,PNP,SLICKWATER FRAC,10792,9451.795017,16766.21504,23682.95001,51308.67011,86197.5101,117620.2201,185956.9989,249502.4875,4.094486443,4.241883136,4.192919267,4.620652434,6.136930575,5.136751082,5.320673813,5.320673813,5.320673813,7847.739349,8404.001112,9542.383003,8379.515145,7229.937724,9845.64409,9845.64409,9845.64409,315.91667,9/20/2015,12/16/2015,8.6,General
hickory.55.2.1.1h,4.23E+13,middle.beta,HICKORY.55.2.1.UNIT.1H,4.23E+13,11_MIDDLE_BETA,BETA,WC,31.86994,-103.71109,124.7281394,4.148155822,0.079186303,0.208098206,0.419991548,0.192919899,44.536522,0.815317817,9365.555764,3331.546177,627.0828385,0,1013.158062,9407,1.06301818,2497.156373,55.93140853,200.1489362,33.35815603,6,9.666666667,PNP,SLICKWATER FRAC,11487,21940.9698,46446.40981,64210.60468,127034.8597,185619.9225,234917.5967,320865.7597,394811.1993,1.865952458,4.586456578,3.04424255,3.123883707,2.902036921,2.902036921,2.902036921,2.902036921,2.902036921,3340.515196,2948.597003,3172.971233,3021.541575,3021.541575,3021.541575,3021.541575,3021.541575,93.541667,10/29/2016,1/18/2017,6.766666667,General
horn.state.33.94.5h,4.23E+13,middle.beta,HORN.STATE.33.94.5H,4.23E+13,11_MIDDLE_BETA,BETA,WC,31.76572,-103.69484,115.1043145,3.501764598,0.093335416,0.185907084,0.325948418,0.191655327,43.798312,0.792534904,8725.809293,4047.62958,585.6368455,1,990.8378048,9450,1.072666229,907.0306878,20.13298095,315,52.5,6,10.13333333,PNP,SLICKWATER FRAC,11010,8898.462476,19114.42247,25704.08243,42235.37246,55984.22745,75986.14915,113143.2791,142984.6891,2.751394315,5.809307678,5.631943187,5.318034375,4.607498484,4.739149721,4.092744088,4.886183279,4.0475749,4301.737749,4235.315877,4461.282614,4083.870507,4179.414165,3178.88702,4613.268209,4515.742168,698,4/16/2015,6/19/2015,4.966666667,General
juniper.state.2.3.1h,4.24E+13,upper.beta,JUNIPER.STATE.UNIT.2.3.1H,4.24E+13,10_UPPER_BETA,BETA,WC,31.71332,-103.70542,78.82496708,2.129260091,0.07573746,0.18560645,0.356659815,0.248497525,42.646913,0.774259065,8348.061239,2899.800432,1400,0,1400,5447,1.034555389,1378.076005,31.71539563,209.5,34.91666667,6,9.833333333,PNP,SLICKWATER FRAC,10782,8445.291643,19885.48655,32689.74659,53325.74667,83009.2718,113125.4168,174140.0221,225714.902,4.009214093,6.123226049,6.519697472,5.080196313,5.946867553,5.306397694,8.259815934,8.259815934,8.259815934,3493.59697,4274.894183,3089.293828,2836.686488,2959.952409,3085.260788,3085.260788,3085.260788,350.20833,2/19/2016,3/29/2016,5.7,General
