Well,WellAPI,Formation,Well.Name,API_14,Target,Interval,FormationWC,SH_Lat,SH_Long,ISOCHORE,BVW,PHIT,PR,SWT,VCL,YM,WC_PGRAD,P_Res,WCA_GOR,Spac_3D_AVG,Parent_Offsets,Spac_2D_Box,LAT_LENGTH_BEST,PPG,Prop_ft,Fluid_ft,Avg_Stg_Len,Avg_Clust_Spc,Clusters_per_Stage,Rate_per_cluster,Liner_Type,PRIMARY_FLUID,TVD,CumOil_1Months_F,CumOil_2Months_F,CumOil_3Months_F,CumOil_6Months_F,CumOil_9Months_F,CumOil_12Months_F,CumOil_18Months_F,CumOil_24Months_F,WBR_6Months_F,WOR1m,WOR2m,WOR3m,WOR6m,WOR9m,WOR12m,WOR18m,WOR24m,GOR1m,GOR2m,GOR3m,GOR6m,GOR9m,GOR12m,GOR18m,GOR24m,Time_on_days,Spud_Date,Frac_Date,First_Prod_Timing,Category
kaycee.state.57.3.33.1h,4.24E+13,middle.beta,KAYCEE.STATE.57.3.33.UNIT.1H,4.24E+13,11_MIDDLE_BETA,BETA,WC,31.68023,-103.9745,127.3863601,4.301639054,0.075717153,0.201597144,0.445981416,0.191612075,47.262512,0.615319549,6055.359682,6296.881247,1400,0,1400,6971,1.069860923,2505.872902,55.76766031,199.1714286,33.1952381,6,10.16666667,PNP,SLICKWATER FRAC,9841,8157.548308,14883.39834,20760.09833,32547.40331,49592.00906,65108.62141,93801.96391,119948.5532,1.075312898,5.379700281,2.379389517,2.072856658,2.203832501,2.203832501,2.203832501,2.203832501,2.203832501,5420.750398,5276.514116,5422.807917,5409.778088,5409.778088,5409.778088,5409.778088,5409.778088,116.58333,11/8/2016,1/19/2017,5.7,General
kaycee.state.57.3.45.1h,4.24E+13,middle.beta,KAYCEE.57.3.45.1H,4.24E+13,11_MIDDLE_BETA,BETA,WC,31.66358,-103.97455,127.2214307,4.37903422,0.073940889,0.202593696,0.465514696,0.204419968,47.298456,0.610513469,6050.188478,6493.069999,1400,0,1400,4043,1.075167821,2490.234974,55.14609696,202.15,33.69166667,6,10.16666667,PNP,SLICKWATER FRAC,9910,11377.92506,20318.78497,27842.52499,45713.26497,65376.78415,84142.45359,116971.1701,145297.7843,0.828309127,2.361591789,2.208770164,1.845744476,1.724687317,1.724687317,1.724687317,1.724687317,1.724687317,4972.50705,5814.049598,5447.594679,5576.951632,5576.951632,5576.951632,5576.951632,5576.951632,110.375,7/14/2015,10/24/2016,21.76666667,General
kingston.54.2.17.1h,4.23E+13,middle.beta,KINGSTON.54.2.17.UNIT.2H,4.23E+13,11_MIDDLE_BETA,BETA,WC,31.84797,-103.67717,124.4999214,4.317658292,0.075622494,0.208527246,0.458593817,0.217437013,44.041248,0.82270004,9542.497764,3499.961878,656.6389893,0,1028.316068,6210,1.002779481,1381.202899,32.79463124,200.3225807,32.34375,6,9.5,PNP,SLICKWATER FRAC,11599,17144.3099,34197.98995,54405.87502,107870.7949,147531.4349,181465.5883,241763.6371,291385.0303,1.290930567,4.830851529,4.775135356,3.676185275,2.043965196,2.310227103,2.310227103,2.310227103,2.310227103,2821.604972,2506.590412,2692.439494,2779.014948,2799.560164,2799.560164,2799.560164,2799.560164,212.25,5/11/2016,9/8/2016,8.1,General
kraken.57.3.40.1h,4.24E+13,upper.beta,KRAKEN.57.3.40.1H,4.24E+13,10_UPPER_BETA,BETA,WC,31.68046,-103.97497,57.79013034,1.870401461,0.073921047,0.188858531,0.437837595,0.208458819,45.447334,0.615303445,5984.441306,6301.322065,821.878998,1,1078.93307,4883,0.990976399,1382.248618,33.21035839,203.4583333,33.90972222,6,10.16666667,PNP,SLICKWATER FRAC,9726,8461.264964,14683.56998,21488.05,35695.30507,55653.54093,72908.35075,104452.8003,132857.5418,0.924983972,3.375878181,3.076501608,2.24596464,1.896420957,1.896420957,1.896420957,1.896420957,1.896420957,4538.922901,5129.266566,4740.386528,4471.1925,4471.1925,4471.1925,4471.1925,4471.1925,107.75,11/24/2016,1/31/2017,5.166666667,General
lindley.54.2.16.lov.3h,4.23E+13,middle.beta,LINDLEY.54.2.16.LOV.3H,4.23E+13,11_MIDDLE_BETA,BETA,WC,31.84013,-103.66312,129.3974172,4.719416581,0.068965702,0.206140955,0.528846391,0.233133986,44.550931,0.823656795,9629.37159,3461.983357,1400,0,1400,4460,1.062653673,1419.345292,31.8014574,202.7272727,33.78787879,6,9.833333333,PNP,SLICKWATER FRAC,11691,13436.8199,25799.41489,36670.36492,61595.08496,82297.92492,97078.11995,123487.5949,146532.734,3.578795364,8.238680181,6.366456916,6.113760201,5.643750363,5.375647125,5.599086598,5.599086598,5.599086598,3256.153067,3340.313282,2979.634706,3325.44966,3996.685466,3291.273121,3291.273121,3291.273121,340.25,11/21/2015,5/31/2016,9.1,General
lucky.strike.28.20.2h,4.23E+13,middle.beta,LUCKY.STRIKE.28.20.2H,4.23E+13,11_MIDDLE_BETA,BETA,WC,31.79435,-103.38602,81.85085708,2.882728427,0.091955452,0.179571375,0.383003741,0.239326682,35.947563,0.839696655,10267.8107,685.0881404,1400,0,1400,4825,1.033989906,1402.507565,32.29532228,201.0416667,33.50694444,6,10.11944445,PNP,SLICKWATER FRAC,12228,20131.17978,41954.58463,59606.94464,100228.8098,131924.7148,158068.1147,200654.5047,238060.9777,4.08298683,4.468142135,3.806381013,3.763215284,4.549187806,3.475370815,2.997565015,3.214943332,3.214943332,1570.215417,1668.488808,1358.136193,968.5676824,646.5782275,1308.043023,1533.975153,1533.975153,476.66667,9/3/2015,10/26/2015,7.6,General
magnolia.55.2.1.1h,4.23E+13,middle.beta,MAGNOLIA.55.2.1.UNIT.1H,4.23E+13,11_MIDDLE_BETA,BETA,WC,31.86994,-103.71099,124.7227545,4.148342094,0.079182309,0.208105749,0.420049728,0.192997031,44.534509,0.815353452,9391.24106,3331.704895,627.0828385,0,1013.158062,9149,0.669527508,2503.493169,89.02842606,198.8913044,33.14855073,6,9.666666667,PNP,SLICKWATER FRAC,11518,23128.43809,48997.81336,75360.60352,164904.418,252872.5641,326487.2033,460545.807,578482.5457,1.728673791,4.261735364,3.127066806,3.086912396,2.688578947,2.688578947,2.688578947,2.688578947,2.688578947,3296.522695,3174.995411,3398.557132,3096.765812,3096.765812,3096.765812,3096.765812,3096.765812,92.125,10/14/2016,2/2/2017,7.266666667,General
mako.state.2.32.2h,4.24E+13,middle.beta,MAKO.STATE.2.32.2H,4.24E+13,11_MIDDLE_BETA,BETA,WC,31.66436,-103.66225,97.58200919,3.240405032,0.093692476,0.2035209,0.35442539,0.221819884,41.683697,0.767583801,8398.901951,2533.917391,406.9830927,1,756.4673307,8992,1.059646443,1432.693505,32.19163367,199.8222222,33.3037037,6,10.16666667,PNP,SLICKWATER FRAC,10942,7996.493325,13761.16333,18346.88832,30564.0683,54286.09326,87046.07827,140591.6332,189425.1731,3.521361949,5.058590126,4.856957641,5.176477001,5.008501996,5.512956644,5.084744453,5.156057115,5.054044131,2150.237403,2305.64919,2936.207863,2787.310457,5917.104473,5697.045138,5872.542227,5456.187815,651.25,3/25/2015,5/12/2015,5.933333333,General
mako.state.3.6.2h,4.24E+13,middle.beta,MAKO.STATE.3.6.2H,4.24E+13,11_MIDDLE_BETA,BETA,WC,31.62816,-103.59595,90.67284796,2.763871712,0.099260224,0.21001726,0.307089787,0.230649303,37.020202,0.81934865,9048.067142,5121.84771,1400,0,1400,4273,0.735793795,1355.754739,43.87081676,305.2142857,33.91269841,9,10.45142857,PNP,SLICKWATER FRAC,11043,9685.680853,20272.50081,31402.81586,58927.2208,77495.35078,92358.30571,121495.9358,144225.9608,3.082647293,7.020842147,4.975863128,5.284579106,5.71412229,6.204713513,5.730282921,6.924926654,7.964681733,5391.656128,4405.366582,5571.561912,6500.249807,6837.263583,5757.249951,6037.836433,8016.124135,1028.4167,10/20/2013,12/16/2013,3.266666667,General
mdj.c.27.1.1h,4.23E+13,w1.alpha,MDJ.C27.1.1H,4.23E+13,07_W1_ALPHA,ALPHA,WC,31.75179,-103.54078,55.17907335,3.103466336,0.089483986,0.089483986,0.628531886,0.200603939,42.40501664,0.82613739,9189.952326,2750.359093,1358.257722,1,1378.928391,4228,1.431249565,379.2005676,6.308183538,528.5,528.5,1,51.5,SSLEEVE,CROSSLINK,11124,18372.13492,33378.70999,41399.08487,57080.37987,71246.58982,81557.51486,98609.25984,112102.9749,0.795522185,1.70159461,1.047778409,1.288095493,1.16018413,1.492819761,1.175663192,1.512575081,1.654484157,2440.087211,2726.248419,3142.802493,2735.274128,2367.931828,2146.473693,2535.630611,2882.000478,1484.7917,11/4/2012,12/17/2012,2.9,General
medicine.bow.56.2.1.1h,4.23E+13,middle.beta,MEDICINE.BOW.56.2.1.UNIT.1H,4.23E+13,11_MIDDLE_BETA,BETA,WC,31.86998,-103.80585,132.8727631,4.345523117,0.079084528,0.195289699,0.413537189,0.198286052,44.820246,0.778485741,8282.309799,3838.271586,1400,0,1400,4200,1.012031777,1387.921429,32.65287619,200,33.33333333,6,10.0984127,PNP,SLICKWATER FRAC,10639,21307.34744,43567.75259,60493.87762,103462.6125,138116.8818,167138.8476,215423.2248,255342.2463,2.446481585,3.260483174,2.988742323,3.126339429,4.011525043,4.011525043,4.011525043,4.011525043,4.011525043,3255.355166,3554.43525,3402.689407,3252.531225,3252.531225,3252.531225,3252.531225,3252.531225,104.91667,5/24/2016,11/28/2016,9.9,General
mesquite.2.2.1h,4.24E+13,middle.beta,MESQUITE.UNIT.2.2.1H,4.24E+13,11_MIDDLE_BETA,BETA,WC,31.72257,-103.71398,113.7705874,3.002612911,0.090457793,0.184225374,0.291758394,0.207845431,43.751417,0.775327425,8510.769144,3301.932069,1400,0,1400,10379,1.031109573,1443.501301,33.33213026,199.5961539,33.26602564,6,10.33333333,PNP,SLICKWATER FRAC,10977,21920.32755,38412.24763,49825.09264,90686.56772,130791.4879,171015.5178,257720.3182,330097.9625,2.544270402,3.955739765,6.667671518,7.308873344,3.944438407,4.124364302,2.945228769,2.945228769,2.945228769,2611.932349,3850.474071,3825.738652,3233.147885,3207.048697,3339.822125,3339.822125,3339.822125,382.66667,10/22/2015,12/1/2015,9.233333333,General
mesquite.heat.28.41.unit.1h,4.23E+13,upper.beta,MESQUITE.HEAT.28.41.UNIT.1H,4.23E+13,10_UPPER_BETA,BETA,WC,31.76157,-103.37406,71.67953469,2.584558731,0.097038421,0.191061686,0.371575873,0.249965051,37.310175,0.834180018,10005.15514,886.0180003,1400,0,1400,6587,1.013267095,1397.003188,32.8264688,199.6060606,33.26767677,6,9.666666667,PNP,SLICKWATER FRAC,11994,20698.09407,50060.19404,73481.02385,125487.399,170274.1891,210980.5543,281654.2,340772.907,3.447540492,5.123546821,3.777323992,3.753413384,3.956637647,3.933956869,3.933956869,3.933956869,3.933956869,1464.9098,1410.682156,1437.47832,1502.818665,1444.371793,1444.371793,1444.371793,1444.371793,213.75,9/21/2016,10/31/2016,3.866666667,General
nancy.couch.3.15.1h,4.24E+13,Nan,NANCY.COUCH.UNIT.3.15.1H,4.24E+13,10_UPPER_BETA,BETA,WC,31.59685,-103.54079,56.01106488,1.979485995,0.088928696,0.211744468,0.397408068,0.242331299,36.803942,0.806497837,8911.801099,1991.335342,1400,0,1400,8822,1.06095143,1436.80798,32.24437316,200.5,33.41666667,6,9.833333333,PNP,SLICKWATER FRAC,11050,26313.97009,55408.1702,83426.82007,150576.3301,202849.4552,251590.97,332615.5161,401829.7496,2.830562401,3.805103657,3.698579158,3.578453959,3.769995558,3.876186771,3.606349059,3.606349059,3.606349059,2465.856177,2368.607376,2402.138247,2401.771825,2476.04157,2675.130634,2675.130634,2675.130634,297.125,11/14/2015,7/14/2016,11.16666667,General
nitro.75.28.unit.a.1h,4.23E+13,upper.beta,NITRO.75.28.UNIT.A.1H,4.23E+13,10_UPPER_BETA,BETA,WC,31.85904,-103.43175,67.03778181,2.619858621,0.089869877,0.201090333,0.434854604,0.263134707,39.722421,0.85692305,10408.18737,1218.345396,650.8194129,0,1021.997635,6972,0.994036253,1366.634395,32.73413224,199.2,33.2,6,9.5,PNP,SLICKWATER FRAC,12146,27987.84999,62714.98999,91085.17508,155280.925,214071.3506,258654.2434,333094.3257,394815.831,0.583087501,2.566675578,1.674704197,1.768987245,0.70148783,0.70148783,0.70148783,0.70148783,0.70148783,1681.26433,1799.24163,1778.22664,1771.619519,1771.619519,1771.619519,1771.619519,1771.619519,133.625,9/9/2016,11/19/2016,7.033333333,General
ocatilla.state.2.40.1h,4.24E+13,middle.beta,OCATILLA.STATE.2.40.1H,4.24E+13,11_MIDDLE_BETA,BETA,WC,31.6407,-103.66357,94.25107757,3.071289776,0.093101128,0.204836373,0.350009254,0.22337897,41.720626,0.759490023,8234.390829,2817.87152,1400,0,1400,4858,1.06331797,1423.919308,31.88400988,202.4166667,33.73611111,6,10.33333333,PNP,SLICKWATER FRAC,10842,12736.88247,28084.99744,43363.93752,72534.56245,96582.49751,115289.8324,141139.5668,159956.115,2.371899526,3.269009336,3.70856095,3.625577015,3.485850879,3.454244844,3.795123307,3.795123307,3.795123307,3804.734209,3952.979577,4749.693407,4148.964601,3467.180202,4535.353011,4535.353011,4535.353011,377.41667,9/4/2015,11/3/2015,10.8,General
old.partner.54.1.30.1h,4.23E+13,middle.beta,OLD.PARTNER.54.1.30.UNIT.A.1H,4.23E+13,11_MIDDLE_BETA,BETA,WC,31.94076,-103.69849,131.0149002,4.975970947,0.087464687,0.20838125,0.434234574,0.218632111,44.31626,0.818192466,9564.669928,2682.78154,1400,0,1400,8628,1.009042122,1430.86115,33.76283496,191.7333333,31.95555556,6,9.333333333,PNP,SLICKWATER FRAC,11690,33378.74432,77241.49414,108551.1443,195284.8196,271531.9095,343017.8793,496049.7053,627057.9119,1.287748188,2.591962072,1.707129488,1.886453963,1.863539366,1.783490624,2.070015915,2.070015915,2.070015915,2493.410454,2565.558421,3067.239953,2882.943564,2814.137255,2831.155666,2831.155666,2831.155666,241.70833,7/24/2016,9/28/2016,4.9,General
pace.state.unit.1.3.1h,4.24E+13,middle.beta,PACE.STATE.UNIT.1.37.1H,4.24E+13,11_MIDDLE_BETA,BETA,WC,31.72296,-103.74912,120.0159079,2.988204098,0.085786449,0.178550081,0.290236983,0.197908652,44.6982,0.770059382,8513.776527,3370.42178,1103.33039,1,1236.007684,9171,1.032175364,1431.318286,33.01668302,199.3695652,33.47080292,6,12.16666667,PNP,SLICKWATER FRAC,11056,9989.132514,19084.42756,27993.78261,62904.12256,108061.6173,162258.0424,237963.7193,315005.7402,3.529896847,5.77977998,6.214652645,5.505156746,5.512770383,4.998731722,4.853002679,4.853002679,4.853002679,3433.576136,4005.967297,3559.708454,3277.333102,3660.771619,3689.373967,3689.373967,3689.373967,390.58333,7/20/2015,10/19/2015,12.13333333,General
priceless.c26.1.unit.d.1h,4.23E+13,middle.beta,PRICELESS.C26.1.UNIT.D.1H,4.23E+13,11_MIDDLE_BETA,BETA,WC,31.85901,-103.43184,78.66166221,2.741182806,0.098015841,0.19101953,0.355531929,0.218668263,38.492414,0.856929507,10490.53103,1219.25297,650.8194129,0,1021.997635,9703,0.946499284,1349.403277,33.94471607,202.1458333,33.69097222,6,9,PNP,SLICKWATER FRAC,12242,28109.58496,68293.17514,107841.0203,197469.8152,277570.2429,341772.236,450982.1425,542938.4204,1.439951012,2.75503603,1.716351466,1.676326804,1.73256177,0.92438026,0.92438026,0.92438026,0.92438026,1695.989326,1646.923844,1621.902843,1690.579396,1520.766701,1520.766701,1520.766701,1520.766701,137.54167,8/27/2016,11/27/2016,7.466666667,General
pritchett.state.c.19.22.1h,4.24E+13,Nan,PRITCHETT.STATE.C19.22.1H,4.24E+13,11_MIDDLE_BETA,BETA,WC,31.60728,-103.56432,93.00876745,3.448652417,0.100837031,0.188490253,0.367710038,0.207651299,33.13483,0.818285196,9060.871975,2353.359394,1400,0,1400,3711,1.033364336,1395.15737,32.14551873,206.1666667,34.36111111,6,9.833333333,PNP,SLICKWATER FRAC,11073,12784.81953,29264.7795,42316.53461,67269.94462,85196.29463,99338.65469,123246.2409,143668.5236,3.030141765,4.814425514,3.611021801,4.147831906,4.218643863,4.43996846,4.620278593,4.620278593,4.620278593,3543.082688,3639.598587,3859.054912,3597.50451,4569.476311,5644.084578,5644.084578,5644.084578,356.375,1/6/2016,2/24/2016,7.766666667,General
raymore.1.46.unit.2.1h,4.23E+13,w1.alpha,RAYMORE.1.46.UNIT.2.1H,4.23E+13,07_W1_ALPHA,ALPHA,WC,31.67193,-103.49711,46.60831974,2.478204287,0.085351353,0.085351353,0.622964426,0.187042276,37.84324248,0.835032107,9213.744269,1223.571182,1400,0,1400,4162,1.364124684,569.9038924,9.947140798,346.8333333,346.8333333,1,50.16,SSLEEVE,CROSSLINK,11034,10133.61794,26392.67293,39546.48796,76193.20298,105084.2979,134057.5979,173067.7228,203649.5777,1.803109978,3.345096665,2.157252942,2.397192264,2.170815546,2.17710667,2.301213109,2.295716202,2.207911144,2850.270264,2268.183022,2534.265989,2478.78915,2191.79683,1860.849268,2634.542117,2371.24359,1209.75,4/7/2013,5/17/2013,2.566666667,General
raymore.1.46.unit.3.1h,4.23E+13,w1.alpha,RAYMORE.1.46.STATE.UNIT.3.1H,4.23E+13,07_W1_ALPHA,ALPHA,WC,31.66861,-103.49265,46.83383691,2.47976497,0.085644054,0.085644054,0.618234967,0.188115546,38.05942816,0.836316594,9232.935198,1175.97096,1400,0,1400,4933,1.244617487,243.3975269,4.656192986,822.1666667,822.1666667,1,52,SSLEEVE,CROSSLINK,11040,14872.93256,32352.74749,40977.1925,57413.96742,69242.35745,78565.32744,96036.66249,109705.3475,1.070053434,1.672665858,1.00893582,1.1484154,1.279778728,1.6524442,1.450868555,1.409446031,1.54769821,2189.080932,2294.339485,2111.613635,2131.653131,2093.869974,1717.576376,1820.166978,1856.522816,1296.7083,3/21/2013,5/16/2013,3.133333333,General
ricochet.29.40.1h,4.23E+13,upper.beta,RICOCHET.29.40.UNIT.1H,4.23E+13,10_UPPER_BETA,BETA,WC,31.73905,-103.45279,70.11237642,2.3341235,0.089833886,0.192016829,0.370585956,0.248181929,38.233971,0.847893384,9834.715361,1482.366658,424.0182875,1,875.4618962,7074,1.033755539,1427.027142,32.86738055,202.1142857,33.68571429,6,10,PNP,SLICKWATER FRAC,11599,32371.89049,66057.85549,103423.3804,191565.9556,276823.0408,338510.5201,436789.1417,514678.4237,1.771381944,2.967515495,2.641662735,2.392661458,2.209021533,2.098036198,3.37203901,3.199230268,3.199230268,1668.564733,1599.743049,1618.224961,1621.843493,1542.686467,1534.781219,1485.9976,1485.9976,415.25,1/31/2016,3/7/2016,4.2,General
ricochet.29.40.2h,4.23E+13,shale.alpha,RICOCHET.29.40.UNIT.2H,4.23E+13,08_W1_ALPHA,ALPHA,WC,31.73968,-103.45053,,,,,,,1,0.848148502,9780.848525,1467.038976,597.0399504,2,878.1507317,7200,1.061213858,2497.933889,56.04395,200,33.33333333,6,9.666666667,PNP,SLICKWATER FRAC,11532,21556.73516,45611.2402,67976.69506,134038.2899,197645.49,259394.1317,376535.2151,486306.4591,2.379902712,5.696741124,3.614468379,3.225971978,2.961804385,2.961804385,2.961804385,2.961804385,2.961804385,1695.27922,1535.821831,1532.167335,1519.109332,1519.109332,1519.109332,1519.109332,1519.109332,63.208333,1/17/2017,3/30/2017,5.1,General
robertson.state.2.5.1h,4.24E+13,upper.beta,ROBERTSON.STATE.UNIT.2.5.1H,4.24E+13,10_UPPER_BETA,BETA,WC,31.70117,-103.69595,77.23430457,2.129751634,0.077903795,0.188762792,0.353964824,0.247485141,42.419873,0.772643248,8299.73377,2778.509675,1400,0,1400,9032,1.040975686,1423.463242,32.55789969,200.7111111,33.45185185,6,10.5,PNP,SLICKWATER FRAC,10742,29001.12904,41518.8041,55962.34405,100268.2342,131275.3093,154071.4293,229808.6833,308833.7156,2.657736599,3.123407506,4.144717936,4.029688955,3.888494408,5.316729913,4.640663453,4.640663453,4.640663453,2583.88528,3011.229754,2971.466762,3151.394254,2936.668288,2682.942956,2682.942956,2682.942956,399.45833,10/2/2015,12/13/2015,9.766666667,General
robertson.state.2.7.1h,4.24E+13,lower.beta,ROBERTSON.STATE.UNIT.2.7.1H,4.24E+13,12_LOWER_BETA,BETA,WC,31.69322,-103.67949,53.26882197,1.992456122,0.103439449,0.193019,0.361600877,0.20947817,37.34710893,0.771883436,8450.579857,3007.161693,1151.801773,2,1213.120726,9180,1.01059454,1442.356209,33.98179303,199.5652174,33.26086957,6,9.952173913,PNP,SLICKWATER FRAC,10948,5927.425011,12821.75507,21922.91497,43700.98003,59700.28505,73326.44011,115145.7212,151146.883,3.211229566,6.202970694,6.348193864,5.104547783,4.820677322,2.526290235,4.651361586,4.651361586,4.651361586,3014.732424,3738.55016,4213.502438,4603.702711,3186.307205,3221.488093,3221.488093,3221.488093,393.375,10/29/2015,12/3/2015,8.866666667,General
saratoga.54.4.1h,4.24E+13,middle.beta,SARATOGA.STATE.54.4.10.UNIT.1H,4.24E+13,11_MIDDLE_BETA,BETA,WC,31.59375,-103.60401,93.19168312,3.357722204,0.099184643,0.205723011,0.363264679,0.206499798,39.748314,0.81325613,9014.944201,1984.229566,1400,0,1400,6936,1.077622606,1448.241061,31.99815023,198.1714286,33.02857143,6,10.22666667,PNP,SLICKWATER FRAC,11085,11850.51003,20144.62503,28497.14002,48090.17008,62938.66008,77289.12002,105827.1401,130377.9401,3.215623824,4.029673036,3.538379291,3.502254777,4.279046467,4.394543851,3.820735317,4.217284888,4.818861581,2975.820693,2460.729576,2605.897224,2552.010679,2788.319207,2660.377539,3388.557855,5738.690263,667.875,2/20/2015,4/21/2015,5,General
sevengills.55.1.35.a.1h,4.23E+13,middle.beta,SEVENGILLS.55.1.35.UNIT.A.1H,4.23E+13,11_MIDDLE_BETA,BETA,WC,31.91379,-103.73453,134.5708291,5.143995015,0.089218905,0.204273922,0.428442675,0.212254346,43.873073,0.80555602,9251.81089,2938.395611,1295.596754,1,1343.500184,6547,1.025815466,1444.988544,33.53867268,198.3939394,33.06565657,6,10,PNP,SLICKWATER FRAC,11485,21285.50255,54521.6476,81984.91273,144352.9527,192053.1685,236079.0127,308556.4804,367978.0755,1.318681323,3.190322759,1.970770896,2.140773131,1.964482558,1.964482558,1.964482558,1.964482558,1.964482558,3439.656788,3489.106223,3773.823932,3822.823811,3822.823811,3822.823811,3822.823811,3822.823811,175.70833,8/12/2016,10/8/2016,5.466666667,General
sevengills.55.1.47.1h,4.23E+13,upper.delta,SEVENGILLS.55.1.47.1H,4.23E+13,13_UPPER_DELTA,DELTA,WC,31.8845,-103.73495,152.3192854,9.145822899,0.086116916,0.234526538,0.697235394,0.260884506,38.29537477,0.806183335,9304.161869,3136.368452,945.4014792,1,1160.080144,4306,1.02376531,1391.026475,32.35084998,205.0476191,34.17460318,6,10.16666667,PNP,SLICKWATER FRAC,11541,5470.857483,16516.54741,28973.82746,58391.41245,79799.06237,95951.57728,121176.9461,141779.4341,2.258005232,13.02864771,4.758725972,3.230776823,3.438327961,3.203539383,3.148775825,3.148775825,3.148775825,15240.78112,5103.612064,3495.116095,4486.12121,4925.809119,4994.531246,4994.531246,4994.531246,240.95833,5/8/2016,9/5/2016,6.8,General
sheridan.55.4.27.1h,4.24E+13,lower.beta,SHERIDAN.55.4.27.1H,4.24E+13,12_LOWER_BETA,BETA,WC,31.59174,-103.80449,50.35258247,1.652237165,0.090477709,0.194151,0.362667837,0.215117862,42.04880228,0.645946121,7879.250784,3752.396936,1400,0,1400,4062,0.714641885,1422.599705,47.39635648,169.25,33.85,5,18.48083333,PNP,SLICKWATER FRAC,12198,8583.219991,24807.17679,39749.92678,78655.67688,99165.43693,129167.732,169091.8672,185403.0272,1.412612211,4.745735511,2.62158758,2.575478563,2.296059166,2.009233226,2.201996045,2.244165256,2.37706667,3754.01198,2569.915012,3142.759367,3600.070929,3717.106636,6696.438729,7626.652513,6914.388573,960.56944,12/22/2013,4/16/2014,6.766666667,General
