Well,WellAPI,Formation,Well.Name,API_14,Target,Interval,FormationWC,SH_Lat,SH_Long,ISOCHORE,BVW,PHIT,PR,SWT,VCL,YM,WC_PGRAD,P_Res,WCA_GOR,Spac_3D_AVG,Parent_Offsets,Spac_2D_Box,LAT_LENGTH_BEST,PPG,Prop_ft,Fluid_ft,Avg_Stg_Len,Avg_Clust_Spc,Clusters_per_Stage,Rate_per_cluster,Liner_Type,PRIMARY_FLUID,TVD,CumOil_1Months_F,CumOil_2Months_F,CumOil_3Months_F,CumOil_6Months_F,CumOil_9Months_F,CumOil_12Months_F,CumOil_18Months_F,CumOil_24Months_F,WBR_6Months_F,WOR1m,WOR2m,WOR3m,WOR6m,WOR9m,WOR12m,WOR18m,WOR24m,GOR1m,GOR2m,GOR3m,GOR6m,GOR9m,GOR12m,GOR18m,GOR24m,Time_on_days,Spud_Date,Frac_Date,First_Prod_Timing,Category
shock.n.awe.29.41.1h,4.23E+13,middle.beta,SHOCK.N.AWE.UNIT.29.41.1H,4.23E+13,11_MIDDLE_BETA,BETA,WC,31.73574,-103.4712,82.86965187,3.40600016,0.095202192,0.189236819,0.431720033,0.228747528,36.828458,0.844869743,9786.126233,1638.863638,599.9979491,0,947.5260284,7551,1.074668397,1433.59555,31.76163687,198.7105263,33.11842105,6,10.16666667,PNP,SLICKWATER FRAC,11583,22425.44757,52289.13251,73738.41238,127308.4174,167229.4025,200064.8076,273092.3476,328880.0575,2.276950825,4.078938885,3.487233792,2.899736953,2.898886144,2.833362194,2.598862105,2.694071965,2.846495777,2033.413978,1934.934686,1883.992745,1927.773343,1721.275995,1694.30065,2348.191113,2777.072061,601.75,5/24/2015,9/30/2015,6.833333333,General
sievers.state.unit.2.1.2h,4.24E+13,middle.beta,SIEVERS.STATE.UNIT.2.1.2H,4.24E+13,11_MIDDLE_BETA,BETA,WC,31.72544,-103.71532,114.3930183,3.006340389,0.09041669,0.184058971,0.290663185,0.205945605,43.809876,0.77585592,8511.139442,3440.334406,618.5897557,1,1009.275074,9398,1.01693062,1408.193233,32.9702043,204.3043478,34.05072464,6,10,PNP,SLICKWATER FRAC,10970,15298.6375,27753.6375,39173.1375,78479.40258,115556.2876,164918.6477,240743.6381,311161.9347,2.410309495,4.062974624,3.460929293,3.789182928,3.792354609,3.604433476,3.166298655,3.166298655,3.166298655,2653.124989,1940.929293,3241.9763,3078.079768,3320.86029,3492.887236,3492.887236,3492.887236,288.125,6/20/2016,8/7/2016,4.4,General
sievers.unit.2.29.2h,4.24E+13,w1.alpha,SIEVERS.UNIT.2.29.2H,4.24E+13,07_W1_ALPHA,ALPHA,WC,31.66185,-103.68305,38.12314744,2.079783183,0.093649841,0.093649841,0.582535329,0.108778332,44.75823265,0.761176414,7999.202935,2537.687521,766.2895299,0,1076.971698,3922,1.041382468,1392.554819,31.83851096,206.4210526,34.40350877,6,10.16666667,PNP,SLICKWATER FRAC,10509,11131.16253,22627.62755,32062.79255,56745.68759,76747.34754,89540.23752,120861.726,147073.9606,3.490958285,7.140856619,5.352850688,5.170398129,4.967451831,4.287963687,4.121772173,4.121772173,4.121772173,2780.657117,2628.491811,3121.555499,2927.326245,2533.972363,2640.32345,2640.32345,2640.32345,291.79167,5/10/2016,6/28/2016,4.6,General
sievers.unit.2.33.1h,4.24E+13,upper.beta,SIEVERS.UNIT.2.33.1H,4.24E+13,10_UPPER_BETA,BETA,WC,31.66178,-103.683,72.75340772,2.120258158,0.082800778,0.195825015,0.351966221,0.241056503,42.043684,0.761149354,8103.196023,2536.079437,766.2895299,0,1076.971698,3849,1.039645796,1419.519356,32.50922577,202.5789474,33.7631579,6,10,PNP,SLICKWATER FRAC,10646,12923.76241,25331.37745,35435.55244,60856.21748,78522.38752,94370.89751,128029.5474,156413.2414,2.898891059,6.442257419,5.327669097,4.996963335,4.12419406,3.919034094,3.275053272,3.275053272,3.275053272,2651.086476,2602.973264,2691.33938,2800.114539,4157.600581,3206.321888,3206.321888,3206.321888,271.79167,9/2/2015,6/25/2016,13,General
state.56.2.12.1h,4.23E+13,upper.beta,STATE.56.2.12.1H,4.23E+13,10_UPPER_BETA,BETA,WC,31.86619,-103.80685,84.98037336,3.726610185,0.075053377,0.198935014,0.58428548,0.209343014,43.535883,0.777781014,8240.589843,3885.842752,1400,0,1400,3616,1.046973608,1430.399613,32.52912334,200.8888889,33.48148148,6,10.16666667,PNP,SLICKWATER FRAC,10595,19545.4441,47582.17405,67077.24414,106879.3992,132657.2892,153041.6142,188841.5842,219605.1956,1.649415365,2.906396407,2.503757747,2.583582106,2.717643489,3.30648837,3.717496686,3.51939945,3.51939945,3626.651735,3663.612607,3536.074635,3745.972063,3805.393044,4111.502579,5636.677312,5636.677312,590.58333,6/29/2015,10/9/2015,5.733333333,General
strain.state.2.26.1h,4.24E+13,middle.beta,STRAIN.STATE.UNIT.2.26.1H,4.24E+13,11_MIDDLE_BETA,BETA,WC,31.68244,-103.65268,99.45504669,3.365630383,0.094435753,0.203205335,0.358346483,0.220469301,41.534266,0.775091174,8486.473264,3097.528938,1400,0,1400,9598,1.044140525,1417.303605,32.31875703,204.212766,34.03546099,6,9.833333333,PNP,SLICKWATER FRAC,10949,18025.1323,35148.86742,46778.66747,93239.35239,148312.6675,204734.3226,293502.3783,381436.6211,2.224042998,4.248518615,3.421973611,3.561198312,3.372215922,3.31911247,3.429170986,3.429170986,3.429170986,3796.245832,4622.287595,4260.182336,4664.371479,4383.995512,4394.830212,4394.830212,4394.830212,305.29167,7/26/2015,7/25/2016,15.06666667,General
sundance.state.56.3.13.1h,4.24E+13,middle.beta,SUNDANCE.STATE.56.3.13.UNIT.1H,4.24E+13,11_MIDDLE_BETA,BETA,WC,31.72407,-103.90686,123.4986641,4.25592671,0.07260441,0.191621501,0.474644967,0.18049224,46.90948,0.668644117,6949.218308,4790.821842,1400,0,1400,9348,1.052132038,1420.84724,32.15347026,203.2173913,33.86956522,6,10.16666667,PNP,SLICKWATER FRAC,10393,10745.39997,20849.40499,32930.39997,59765.17502,86458.37001,109991.0751,150579.2426,192424.5319,1.998764119,4.412547941,2.9990925,2.736177676,3.594717919,3.467386717,3.41220748,3.41220748,3.41220748,4263.700742,4335.781144,4096.879059,4392.521627,4708.176908,4800.147668,4800.147668,4800.147668,377.45833,10/22/2015,4/3/2016,8.266666667,General
temin.unit.2.27.1h,4.24E+13,upper.beta,TEMIN.UNIT.2.27.1H,4.24E+13,10_UPPER_BETA,BETA,WC,31.68073,-103.65567,71.6502845,2.07581245,0.08459736,0.201954463,0.342462784,0.234470286,41.708093,0.773436069,8292.008096,3060.958572,1400,0,1400,4174,1.049184553,1431.552468,32.48673694,198.7619048,33.12698413,6,10.16666667,PNP,SLICKWATER FRAC,10721,23520.23504,35594.17994,52015.89992,77686.67004,106315.23,129906.6151,158353.0346,183315.3769,2.1202954,3.932163569,4.225976567,2.636615189,3.201984796,3.20268143,3.247369801,3.247369801,3.247369801,3768.587547,5638.971422,3530.867874,4636.137909,4713.220575,3808.092592,3808.092592,3808.092592,352.75,10/5/2015,1/24/2016,10.63333333,General
teton.56.2.26.unit.1h,4.24E+13,middle.beta,TETON.56.2.26.UNIT.D.1H,4.24E+13,11_MIDDLE_BETA,BETA,WC,31.81779,-103.82494,138.1706536,4.86618374,0.076540839,0.198791739,0.460128859,0.172907097,44.987434,0.765065161,8183.136962,4357.62447,940.8180873,0,1097.826916,6897,1.008155841,1393.475424,32.90958098,202.8529412,33.80882353,6,10,PNP,SLICKWATER FRAC,10696,13388.22001,25555.87519,48063.44016,94826.17502,133413.4152,165457.0426,220031.9333,264973.2847,1.561261382,3.474489742,3.426028057,3.761776005,2.695159848,2.491076209,2.491076209,2.491076209,2.491076209,3652.079125,3574.781453,3479.05247,3480.188728,2652.364184,2652.364184,2652.364184,2652.364184,179.04167,6/25/2016,8/28/2016,7.5,General
thresher.54.1.22.1h,4.23E+13,upper.delta,THRESHER.54.1.22.1H,4.23E+13,13_UPPER_DELTA,DELTA,WC,31.94283,-103.63377,158.0301763,8.793625158,0.084283323,0.232408041,0.660216349,0.243878546,39.11203761,0.831502923,10213.3504,2031.629747,1400,0,1400,4501,1.027473203,1397.3517,32.38067763,204.5909091,34.09848485,6,9.333333333,PNP,SLICKWATER FRAC,12283,21888.0575,46971.27742,69170.99243,112268.4425,147005.4425,176285.6507,225753.1141,265855.6582,1.829961475,3.283970725,2.285992997,2.450925244,2.449595503,2.343923946,2.343923946,2.343923946,2.343923946,1610.560344,2923.193704,3090.762381,3095.112478,3036.907749,3036.907749,3036.907749,3036.907749,203.04167,4/30/2016,8/13/2016,8.333333333,General
thresher.55.1.12.a.5h,4.23E+13,middle.beta,THRESHER.55.1.12.UNIT.A.5H,4.23E+13,11_MIDDLE_BETA,BETA,WC,31.97573,-103.71624,134.3384923,5.037769064,0.081644265,0.212023921,0.459316558,0.224596243,45.540789,0.816189066,9619.604332,2888.69175,1400,0,1400,7836,1.130578502,1398.938234,29.4610707,206.2105263,34.36842105,6,10.04868421,PNP,SLICKWATER FRAC,11786,24367.44508,54366.84025,76276.47012,168829.7602,235377.8802,287934.8352,358431.3501,402665.8321,1.418227665,2.229797642,2.516802799,2.967065798,2.101031424,2.080591581,2.067923678,2.314832097,2.314832097,3568.058421,3659.055826,2997.06726,2650.277426,2938.280404,4182.499377,4474.512409,4474.512409,548.54167,12/30/2014,6/29/2015,10.83333333,General
thresher.55.1.12.a.6h,4.23E+13,middle.beta,THRESHER.55.1.12.UNIT.A.6H,4.23E+13,11_MIDDLE_BETA,BETA,WC,31.97573,-103.71616,134.319222,5.036000854,0.081636831,0.212033767,0.459263033,0.224587441,45.543295,0.816234586,9616.059658,2887.941354,805.144141,1,578.5167545,8246,1.042086045,1424.952704,32.55723987,201.1219512,33.5203252,6,10.33333333,PNP,SLICKWATER FRAC,11781,39715.88675,61916.68671,85099.05664,143849.7767,189691.1467,223871.5667,271450.0181,310425.4139,1.479252727,3.051301473,2.280795664,2.344917614,2.191251914,2.192585967,2.356375326,2.356375326,2.356375326,3694.833507,3983.671019,4227.843441,4142.366144,4236.193668,4681.784129,4681.784129,4681.784129,408.5,1/3/2015,12/22/2015,17.2,General
thresher.55.1.12.a.7h,4.23E+13,middle.beta,THRESHER.55.1.12.UNIT.A.7H,4.23E+13,11_MIDDLE_BETA,BETA,WC,31.97429,-103.71117,133.2114565,4.94417253,0.081623712,0.212407077,0.45471125,0.223794666,45.621077,0.81872174,9599.512402,2834.375826,802.908408,1,603.5865618,8650,1.036461671,1438.749133,33.05084278,201.1627907,33.52713178,6,10.5,PNP,SLICKWATER FRAC,11725,36502.54489,65870.76474,94707.44965,171512.6397,222508.7097,260247.6348,315148.1659,355893.5697,1.260376634,2.545964124,2.483970409,2.062612108,1.855773478,2.077368442,2.388242897,2.388242897,2.388242897,3762.173954,4375.322413,4045.018149,3740.986921,4024.857339,4587.679237,4587.679237,4587.679237,394.5,3/14/2015,12/1/2015,15.83333333,General
thresher.55.1.12.a.8h,4.23E+13,upper.beta,THRESHER.55.1.12.UNIT.A.8H,4.23E+13,10_UPPER_BETA,BETA,WC,31.97428,-103.71109,80.3508867,3.314007334,0.077943485,0.208433924,0.529155082,0.253329024,44.091331,0.818759144,9535.268991,2833.557895,929.4789688,0,998.9770816,8738,1.050181254,1421.634241,32.23104028,203.2093023,33.86821705,6,10.33333333,PNP,SLICKWATER FRAC,11646,33724.61251,58202.4873,86013.08743,163991.1277,220442.0076,269068.9526,339250.2947,392057.6027,1.426705939,2.618541448,2.2113278,2.336467919,2.100481585,2.175432316,2.262023916,2.262023916,2.262023916,3475.643305,3680.716154,3522.546837,3447.787888,3834.577377,4111.035056,4111.035056,4111.035056,398.20833,3/17/2015,12/13/2015,16.03333333,General
university.19.6.2h,4.23E+13,upper.beta,UNIVERSITY.19.6.2H,4.23E+13,10_UPPER_BETA,BETA,WC,31.71369,-103.4666,69.18188766,2.677481032,0.086624024,0.197815966,0.446781972,0.248234182,37.397688,0.844303385,9683.315523,1539.024854,1400,0,1400,4826,1.03572626,1430.385412,32.8820431,201.0833333,33.51388889,6,9.833333333,PNP,SLICKWATER FRAC,11469,32131.79341,47314.47341,63920.83849,108918.3184,141924.9534,164463.7034,214913.3778,261471.9374,2.278727133,3.966355706,3.590493461,3.23529322,2.863230082,2.6361664,2.560521234,2.560521234,2.560521234,1664.867959,2157.900419,1800.11312,1627.897904,1597.467484,1759.05275,1759.05275,1759.05275,354.375,12/24/2015,1/29/2016,7.333333333,General
university.20.6.2h,4.23E+13,middle.beta,UNIVERSITY.20.6.2H,4.23E+13,11_MIDDLE_BETA,BETA,WC,31.73722,-103.38237,85.07304305,3.306966169,0.103888667,0.20054222,0.374170557,0.277436922,35.290445,0.840878596,10097.27018,1093.726003,1208.037729,1,1303.832583,4858,1.044651948,1413.256484,32.2106937,202.4166667,33.73611111,6,10.16666667,PNP,SLICKWATER FRAC,12008,20191.14749,36414.95247,49151.06747,78307.46741,107012.1925,131379.6075,171836.9375,203787.3389,2.802107655,3.747233703,3.58636602,3.257536032,3.312897322,3.361821811,3.561734547,3.20804551,3.20804551,1546.890878,1343.970244,1296.973334,1216.459075,1125.088961,1142.538667,1016.076364,1016.076364,512.66667,7/3/2015,9/19/2015,8.466666667,General
wd.johnson.1.49.5h,4.23E+13,middle.beta,WD.JOHNSON.1.49.5H,4.23E+13,11_MIDDLE_BETA,BETA,WC,31.68218,-103.47533,87.73592204,3.307983499,0.099043188,0.227946976,0.380681068,0.223710137,33.155475,0.84068396,9700.652214,1345.930081,1340.044509,1,1320.388437,4682,0.883719835,1446.106151,38.96155489,167.2142857,33.44285714,5,12.11142857,PNP,SLICKWATER FRAC,11539,15776.44442,29410.90944,46985.90443,88729.18455,121778.9596,153097.3196,208635.3744,253312.9695,3.151279981,5.036814456,3.929682264,3.722147431,3.858180401,3.453328693,3.828303906,3.796301802,4.120944225,2055.733258,1959.41313,1950.251259,2059.329049,1948.700715,2019.863859,1939.45623,2169.99579,924.58333,2/12/2014,7/3/2014,6.133333333,General
wheat.trust.1.36.3h,4.25E+13,w1.alpha,WHEAT.TRUST.1.36.3H,4.25E+13,07_W1_ALPHA,ALPHA,WC,31.6374,-103.46035,45.41345832,2.250538456,0.082401321,0.082401321,0.601405906,0.19450913,40.39181979,0.840383709,9419.020611,1559.102944,1279.569612,1,1299.389657,3665,1.128832817,438.341337,9.245566166,458.125,458.125,1,49.51,SSLEEVE,CROSSLINK,11208,10322.95999,25089.67996,42145.67996,74406.70498,94407.33993,107829.3399,131027.8598,144990.2098,1.002411143,2.934113917,1.587857168,1.168637654,1.262888171,1.357650436,1.526086399,1.474512922,1.939269435,2115.272648,1783.183305,1574.404568,1735.211745,2053.023496,2155.15375,1977.16437,2013.421137,1640.125,1/8/2012,3/14/2012,4.4,WheatTrust
wheat.trust.1.36.4h,4.25E+13,w1.alpha,WHEAT.TRUST.1.36.4H,4.25E+13,07_W1_ALPHA,ALPHA,WC,31.64229,-103.46688,46.50297466,2.340085133,0.083468328,0.083468328,0.602877685,0.191028039,40.27277532,0.840819709,7084.746868,1511.175464,744.2386838,0,725.7612165,3628,1.258448389,442.2731533,8.3676957,453.5,453.5,1,50.04,SSLEEVE,CROSSLINK,8426,16506.615,39930.25507,61698.8951,96586.02016,130420.6402,151063.5903,179574.3103,196776.7903,0.852210623,1.749316197,1.183303979,0.869741231,1.066850587,1.004556941,1.123544754,1.197408112,1.136243498,1709.683779,1599.204241,1662.695153,1790.535596,2599.946902,2357.236986,1375.65927,1069.633691,1698,1/24/2012,3/16/2012,4.566666667,WheatTrust
wheat.trust.1.52.1h,4.23E+13,middle.beta,WHEAT.TRUST.1.52.1H,4.23E+13,11_MIDDLE_BETA,BETA,WC,31.69165,-103.50748,90.54566676,3.498858119,0.092458175,0.222021334,0.417939428,0.263636024,35.287492,0.832635665,9374.644952,1775.423463,941.2234562,0,996.627877,4799,1.030555176,1413.765368,32.6630548,199.9583333,33.32638889,6,8.262847222,PNP,SLICKWATER FRAC,11259,5773.95272,10996.68771,19945.30768,47493.29771,64891.33771,82560.13763,113988.8577,139279.9627,2.745121926,6.424184334,5.202927607,4.544503599,3.557414239,3.904640236,4.155214926,4.505594024,4.424032736,1572.590805,2212.437261,2109.864443,1802.859255,2492.397319,1971.489706,2430.990591,2571.622027,848.16667,4/12/2014,10/31/2014,11,WheatTrust
wheat.trust.1.52.2h,4.23E+13,w1.alpha,WHEAT.TRUST.1.52.2H,4.23E+13,07_W1_ALPHA,ALPHA,WC,31.68988,-103.50512,46.60918332,2.49920306,0.083229415,0.083229415,0.644248192,0.188885656,38.08053177,0.833180828,9209.980873,1673.749709,849.2420394,0,601.7305264,4811,1.111900961,778.337144,16.66680524,343.6428571,85.91071429,4,11.94178572,PNP,CROSSLINK,11054,8206.196078,16721.71106,25912.84607,54265.34615,77350.23615,94050.33119,118420.3561,142084.6911,3.208668902,6.065708512,4.418043737,4.375439517,4.103753675,4.111301757,4.13365399,4.495068561,4.084353257,2175.92677,2189.165927,2283.573176,2229.27336,2289.17551,2277.856617,2478.606832,2334.464578,756.16667,4/24/2014,11/11/2014,11.1,WheatTrust
wheat.trust.1.52.3h,4.23E+13,middle.beta,WHEAT.TRUST.1.52.3H,4.23E+13,11_MIDDLE_BETA,BETA,WC,31.68979,-103.505,90.74595228,3.495244594,0.094243797,0.223732905,0.408693316,0.255459706,35.022895,0.833208847,9419.426015,1668.695565,972.5632119,0,629.5953339,4760,0.94475111,1391.241597,35.06193277,198.3333333,33.05555556,6,9.325277778,PNP,SLICKWATER FRAC,11305,6874.472496,15132.28753,20565.97755,39086.02754,61752.98754,77024.33754,108534.7676,138942.1376,3.643265833,6.422402721,4.511916037,5.231848582,4.656516089,4.343016324,4.764930814,4.155186176,3.760676185,2212.761891,1990.24093,1901.988014,2033.86498,2200.576545,2321.46859,2217.339232,2355.103278,845.66667,5/11/2014,11/15/2014,10.56666667,WheatTrust
wheat.trust.1.52.4h,4.23E+13,w1.alpha,WHEAT.TRUST.1.52.4H,4.23E+13,07_W1_ALPHA,ALPHA,WC,31.68765,-103.50214,47.24751108,2.533095074,0.083886947,0.083886947,0.639113757,0.18639222,37.81494714,0.83388402,9228.594449,1555.272202,990.6191309,0,642.2947279,4850,1.144608301,772.7649485,16.07463918,346.4285714,86.60714286,4,11.87839286,PNP,CROSSLINK,11067,7964.624969,16231.12485,27180.53981,51569.31985,73085.53988,89962.40994,113576.105,135307.92,3.738472118,5.887897875,4.489536066,3.997523183,4.707529078,4.49527224,4.381877801,4.628927334,4.347798043,2382.900617,2333.121508,2015.667115,2298.77989,2353.342319,2370.240914,2444.574674,2612.639978,742.79167,4/27/2014,12/3/2014,11.4,WheatTrust
wheat.trust.1.52.5h,4.23E+13,middle.beta,WHEAT.TRUST.1.52.5H,4.23E+13,11_MIDDLE_BETA,BETA,WC,31.68756,-103.50202,90.93281189,3.488438924,0.096442752,0.225775155,0.397778136,0.245222276,34.691255,0.833912621,9414.873491,1550.811403,973.3221391,0,589.7867879,4800,0.951667117,1394.279167,34.883125,200,33.33333333,6,8.510217392,PNP,SLICKWATER FRAC,11290,7753.759364,16396.98937,28190.85943,55793.08945,80213.52953,98905.27454,133489.1046,162333.5197,3.394260218,5.222519528,2.969459593,3.117471303,4.271569793,3.919748744,3.969733774,4.111975203,4.117919715,2133.108646,2005.155352,1839.39564,2221.592607,2035.869718,2097.715317,2196.587118,2633.027532,830.375,5/11/2014,12/10/2014,10.93333333,WheatTrust
wheat.trust.1.52.6h,4.23E+13,w1.alpha,WHEAT.TRUST.1.52.6H,4.23E+13,07_W1_ALPHA,ALPHA,WC,31.68512,-103.49875,47.98128337,2.565562055,0.084456565,0.084456565,0.633107196,0.183611786,37.53520273,0.834700832,9225.113595,1441.442165,868.2119617,0,586.6151273,4781,1.097497058,785.8207488,17.04789793,341.5,85.375,4,12.41071429,PNP,CROSSLINK,11052,7414.929966,18124.79502,26233.52501,54565.87509,78814.17501,106285.76,168999.23,191935.8901,2.694172901,6.62069329,3.558295708,3.421770547,3.34142197,3.290324879,2.668218185,2.086456418,4.702543239,2418.472666,1477.943027,1273.020201,1457.231059,1406.296149,1137.451035,974.6391533,2972.43602,825.95833,4/27/2014,12/21/2014,11.93333333,WheatTrust
wheat.trust.1.52.7h,4.23E+13,middle.beta,WHEAT.TRUST.1.52.7H,4.23E+13,11_MIDDLE_BETA,BETA,WC,31.68503,-103.49863,91.05400656,3.476533939,0.098799988,0.22802947,0.386447517,0.234235098,34.302323,0.834730064,9428.276073,1437.805232,1087.282417,1,922.9260217,4875,0.97241828,1440.48,35.26994872,195,32.5,6,8.3472,PNP,SLICKWATER FRAC,11295,7579.447928,17334.45794,26730.87294,54052.55294,72937.09296,92429.02301,127394.498,166501.823,2.485719071,5.527271747,4.213322887,3.755570269,3.081382385,4.189019514,4.287883144,4.149582392,3.930045062,1739.025424,1736.703651,1618.641463,1566.012327,1804.429983,1961.211401,1941.356465,2180.76282,846.70833,5/16/2014,12/30/2014,11.26666667,WheatTrust
winghead.56.2.43.2h,4.24E+13,middle.beta,WINGHEAD.56.2.43.2H,4.24E+13,11_MIDDLE_BETA,BETA,WC,31.76766,-103.9067,117.8025253,4.230606909,0.067927396,0.192164707,0.528692449,0.18228248,46.59204,0.705602043,7261.350625,4890.43113,1400,0,1400,4095,0.948113431,1449.098901,36.3905348,195,32.5,6,8.747619048,PNP,SLICKWATER FRAC,10291,7704.613121,12790.99813,16101.10816,31021.5381,44078.648,75618.21817,118417.0132,149973.7581,2.475754365,5.180309614,3.428794399,5.625713733,4.493672068,5.509210478,2.872894012,3.6214811,3.614207306,4978.165792,6241.779801,11884.7994,5831.321173,3899.383996,4351.055649,5522.582135,6415.17049,667.25,8/26/2014,12/5/2014,8.6,General
yokum.ul.unit.19.4.1h,4.23E+13,middle.beta,YOKUM.UL.UNIT.19.4.1H,4.23E+13,11_MIDDLE_BETA,BETA,WC,31.72166,-103.44161,85.4166971,2.85808988,0.089658639,0.200039817,0.373199425,0.24424371,35.611307,0.848497713,9822.209526,1446.207436,1400,0,1400,4833,0.97217155,1404.961722,34.40901924,201.375,33.5625,6,9.570833333,PNP,SLICKWATER FRAC,11576,25233.86008,49535.88507,72982.93506,128550.085,173712.94,209281.9651,245076.5451,280928.8344,1.815222709,2.542145699,1.713098745,1.828970468,2.252754139,2.310799166,2.266957223,4.824947059,4.824947059,1736.907275,1582.60209,1668.092066,1635.035824,1525.813086,2078.308494,1109.956102,1109.956102,480.625,9/25/2015,11/2/2015,3.533333333,General
yokum.ul.unit.19.4.2h,4.23E+13,w1.alpha,YOKUM.UL.UNIT.19.4.2H,4.23E+13,07_W1_ALPHA,ALPHA,WC,31.72173,-103.44144,45.1508033,2.54231988,0.090833048,0.090833048,0.619898841,0.180935676,39.08430707,0.848513874,9662.027483,1445.604822,424.7603341,1,321.7653952,4800,1.040158263,2486.583333,56.9186125,200,33.33333333,6,10,PNP,SLICKWATER FRAC,11387,14737.06267,27645.06754,42996.93258,82108.83265,121720.3744,158146.8525,225692.8914,287423.9594,2.390392204,7.087662325,4.210384562,3.475404255,2.966319287,2.966319287,2.966319287,2.966319287,2.966319287,1787.28666,1555.876333,1481.114088,1298.509695,1298.509695,1298.509695,1298.509695,1298.509695,53.791667,12/28/2016,2/22/2017,6.133333333,General
yokum.ul.unit.19.4.3h,4.23E+13,lower.beta,YOKUM.UL.UNIT.19.4.3H,4.23E+13,12_LOWER_BETA,BETA,WC,31.7217,-103.44152,48.81296495,1.757786571,0.104128431,0.194399,0.345829176,0.230363103,33.13137803,0.848506342,9915.645113,1445.885001,526.9383073,1,790.0741223,4800,1.054746634,2493.135417,56.27926667,200,33.33333333,6,9.833333333,PNP,SLICKWATER FRAC,11686,13766.30353,29740.48353,43552.22852,76724.73861,103285.2143,125362.6753,162345.4976,193090.7226,2.120554088,7.168630049,3.774768257,2.839465714,2.631566979,2.631566979,2.631566979,2.631566979,2.631566979,1231.867259,1141.320171,812.0114782,912.9293759,912.9293759,912.9293759,912.9293759,912.9293759,58.75,12/15/2016,2/14/2017,6.433333333,General
