,Well Name,Time,BHP
533,Foraker 1SMH,09/21/2019,193.0
534,Foraker 1SMH,09/22/2019,183.0
535,Foraker 1SMH,09/23/2019,192.0
536,Foraker 1SMH,09/24/2019,186.0
537,Foraker 1SMH,09/25/2019,187.0
538,Foraker 1SMH,09/26/2019,183.0
539,Foraker 1SMH,09/27/2019,191.0
540,Foraker 4LMH,04/04/2019,4063.0
541,Foraker 4LMH,04/05/2019,3738.0
542,Foraker 4LMH,04/06/2019,3352.0
543,Foraker 4LMH,04/07/2019,2936.0
544,Foraker 4LMH,04/08/2019,2758.0
545,Foraker 4LMH,04/09/2019,2947.0
546,Foraker 4LMH,04/10/2019,2867.0
547,Foraker 4LMH,04/11/2019,2717.0
548,Foraker 4LMH,04/12/2019,2566.0
549,Foraker 4LMH,04/13/2019,2436.0
550,Foraker 4LMH,04/14/2019,2268.0
551,Foraker 4LMH,04/15/2019,2204.0
552,Foraker 4LMH,04/16/2019,2094.0
553,Foraker 4LMH,04/17/2019,2046.0
554,Foraker 4LMH,04/18/2019,1944.0
555,Foraker 4LMH,04/19/2019,1871.0
556,Foraker 4LMH,04/20/2019,1815.0
557,Foraker 4LMH,04/21/2019,1777.0
558,Foraker 4LMH,04/22/2019,1744.0
559,Foraker 4LMH,04/23/2019,1714.0
560,Foraker 4LMH,04/24/2019,1671.0
561,Foraker 4LMH,04/25/2019,1640.0
562,Foraker 4LMH,04/26/2019,1607.0
563,Foraker 4LMH,04/27/2019,1581.0
564,Foraker 4LMH,04/28/2019,1558.0
565,Foraker 4LMH,04/29/2019,1530.0
566,Foraker 4LMH,04/30/2019,1499.0
567,Foraker 4LMH,05/01/2019,1473.0
568,Foraker 4LMH,05/02/2019,1438.0
569,Foraker 4LMH,05/03/2019,1406.0
570,Foraker 4LMH,05/04/2019,1386.0
571,Foraker 4LMH,05/05/2019,1379.0
572,Foraker 4LMH,05/06/2019,1340.0
573,Foraker 4LMH,05/07/2019,1335.0
574,Foraker 4LMH,05/08/2019,1304.0
575,Foraker 4LMH,05/09/2019,1369.0
576,Foraker 4LMH,05/10/2019,1248.0
577,Foraker 4LMH,05/11/2019,1303.0
578,Foraker 4LMH,05/12/2019,1208.0
579,Foraker 4LMH,05/13/2019,1176.0
580,Foraker 4LMH,05/14/2019,1156.0
581,Foraker 4LMH,05/15/2019,1156.0
582,Foraker 4LMH,05/16/2019,1192.0
583,Foraker 4LMH,05/17/2019,1081.0
584,Foraker 4LMH,05/18/2019,1087.0
585,Foraker 4LMH,05/19/2019,1075.0
586,Foraker 4LMH,05/20/2019,1060.0
587,Foraker 4LMH,05/21/2019,1042.0
588,Foraker 4LMH,05/22/2019,980.0
589,Foraker 4LMH,05/23/2019,1029.0
590,Foraker 4LMH,05/24/2019,1005.0
591,Foraker 4LMH,05/25/2019,1035.0
592,Foraker 4LMH,05/26/2019,962.0
593,Foraker 4LMH,05/27/2019,966.0
594,Foraker 4LMH,05/28/2019,978.0
595,Foraker 4LMH,05/29/2019,923.0
596,Foraker 4LMH,05/30/2019,926.0
597,Foraker 4LMH,05/31/2019,949.0
598,Foraker 4LMH,06/01/2019,932.0
599,Foraker 4LMH,06/02/2019,932.0
600,Foraker 4LMH,06/03/2019,902.0
601,Foraker 4LMH,06/04/2019,865.0
602,Foraker 4LMH,06/05/2019,860.0
603,Foraker 4LMH,06/06/2019,843.0
604,Foraker 4LMH,06/07/2019,830.0
605,Foraker 4LMH,06/08/2019,787.0
606,Foraker 4LMH,06/09/2019,815.0
607,Foraker 4LMH,06/10/2019,791.0
608,Foraker 4LMH,06/11/2019,781.0
609,Foraker 4LMH,06/12/2019,635.0
610,Foraker 4LMH,06/13/2019,671.0
611,Foraker 4LMH,06/14/2019,641.0
612,Foraker 4LMH,06/15/2019,624.0
613,Foraker 4LMH,06/16/2019,614.0
614,Foraker 4LMH,06/17/2019,773.0
615,Foraker 4LMH,06/18/2019,654.0
616,Foraker 4LMH,06/19/2019,638.0
617,Foraker 4LMH,06/20/2019,615.0
618,Foraker 4LMH,06/21/2019,613.0
619,Foraker 4LMH,06/22/2019,596.0
620,Foraker 4LMH,06/23/2019,625.0
621,Foraker 4LMH,06/24/2019,581.0
622,Foraker 4LMH,06/25/2019,585.0
623,Foraker 4LMH,06/26/2019,574.0
624,Foraker 4LMH,06/27/2019,581.0
625,Foraker 4LMH,06/28/2019,551.0
626,Foraker 4LMH,06/29/2019,546.0
627,Foraker 4LMH,06/30/2019,586.0
628,Foraker 4LMH,07/01/2019,548.0
629,Foraker 4LMH,07/02/2019,565.0
630,Foraker 4LMH,07/03/2019,552.0
631,Foraker 4LMH,07/04/2019,574.0
632,Foraker 4LMH,07/05/2019,555.0
633,Foraker 4LMH,07/06/2019,546.0
634,Foraker 4LMH,07/07/2019,539.0
635,Foraker 4LMH,07/08/2019,544.0
636,Foraker 4LMH,07/09/2019,522.0
637,Foraker 4LMH,07/10/2019,533.0
638,Foraker 4LMH,07/11/2019,517.0
639,Foraker 4LMH,07/12/2019,503.0
640,Foraker 4LMH,07/13/2019,516.0
641,Foraker 4LMH,07/14/2019,508.0
642,Foraker 4LMH,07/15/2019,492.0
643,Foraker 4LMH,07/16/2019,536.0
644,Foraker 4LMH,07/17/2019,520.0
645,Foraker 4LMH,07/18/2019,505.0
646,Foraker 4LMH,07/19/2019,501.0
647,Foraker 4LMH,07/20/2019,504.0
648,Foraker 4LMH,07/21/2019,500.0
649,Foraker 4LMH,07/22/2019,491.0
650,Foraker 4LMH,07/23/2019,484.0
651,Foraker 4LMH,07/24/2019,487.0
652,Foraker 4LMH,07/25/2019,502.0
653,Foraker 4LMH,07/26/2019,499.0
654,Foraker 4LMH,07/27/2019,495.0
655,Foraker 4LMH,07/28/2019,490.0
656,Foraker 4LMH,07/29/2019,491.0
657,Foraker 4LMH,07/30/2019,499.0
658,Foraker 4LMH,07/31/2019,496.0
659,Foraker 4LMH,08/01/2019,498.0
660,Foraker 4LMH,08/02/2019,447.0
661,Foraker 4LMH,08/03/2019,469.0
662,Foraker 4LMH,08/04/2019,460.0
663,Foraker 4LMH,08/05/2019,455.0
664,Foraker 4LMH,08/06/2019,460.0
665,Foraker 4LMH,08/07/2019,448.0
666,Foraker 4LMH,08/08/2019,496.0
667,Foraker 4LMH,08/09/2019,444.0
668,Foraker 4LMH,08/10/2019,458.0
669,Foraker 4LMH,08/11/2019,473.0
670,Foraker 4LMH,08/12/2019,475.0
671,Foraker 4LMH,08/13/2019,461.0
672,Foraker 4LMH,08/14/2019,451.0
673,Foraker 4LMH,08/15/2019,448.0
674,Foraker 4LMH,08/16/2019,476.0
675,Foraker 4LMH,08/17/2019,444.0
676,Foraker 4LMH,08/18/2019,454.0
677,Foraker 4LMH,08/19/2019,447.0
678,Foraker 4LMH,08/20/2019,467.0
679,Foraker 4LMH,08/21/2019,458.0
680,Foraker 4LMH,08/22/2019,468.0
681,Foraker 4LMH,08/23/2019,473.0
682,Foraker 4LMH,08/24/2019,456.0
683,Foraker 4LMH,08/25/2019,450.0
684,Foraker 4LMH,08/26/2019,472.0
685,Foraker 4LMH,08/27/2019,429.0
686,Foraker 4LMH,08/28/2019,495.0
687,Foraker 4LMH,08/29/2019,456.0
688,Foraker 4LMH,08/30/2019,435.0
689,Foraker 4LMH,08/31/2019,455.0
690,Foraker 4LMH,09/01/2019,420.0
691,Foraker 4LMH,09/02/2019,421.0
692,Foraker 4LMH,09/03/2019,425.0
693,Foraker 4LMH,09/04/2019,421.0
694,Foraker 4LMH,09/05/2019,435.0
695,Foraker 4LMH,09/06/2019,415.0
696,Foraker 4LMH,09/07/2019,414.0
697,Foraker 4LMH,09/08/2019,413.0
698,Foraker 4LMH,09/09/2019,430.0
699,Foraker 4LMH,09/10/2019,411.0
700,Foraker 4LMH,09/11/2019,418.0
701,Foraker 4LMH,09/12/2019,410.0
702,Foraker 4LMH,09/13/2019,418.0
703,Foraker 4LMH,09/14/2019,412.0
704,Foraker 4LMH,09/15/2019,425.0
705,Foraker 4LMH,09/16/2019,400.0
706,Foraker 4LMH,09/17/2019,407.0
707,Foraker 4LMH,09/18/2019,402.0
708,Foraker 4LMH,09/19/2019,404.0
709,Foraker 4LMH,09/20/2019,252.0
710,Foraker 4LMH,09/21/2019,405.0
711,Foraker 4LMH,09/22/2019,360.0
712,Foraker 4LMH,09/23/2019,291.0
713,Foraker 4LMH,09/24/2019,381.0
714,Foraker 4LMH,09/25/2019,446.0
715,Foraker 4LMH,09/26/2019,238.0
716,Foraker 4LMH,09/27/2019,220.0
717,Foraker 5WH,04/03/2019,4459.0
718,Foraker 5WH,04/04/2019,4321.0
719,Foraker 5WH,04/05/2019,4117.0
720,Foraker 5WH,04/06/2019,3894.0
721,Foraker 5WH,04/07/2019,3712.0
722,Foraker 5WH,04/08/2019,3471.0
723,Foraker 5WH,04/09/2019,3281.0
724,Foraker 5WH,04/10/2019,3095.0
725,Foraker 5WH,04/11/2019,2916.0
726,Foraker 5WH,04/12/2019,2751.0
727,Foraker 5WH,04/13/2019,2619.0
728,Foraker 5WH,04/14/2019,2502.0
729,Foraker 5WH,04/15/2019,2396.0
730,Foraker 5WH,04/16/2019,2300.0
731,Foraker 5WH,04/17/2019,2220.0
732,Foraker 5WH,04/18/2019,2136.0
733,Foraker 5WH,04/19/2019,2062.0
734,Foraker 5WH,04/20/2019,2003.0
735,Foraker 5WH,04/21/2019,1949.0
736,Foraker 5WH,04/22/2019,1900.0
737,Foraker 5WH,04/23/2019,1854.0
738,Foraker 5WH,04/24/2019,1812.0
739,Foraker 5WH,04/25/2019,1774.0
740,Foraker 5WH,04/26/2019,1738.0
741,Foraker 5WH,04/27/2019,1702.0
742,Foraker 5WH,04/28/2019,1673.0
743,Foraker 5WH,04/29/2019,1647.0
744,Foraker 5WH,04/30/2019,1613.0
745,Foraker 5WH,05/01/2019,1592.0
746,Foraker 5WH,05/02/2019,1566.0
747,Foraker 5WH,05/03/2019,1542.0
748,Foraker 5WH,05/04/2019,1519.0
749,Foraker 5WH,05/05/2019,1503.0
750,Foraker 5WH,05/06/2019,1485.0
751,Foraker 5WH,05/07/2019,1468.0
752,Foraker 5WH,05/08/2019,1447.0
753,Foraker 5WH,05/09/2019,1425.0
754,Foraker 5WH,05/10/2019,1411.0
755,Foraker 5WH,05/11/2019,1393.0
756,Foraker 5WH,05/12/2019,1379.0
757,Foraker 5WH,05/13/2019,1367.0
758,Foraker 5WH,05/14/2019,1355.0
759,Foraker 5WH,05/15/2019,1327.0
760,Foraker 5WH,05/16/2019,1301.0
761,Foraker 5WH,05/17/2019,1287.0
762,Foraker 5WH,05/18/2019,1274.0
763,Foraker 5WH,05/19/2019,1268.0
764,Foraker 5WH,05/20/2019,1254.0
765,Foraker 5WH,05/21/2019,1236.0
766,Foraker 5WH,05/22/2019,1233.0
767,Foraker 5WH,05/23/2019,1228.0
768,Foraker 5WH,05/24/2019,1225.0
769,Foraker 5WH,05/25/2019,1225.0
770,Foraker 5WH,05/26/2019,1225.0
771,Foraker 5WH,05/27/2019,1197.0
772,Foraker 5WH,05/28/2019,1195.0
773,Foraker 5WH,05/29/2019,1190.0
774,Foraker 5WH,05/30/2019,1179.0
775,Foraker 5WH,05/31/2019,1179.0
776,Foraker 5WH,06/01/2019,1173.0
777,Foraker 5WH,06/02/2019,1165.0
778,Foraker 5WH,06/03/2019,1135.0
779,Foraker 5WH,06/04/2019,1141.0
780,Foraker 5WH,06/05/2019,1131.0
781,Foraker 5WH,06/06/2019,1126.0
782,Foraker 5WH,06/07/2019,1024.0
783,Foraker 5WH,06/08/2019,1124.0
784,Foraker 5WH,06/09/2019,1108.0
785,Foraker 5WH,06/10/2019,1093.0
786,Foraker 5WH,06/11/2019,1093.0
787,Foraker 5WH,06/12/2019,1083.0
788,Foraker 5WH,06/13/2019,1073.0
789,Foraker 5WH,06/14/2019,1066.0
790,Foraker 5WH,06/15/2019,1068.0
791,Foraker 5WH,06/16/2019,989.0
792,Foraker 5WH,06/17/2019,1033.0
793,Foraker 5WH,06/18/2019,982.0
794,Foraker 5WH,06/19/2019,958.0
795,Foraker 5WH,06/20/2019,942.0
796,Foraker 5WH,06/21/2019,938.0
797,Foraker 5WH,06/22/2019,934.0
798,Foraker 5WH,06/23/2019,933.0
799,Foraker 5WH,06/24/2019,941.0
800,Foraker 5WH,06/25/2019,933.0
801,Foraker 5WH,06/26/2019,945.0
802,Foraker 5WH,06/27/2019,933.0
803,Foraker 5WH,06/28/2019,909.0
804,Foraker 5WH,06/29/2019,897.0
805,Foraker 5WH,06/30/2019,905.0
806,Foraker 5WH,07/01/2019,893.0
807,Foraker 5WH,07/02/2019,890.0
808,Foraker 5WH,07/03/2019,885.0
809,Foraker 5WH,07/04/2019,889.0
810,Foraker 5WH,07/05/2019,885.0
811,Foraker 5WH,07/06/2019,885.0
812,Foraker 5WH,07/07/2019,877.0
813,Foraker 5WH,07/08/2019,882.0
814,Foraker 5WH,07/09/2019,873.0
815,Foraker 5WH,07/10/2019,873.0
816,Foraker 5WH,07/11/2019,917.0
817,Foraker 5WH,07/12/2019,872.0
818,Foraker 5WH,07/13/2019,952.0
819,Foraker 5WH,07/14/2019,824.0
820,Foraker 5WH,07/15/2019,838.0
821,Foraker 5WH,07/16/2019,1044.0
822,Foraker 5WH,07/17/2019,783.0
823,Foraker 5WH,07/18/2019,655.0
824,Foraker 5WH,07/19/2019,664.0
825,Foraker 5WH,07/20/2019,726.0
826,Foraker 5WH,07/21/2019,717.0
827,Foraker 5WH,07/22/2019,574.0
828,Foraker 5WH,07/23/2019,505.0
829,Foraker 5WH,07/24/2019,4772.0
830,Foraker 5WH,07/25/2019,3567.0
831,Foraker 5WH,07/26/2019,987.0
832,Foraker 5WH,07/27/2019,3632.0
833,Foraker 5WH,07/28/2019,2220.0
834,Foraker 5WH,07/29/2019,1214.0
835,Foraker 5WH,07/30/2019,1092.0
836,Foraker 5WH,07/31/2019,1000.0
837,Foraker 5WH,08/01/2019,906.0
838,Foraker 5WH,08/02/2019,708.0
839,Foraker 5WH,08/03/2019,595.0
840,Foraker 5WH,08/04/2019,680.0
841,Foraker 5WH,08/05/2019,580.0
842,Foraker 5WH,08/06/2019,722.0
843,Foraker 5WH,08/07/2019,680.0
844,Foraker 5WH,08/08/2019,834.0
845,Foraker 5WH,08/09/2019,677.0
846,Foraker 5WH,08/10/2019,668.0
847,Foraker 5WH,08/11/2019,695.0
848,Foraker 5WH,08/12/2019,666.0
849,Foraker 5WH,08/13/2019,652.0
850,Foraker 5WH,08/14/2019,606.0
851,Foraker 5WH,08/15/2019,599.0
852,Foraker 5WH,08/16/2019,583.0
853,Foraker 5WH,08/17/2019,551.0
854,Foraker 5WH,08/18/2019,577.0
855,Foraker 5WH,08/19/2019,526.0
856,Foraker 5WH,08/20/2019,545.0
857,Foraker 5WH,08/21/2019,534.0
858,Foraker 5WH,08/22/2019,562.0
859,Foraker 5WH,08/23/2019,563.0
860,Foraker 5WH,08/24/2019,623.0
861,Foraker 5WH,08/25/2019,592.0
862,Foraker 5WH,08/26/2019,615.0
863,Foraker 5WH,08/27/2019,547.0
864,Foraker 5WH,08/28/2019,611.0
865,Foraker 5WH,08/29/2019,538.0
866,Foraker 5WH,08/30/2019,534.0
867,Foraker 5WH,08/31/2019,558.0
868,Foraker 5WH,09/01/2019,515.0
869,Foraker 5WH,09/02/2019,507.0
870,Foraker 5WH,09/03/2019,512.0
871,Foraker 5WH,09/04/2019,515.0
872,Foraker 5WH,09/05/2019,537.0
873,Foraker 5WH,09/06/2019,491.0
874,Foraker 5WH,09/07/2019,516.0
875,Foraker 5WH,09/08/2019,489.0
876,Foraker 5WH,09/09/2019,497.0
877,Foraker 5WH,09/10/2019,466.0
878,Foraker 5WH,09/11/2019,500.0
879,Foraker 5WH,09/12/2019,506.0
880,Foraker 5WH,09/13/2019,503.0
881,Foraker 5WH,09/14/2019,495.0
882,Foraker 5WH,09/15/2019,544.0
883,Foraker 5WH,09/16/2019,452.0
884,Foraker 5WH,09/17/2019,454.0
885,Foraker 5WH,09/18/2019,355.0
886,Foraker 5WH,09/19/2019,276.0
887,Foraker 5WH,09/20/2019,319.0
888,Foraker 5WH,09/21/2019,505.0
889,Foraker 5WH,09/22/2019,546.0
890,Foraker 5WH,09/23/2019,539.0
891,Foraker 5WH,09/24/2019,496.0
892,Foraker 5WH,09/25/2019,432.0
893,Foraker 5WH,09/26/2019,494.0
894,Foraker 5WH,09/27/2019,556.0
895,Foraker 6UMH,04/04/2019,4347.0
896,Foraker 6UMH,04/05/2019,4234.0
897,Foraker 6UMH,04/06/2019,4023.0
898,Foraker 6UMH,04/07/2019,3778.0
899,Foraker 6UMH,04/08/2019,3572.0
900,Foraker 6UMH,04/09/2019,3420.0
901,Foraker 6UMH,04/10/2019,3303.0
902,Foraker 6UMH,04/11/2019,3156.0
903,Foraker 6UMH,04/12/2019,3003.0
904,Foraker 6UMH,04/13/2019,2849.0
905,Foraker 6UMH,04/14/2019,2757.0
906,Foraker 6UMH,04/15/2019,2660.0
907,Foraker 6UMH,04/16/2019,2570.0
908,Foraker 6UMH,04/17/2019,2501.0
909,Foraker 6UMH,04/18/2019,2435.0
910,Foraker 6UMH,04/19/2019,2346.0
911,Foraker 6UMH,04/20/2019,2265.0
912,Foraker 6UMH,04/21/2019,2194.0
913,Foraker 6UMH,04/22/2019,2135.0
914,Foraker 6UMH,04/23/2019,2080.0
915,Foraker 6UMH,04/24/2019,2019.0
916,Foraker 6UMH,04/25/2019,1953.0
917,Foraker 6UMH,04/26/2019,1858.0
918,Foraker 6UMH,04/27/2019,1806.0
919,Foraker 6UMH,04/28/2019,1750.0
920,Foraker 6UMH,04/29/2019,1690.0
921,Foraker 6UMH,04/30/2019,1647.0
922,Foraker 6UMH,05/01/2019,1609.0
923,Foraker 6UMH,05/02/2019,1578.0
924,Foraker 6UMH,05/03/2019,1535.0
925,Foraker 6UMH,05/04/2019,1515.0
926,Foraker 6UMH,05/05/2019,1487.0
927,Foraker 6UMH,05/06/2019,1448.0
928,Foraker 6UMH,05/07/2019,1449.0
929,Foraker 6UMH,05/08/2019,1435.0
930,Foraker 6UMH,05/09/2019,1422.0
931,Foraker 6UMH,05/10/2019,1417.0
932,Foraker 6UMH,05/11/2019,1415.0
933,Foraker 6UMH,05/12/2019,1406.0
934,Foraker 6UMH,05/13/2019,1390.0
935,Foraker 6UMH,05/14/2019,1366.0
936,Foraker 6UMH,05/15/2019,1337.0
937,Foraker 6UMH,05/16/2019,1322.0
938,Foraker 6UMH,05/17/2019,1299.0
939,Foraker 6UMH,05/18/2019,1290.0
940,Foraker 6UMH,05/19/2019,1262.0
941,Foraker 6UMH,05/20/2019,1243.0
942,Foraker 6UMH,05/21/2019,1233.0
943,Foraker 6UMH,05/22/2019,1229.0
944,Foraker 6UMH,05/23/2019,1211.0
945,Foraker 6UMH,05/24/2019,1191.0
946,Foraker 6UMH,05/25/2019,1181.0
947,Foraker 6UMH,05/26/2019,1182.0
948,Foraker 6UMH,05/27/2019,1188.0
949,Foraker 6UMH,05/28/2019,1171.0
950,Foraker 6UMH,05/29/2019,1160.0
951,Foraker 6UMH,05/30/2019,1156.0
952,Foraker 6UMH,05/31/2019,1111.0
953,Foraker 6UMH,06/01/2019,1134.0
954,Foraker 6UMH,06/02/2019,1112.0
955,Foraker 6UMH,06/03/2019,1115.0
956,Foraker 6UMH,06/04/2019,1086.0
957,Foraker 6UMH,06/05/2019,1073.0
958,Foraker 6UMH,06/06/2019,1070.0
959,Foraker 6UMH,06/07/2019,1107.0
960,Foraker 6UMH,06/08/2019,1103.0
961,Foraker 6UMH,06/09/2019,1037.0
962,Foraker 6UMH,06/10/2019,1021.0
963,Foraker 6UMH,06/11/2019,1009.0
964,Foraker 6UMH,06/12/2019,967.0
965,Foraker 6UMH,06/13/2019,935.0
966,Foraker 6UMH,06/14/2019,932.0
967,Foraker 6UMH,06/15/2019,930.0
968,Foraker 6UMH,06/16/2019,882.0
969,Foraker 6UMH,06/17/2019,889.0
970,Foraker 6UMH,06/18/2019,833.0
971,Foraker 6UMH,06/19/2019,818.0
972,Foraker 6UMH,06/20/2019,854.0
973,Foraker 6UMH,06/21/2019,827.0
974,Foraker 6UMH,06/22/2019,789.0
975,Foraker 6UMH,06/23/2019,800.0
976,Foraker 6UMH,06/24/2019,804.0
977,Foraker 6UMH,06/25/2019,775.0
978,Foraker 6UMH,06/26/2019,764.0
979,Foraker 6UMH,06/27/2019,780.0
980,Foraker 6UMH,06/28/2019,763.0
981,Foraker 6UMH,06/29/2019,743.0
982,Foraker 6UMH,06/30/2019,746.0
983,Foraker 6UMH,07/01/2019,742.0
984,Foraker 6UMH,07/02/2019,719.0
985,Foraker 6UMH,07/03/2019,713.0
986,Foraker 6UMH,07/04/2019,720.0
987,Foraker 6UMH,07/05/2019,758.0
988,Foraker 6UMH,07/06/2019,715.0
989,Foraker 6UMH,07/07/2019,714.0
990,Foraker 6UMH,07/08/2019,687.0
991,Foraker 6UMH,07/09/2019,700.0
992,Foraker 6UMH,07/10/2019,733.0
993,Foraker 6UMH,07/11/2019,689.0
994,Foraker 6UMH,07/12/2019,680.0
995,Foraker 6UMH,07/13/2019,694.0
996,Foraker 6UMH,07/14/2019,664.0
997,Foraker 6UMH,07/15/2019,656.0
998,Foraker 6UMH,07/16/2019,673.0
999,Foraker 6UMH,07/17/2019,688.0
1000,Foraker 6UMH,07/18/2019,664.0
1001,Foraker 6UMH,07/19/2019,663.0
1002,Foraker 6UMH,07/20/2019,689.0
1003,Foraker 6UMH,07/21/2019,649.0
1004,Foraker 6UMH,07/22/2019,650.0
1005,Foraker 6UMH,07/23/2019,641.0
1006,Foraker 6UMH,07/24/2019,638.0
1007,Foraker 6UMH,07/25/2019,655.0
1008,Foraker 6UMH,07/26/2019,634.0
1009,Foraker 6UMH,07/27/2019,634.0
1010,Foraker 6UMH,07/28/2019,636.0
1011,Foraker 6UMH,07/29/2019,635.0
1012,Foraker 6UMH,07/30/2019,629.0
1013,Foraker 6UMH,07/31/2019,664.0
1014,Foraker 6UMH,08/01/2019,640.0
1015,Foraker 6UMH,08/02/2019,644.0
1016,Foraker 6UMH,08/03/2019,611.0
1017,Foraker 6UMH,08/04/2019,608.0
1018,Foraker 6UMH,08/05/2019,624.0
1019,Foraker 6UMH,08/06/2019,603.0
1020,Foraker 6UMH,08/07/2019,613.0
1021,Foraker 6UMH,08/08/2019,645.0
1022,Foraker 6UMH,08/09/2019,630.0
1023,Foraker 6UMH,08/10/2019,602.0
1024,Foraker 6UMH,08/11/2019,621.0
1025,Foraker 6UMH,08/12/2019,601.0
1026,Foraker 6UMH,08/13/2019,598.0
1027,Foraker 6UMH,08/14/2019,589.0
1028,Foraker 6UMH,08/15/2019,617.0
1029,Foraker 6UMH,08/16/2019,578.0
1030,Foraker 6UMH,08/17/2019,568.0
1031,Foraker 6UMH,08/18/2019,575.0
1032,Foraker 6UMH,08/19/2019,567.0
1033,Foraker 6UMH,08/20/2019,615.0
1034,Foraker 6UMH,08/21/2019,585.0
1035,Foraker 6UMH,08/22/2019,596.0
1036,Foraker 6UMH,08/23/2019,584.0
1037,Foraker 6UMH,08/24/2019,572.0
1038,Foraker 6UMH,08/25/2019,576.0
1039,Foraker 6UMH,08/26/2019,612.0
1040,Foraker 6UMH,08/27/2019,571.0
1041,Foraker 6UMH,08/28/2019,578.0
1042,Foraker 6UMH,08/29/2019,556.0
1043,Foraker 6UMH,08/30/2019,576.0
1044,Foraker 6UMH,08/31/2019,576.0
1045,Foraker 6UMH,09/01/2019,560.0
1046,Foraker 6UMH,09/02/2019,566.0
1047,Foraker 6UMH,09/03/2019,541.0
1048,Foraker 6UMH,09/04/2019,545.0
1049,Foraker 6UMH,09/05/2019,583.0
1050,Foraker 6UMH,09/06/2019,576.0
1051,Foraker 6UMH,09/07/2019,535.0
1052,Foraker 6UMH,09/08/2019,546.0
1053,Foraker 6UMH,09/09/2019,555.0
1054,Foraker 6UMH,09/10/2019,534.0
1055,Foraker 6UMH,09/11/2019,521.0
1056,Foraker 6UMH,09/12/2019,527.0
1057,Foraker 6UMH,09/13/2019,564.0
1058,Foraker 6UMH,09/14/2019,553.0
1059,Foraker 6UMH,09/15/2019,528.0
1060,Foraker 6UMH,09/16/2019,517.0
1061,Foraker 6UMH,09/17/2019,521.0
1062,Foraker 6UMH,09/18/2019,514.0
1063,Foraker 6UMH,09/19/2019,555.0
1064,Foraker 6UMH,09/20/2019,515.0
1065,Foraker 6UMH,09/21/2019,507.0
1066,Foraker 6UMH,09/22/2019,501.0
1067,Foraker 6UMH,09/23/2019,501.0
1068,Foraker 6UMH,09/24/2019,533.0
1069,Foraker 6UMH,09/25/2019,521.0
1070,Foraker 6UMH,09/26/2019,547.0
1071,Foraker 6UMH,09/27/2019,539.0
1072,Foraker 7SMH,04/05/2019,4676.0
1073,Foraker 7SMH,04/06/2019,4469.0
1074,Foraker 7SMH,04/07/2019,4174.0
