Date,hours,Elasped Time,Choke,THP,WHP,Gas Rate,Oil Rate,Water Rate
9/30/2018 0:00:00,0.00,0.00,,,,0,0.00,0.00
11/15/2018 0:00:00,1104.00,1104.00,0,0,0.0,0,0.00,0.00
11/16/2018 0:00:00,24.00,1128.00,0,0,0.0,0,0.00,0.00
11/17/2018 0:00:00,24.00,1152.00,0,0,0.0,0,0.00,0.00
11/18/2018 0:00:00,24.00,1176.00,0,0,0.0,0,0.00,0.00
11/19/2018 0:00:00,24.00,1200.00,0,0,0.0,0,0.00,0.00
11/20/2018 0:00:00,24.00,1224.00,0,0,0.0,0,0.00,0.00
11/21/2018 0:00:00,24.00,1248.00,0,0,0.0,0,0.00,0.00
11/22/2018 0:00:00,24.00,1272.00,0,0,0.0,0,0.00,0.00
11/23/2018 0:00:00,24.00,1296.00,0,0,0.0,0,0.00,0.00
11/24/2018 0:00:00,24.00,1320.00,0,0,0.0,0,0.00,0.00
11/25/2018 0:00:00,24.00,1344.00,0,0,0.0,0,0.00,0.00
11/26/2018 0:00:00,24.00,1368.00,0,0,0.0,0,0.00,0.00
11/27/2018 0:00:00,24.00,1392.00,0,0,0.0,0,0.00,0.00
11/28/2018 0:00:00,24.00,1416.00,0,0,0.0,0,0.00,0.00
11/29/2018 0:00:00,24.00,1440.00,0,0,0.0,0,0.00,0.00
11/30/2018 0:00:00,24.00,1464.00,0,0,0.0,0,0.00,0.00
12/1/2018 0:00:00,24.00,1488.00,0,0,0.0,0,0.00,0.00
12/2/2018 0:00:00,24.00,1512.00,0,0,0.0,0,0.00,0.00
12/3/2018 0:00:00,24.00,1536.00,0,0,0.0,0,0.00,0.00
12/4/2018 0:00:00,24.00,1560.00,0,0,0.0,0,0.00,0.00
12/5/2018 0:00:00,24.00,1584.00,0,0,0.0,0,0.00,0.00
12/6/2018 0:00:00,24.00,1608.00,28,0,1525.0,908.6599731,389.00,861.00
12/6/2018 0:00:02,0.00,1608.00,,,,,,
12/7/2018 0:00:00,24.00,1632.00,31,0,1515.0,1213.109985,491.00,1859.00
12/7/2018 0:00:02,0.00,1632.00,,,,,,
12/8/2018 0:00:00,24.00,1656.00,31,0,1919.0,2032.72998,652.00,2971.00
12/8/2018 0:00:02,0.00,1656.00,,,,,,
12/9/2018 0:00:00,24.00,1680.00,31,0,1953.0,1389.97998,363.00,2232.00
12/9/2018 0:00:02,0.00,1680.00,,,,,,
12/10/2018 0:00:00,24.00,1704.00,49,0,1396.0,3083.969971,1271.00,4005.00
12/10/2018 0:00:02,0.00,1704.00,,,,,,
12/10/2018 0:00:04,0.00,1704.00,,,,,,
12/11/2018 0:00:00,24.00,1728.00,49,0,1821.0,2594.899902,913.00,3621.00
12/11/2018 0:00:02,0.00,1728.00,,,,,,
12/12/2018 0:00:00,24.00,1752.00,51,0,1630.0,2098.939941,945.00,2644.00
12/12/2018 0:00:02,0.00,1752.00,,,,,,
12/12/2018 0:00:04,0.00,1752.00,,,,,,
12/13/2018 0:00:00,24.00,1776.00,51,0,1309.0,3623.27002,1586.00,4710.00
12/13/2018 0:00:02,0.00,1776.00,,,,,,
12/14/2018 0:00:00,24.00,1800.00,54,0,1273.0,4138.990234,1865.00,5446.00
12/14/2018 0:00:02,0.00,1800.00,,,,,,
12/15/2018 0:00:00,24.00,1824.00,64,0,1236.0,3112.340088,1234.00,4045.00
12/15/2018 0:00:02,0.00,1824.00,,,,,,
12/16/2018 0:00:00,24.00,1848.00,64,0,1121.0,4417.27002,1772.00,5944.00
12/17/2018 0:00:00,24.00,1872.00,64,0,1095.0,4589.589844,1815.00,6032.00
12/18/2018 0:00:00,24.00,1896.00,64,0,1034.0,2257.830078,922.00,2867.00
12/18/2018 0:00:02,0.00,1896.00,,,,,,
12/18/2018 0:00:04,0.00,1896.00,,,,,,
12/18/2018 0:00:06,0.00,1896.00,,,,,,
12/19/2018 0:00:00,24.00,1920.00,64,0,1048.0,4435.950195,1815.00,5783.00
12/20/2018 0:00:00,24.00,1944.00,64,0,993.0,4522.040039,1809.00,6041.00
12/21/2018 0:00:00,24.00,1968.00,35,0,1135.0,4324.799805,1723.00,5851.00
12/22/2018 0:00:00,24.00,1992.00,35,0,1186.0,2303.51001,908.00,3177.00
12/23/2018 0:00:00,24.00,2016.00,60,0,1199.0,2269.290039,917.00,3136.00
12/24/2018 0:00:00,24.00,2040.00,64,0,1085.0,3456.97998,1423.00,4595.00
12/25/2018 0:00:00,24.00,2064.00,57,0,985.0,3746.100098,1567.00,5038.00
12/26/2018 0:00:00,24.00,2088.00,57,0,970.0,3825.02002,1544.00,5148.00
12/26/2018 0:00:02,0.00,2088.00,,,,,,
12/27/2018 0:00:00,24.00,2112.00,64,0,918.0,3347.120117,1365.00,4351.00
12/27/2018 0:00:02,0.00,2112.00,,,,,,
12/28/2018 0:00:00,24.00,2136.00,64,0,888.0,4448.75,1785.00,2623.00
12/28/2018 0:00:02,0.00,2136.00,,,,,,
12/29/2018 0:00:00,24.00,2160.00,64,0,845.0,4287.819824,1733.00,5719.00
12/29/2018 0:00:02,0.00,2160.00,,,,,,
12/30/2018 0:00:00,24.00,2184.00,64,0,821.0,4311.240234,1720.00,5797.00
12/31/2018 0:00:00,24.00,2208.00,64,0,800.0,4167.549805,1660.00,5675.00
1/1/2019 0:00:00,24.00,2232.00,64,0,783.0,4150.950195,1662.00,5640.00
1/2/2019 0:00:00,24.00,2256.00,64,0,766.0,4151.970215,1678.00,5637.00
1/3/2019 0:00:00,24.00,2280.00,64,0,751.0,4123.660156,1643.00,5527.00
1/3/2019 0:00:02,0.00,2280.00,,,,,,
1/4/2019 0:00:00,24.00,2304.00,64,0,744.0,4019.330078,1598.00,5399.00
1/5/2019 0:00:00,24.00,2328.00,64,0,745.0,4027.860107,1603.00,5360.00
1/5/2019 0:00:02,0.00,2328.00,,,,,,
1/6/2019 0:00:00,24.00,2352.00,64,0,750.0,4087.909912,1623.00,5427.00
1/6/2019 0:00:02,0.00,2352.00,,,,,,
1/7/2019 0:00:00,24.00,2376.00,64,0,762.0,3969.639893,1578.00,5224.00
1/7/2019 0:00:02,0.00,2376.00,,,,,,
1/8/2019 0:00:00,24.00,2400.00,64,0,754.0,4004.179932,1594.00,5221.00
1/8/2019 0:00:02,0.00,2400.00,,,,,,
1/9/2019 0:00:00,24.00,2424.00,64,0,745.0,4020.679932,1610.00,5189.00
1/9/2019 0:00:02,0.00,2424.00,,,,,,
1/10/2019 0:00:00,24.00,2448.00,64,0,741.0,3984.219971,1601.00,5130.00
1/11/2019 0:00:00,24.00,2472.00,64,0,730.0,3773.790039,1593.00,5105.00
1/12/2019 0:00:00,24.00,2496.00,64,0,722.0,3692.899902,1599.00,5101.00
1/12/2019 0:00:02,0.00,2496.00,,,,,,
1/13/2019 0:00:00,24.00,2520.00,64,0,718.0,3650.909912,1577.00,5009.00
1/13/2019 0:00:02,0.00,2520.00,,,,,,
1/14/2019 0:00:00,24.00,2544.00,64,0,711.0,3615.929932,1574.00,4954.00
1/14/2019 0:00:02,0.00,2544.00,,,,,,
1/15/2019 0:00:00,24.00,2568.00,64,0,716.0,3390.139893,1480.00,4577.00
1/15/2019 0:00:02,0.00,2568.00,,,,,,
1/16/2019 0:00:00,24.00,2592.00,64,0,706.0,3511.169922,1522.00,4804.00
1/17/2019 0:00:00,24.00,2616.00,64,0,1689.0,2393.48999,1038.00,3249.00
1/18/2019 0:00:00,24.00,2640.00,64,0,1689.0,0,0.00,0.00
1/18/2019 0:00:02,0.00,2640.00,,,,,,
1/19/2019 0:00:00,24.00,2664.00,64,0,1689.0,0,0.00,0.00
1/20/2019 0:00:00,24.00,2688.00,64,0,1689.0,0,0.00,0.00
1/21/2019 0:00:00,24.00,2712.00,64,0,1689.0,0,0.00,0.00
1/22/2019 0:00:00,24.00,2736.00,64,0,1689.0,0,0.00,0.00
1/23/2019 0:00:00,24.00,2760.00,64,0,1689.0,0,0.00,0.00
1/24/2019 0:00:00,24.00,2784.00,64,0,1689.0,0,0.00,0.00
1/25/2019 0:00:00,24.00,2808.00,64,0,1689.0,0,0.00,0.00
1/26/2019 0:00:00,24.00,2832.00,64,0,1689.0,0,0.00,0.00
1/27/2019 0:00:00,24.00,2856.00,64,0,1689.0,0,0.00,0.00
1/28/2019 0:00:00,24.00,2880.00,64,0,1689.0,0,0.00,0.00
1/29/2019 0:00:00,24.00,2904.00,64,0,1689.0,0,0.00,0.00
1/30/2019 0:00:00,24.00,2928.00,64,0,1689.0,0,0.00,0.00
1/30/2019 0:00:02,0.00,2928.00,,,,,,
1/31/2019 0:00:00,24.00,2952.00,64,0,1689.0,0,0.00,0.00
2/1/2019 0:00:00,24.00,2976.00,64,0,1689.0,0,0.00,0.00
2/2/2019 0:00:00,24.00,3000.00,64,0,1689.0,0,0.00,0.00
2/3/2019 0:00:00,24.00,3024.00,64,0,1689.0,0,0.00,0.00
2/4/2019 0:00:00,24.00,3048.00,64,0,1689.0,0,0.00,0.00
2/5/2019 0:00:00,24.00,3072.00,64,0,1689.0,0,0.00,0.00
2/6/2019 0:00:00,24.00,3096.00,64,0,1121.0,174.1799927,111.00,21.00
2/7/2019 0:00:00,24.00,3120.00,20,0,1536.0,843.710022,440.00,1978.00
2/7/2019 0:00:02,0.00,3120.00,,,,,,
2/8/2019 0:00:00,24.00,3144.00,31,0,1422.0,1128.380005,569.00,2105.00
2/8/2019 0:00:02,0.00,3144.00,,,,,,
2/9/2019 0:00:00,24.00,3168.00,45,0,1255.0,1939.430054,946.00,3610.00
2/9/2019 0:00:02,0.00,3168.00,,,,,,
2/10/2019 0:00:00,24.00,3192.00,64,0,1183.0,2440.320068,1167.00,4450.00
2/10/2019 0:00:02,0.00,3192.00,,,,,,
2/11/2019 0:00:00,24.00,3216.00,64,0,1183.0,1030.680054,493.00,1833.00
2/11/2019 0:00:02,0.00,3216.00,,,,,,
2/11/2019 0:00:04,0.00,3216.00,,,,,,
2/12/2019 0:00:00,24.00,3240.00,64,0,1183.0,0,0.00,0.00
2/12/2019 0:00:02,0.00,3240.00,,,,,,
2/13/2019 0:00:00,24.00,3264.00,64,0,1183.0,0,0.00,0.00
2/14/2019 0:00:00,24.00,3288.00,64,0,1183.0,0,0.00,0.00
2/14/2019 0:00:02,0.00,3288.00,,,,,,
2/15/2019 0:00:00,24.00,3312.00,64,0,1183.0,0,0.00,0.00
2/16/2019 0:00:00,24.00,3336.00,64,0,1183.0,0,0.00,0.00
2/17/2019 0:00:00,24.00,3360.00,64,0,1183.0,0,0.00,0.00
2/18/2019 0:00:00,24.00,3384.00,64,0,1183.0,0,0.00,0.00
2/19/2019 0:00:00,24.00,3408.00,64,0,1183.0,0,0.00,0.00
2/20/2019 0:00:00,24.00,3432.00,64,0,1183.0,0,0.00,0.00
2/21/2019 0:00:00,24.00,3456.00,64,0,1183.0,0,0.00,0.00
2/22/2019 0:00:00,24.00,3480.00,64,0,1183.0,0,0.00,0.00
2/23/2019 0:00:00,24.00,3504.00,64,0,1183.0,0,0.00,0.00
2/24/2019 0:00:00,24.00,3528.00,64,0,1183.0,0,0.00,0.00
2/25/2019 0:00:00,24.00,3552.00,64,0,1183.0,0,0.00,0.00
2/26/2019 0:00:00,24.00,3576.00,64,0,1183.0,0,0.00,0.00
2/27/2019 0:00:00,24.00,3600.00,64,0,0.0,59.43000031,0.00,0.00
2/27/2019 0:00:02,0.00,3600.00,,,,,,
2/28/2019 0:00:00,24.00,3624.00,64,718.1300049,271.9,2001.829956,1002.00,2845.00
3/1/2019 0:00:00,24.00,3648.00,64,741.25,217.5,2148.25,1045.00,3187.00
3/2/2019 0:00:00,24.00,3672.00,64,735.6300049,195.6,2156.800049,1046.00,3099.00
3/3/2019 0:00:00,24.00,3696.00,64,725,148.1,2145.280029,1045.00,3047.00
3/4/2019 0:00:00,24.00,3720.00,64,721.8800049,119.4,2148.939941,1053.00,2977.00
3/5/2019 0:00:00,24.00,3744.00,64,718.1300049,127.5,2143.209961,1039.00,2956.00
3/6/2019 0:00:00,24.00,3768.00,64,715,77.5,2157.419922,1036.00,2926.00
3/7/2019 0:00:00,24.00,3792.00,64,714.3800049,64.4,2129.469971,954.00,2910.00
3/8/2019 0:00:00,24.00,3816.00,64,710.6300049,39.4,2174.600098,964.00,2943.00
3/9/2019 0:00:00,24.00,3840.00,64,705.6199951,18.8,2171.73999,1060.00,2802.00
3/10/2019 0:00:00,24.00,3864.00,64,701.25,0.6,2167.189941,1059.00,2767.00
3/11/2019 0:00:00,24.00,3888.00,64,696.25,0.6,2159.600098,1055.00,2739.00
3/12/2019 0:00:00,24.00,3912.00,64,694.3699951,0.6,2158.73999,1056.00,2714.00
3/13/2019 0:00:00,24.00,3936.00,64,689.3800049,0.6,2153.949951,1051.00,2695.00
3/14/2019 0:00:00,24.00,3960.00,64,686.25,0.6,2152.340088,1060.00,2663.00
3/15/2019 0:00:00,24.00,3984.00,64,683.75,0.6,2142.330078,1039.00,2633.00
3/16/2019 0:00:00,24.00,4008.00,64,683.1300049,0.6,2135.72998,1051.00,2631.00
3/16/2019 0:00:02,0.00,4008.00,,,,,,
3/16/2019 0:00:04,0.00,4008.00,,,,,,
3/17/2019 0:00:00,24.00,4032.00,64,680,0.6,2106.139893,997.00,2598.00
3/17/2019 0:00:02,0.00,4032.00,,,,,,
3/18/2019 0:00:00,24.00,4056.00,64,675.6300049,0.6,2147.639893,1015.00,2629.00
3/18/2019 0:00:02,0.00,4056.00,,,,,,
3/19/2019 0:00:00,24.00,4080.00,64,673.1300049,0.6,2135.340088,996.00,2624.00
3/20/2019 0:00:00,24.00,4104.00,64,671.25,0.6,2128.300049,1042.00,2563.00
3/20/2019 0:00:02,0.00,4104.00,,,,,,
3/21/2019 0:00:00,24.00,4128.00,64,672.5,949.4,2107.02002,1043.00,2550.00
3/22/2019 0:00:00,24.00,4152.00,64,667.5,943.8,2135.179932,1044.00,2529.00
3/23/2019 0:00:00,24.00,4176.00,64,665,938.1,2133.699951,1045.00,2503.00
3/24/2019 0:00:00,24.00,4200.00,64,661.25,933.1,2131.330078,1039.00,2489.00
3/25/2019 0:00:00,24.00,4224.00,64,660,928.8,2128.189941,1038.00,2472.00
3/26/2019 0:00:00,24.00,4248.00,64,658.1300049,923.8,2123.22998,1038.00,2454.00
3/26/2019 0:00:02,0.00,4248.00,,,,,,
3/27/2019 0:00:00,24.00,4272.00,64,655,920.0,2112.820068,1040.00,2439.00
3/28/2019 0:00:00,24.00,4296.00,64,653.1300049,915.6,2108.159912,1033.00,2427.00
3/29/2019 0:00:00,24.00,4320.00,64,650,912.5,2107.97998,1035.00,2409.00
3/30/2019 0:00:00,24.00,4344.00,64,647.5,908.1,2105.22998,1029.00,2402.00
3/31/2019 0:00:00,24.00,4368.00,64,671.8800049,863.8,2097.310059,1030.00,2388.00
4/1/2019 0:00:00,24.00,4392.00,64,644.3800049,855.6,1994.849976,952.00,2269.00
4/2/2019 0:00:00,24.00,4416.00,64,641.25,889.4,2090.899902,1025.00,2372.00
4/3/2019 0:00:00,24.00,4440.00,64,641.25,906.3,2020.630005,994.00,2255.00
4/4/2019 0:00:00,24.00,4464.00,64,624.3800049,903.8,2083.590088,1018.00,2350.00
4/5/2019 0:00:00,24.00,4488.00,64,615.6300049,898.8,2005.77002,972.00,2363.00
4/6/2019 0:00:00,24.00,4512.00,64,579.3800049,884.4,1862.329956,898.00,2379.00
4/7/2019 0:00:00,24.00,4536.00,64,565.6300049,868.1,1722.550049,827.00,2390.00
4/8/2019 0:00:00,24.00,4560.00,64,555.6300049,855.0,1668.099976,795.00,2384.00
4/9/2019 0:00:00,24.00,4584.00,64,546.8800049,841.9,1603.23999,764.00,2332.00
4/10/2019 0:00:00,24.00,4608.00,64,546.25,831.9,1508.660034,759.00,2363.00
4/11/2019 0:00:00,24.00,4632.00,64,525,816.3,1618.52002,767.00,2384.00
4/12/2019 0:00:00,24.00,4656.00,64,522.5,822.5,1631.180054,774.00,2390.00
4/13/2019 0:00:00,24.00,4680.00,64,553.1300049,1061.9,1593.030029,760.00,2343.00
4/14/2019 0:00:00,24.00,4704.00,64,565,1110.0,1589.709961,744.00,2260.00
4/15/2019 0:00:00,24.00,4728.00,64,561.8800049,1111.3,1562.780029,746.00,2237.00
4/16/2019 0:00:00,24.00,4752.00,64,370.6300049,1083.1,1536.219971,739.00,2204.00
4/16/2019 0:00:02,0.00,4752.00,,,,,,
4/16/2019 0:00:04,0.00,4752.00,,,,,,
4/17/2019 0:00:00,24.00,4776.00,64,370.6300049,1113.1,1864.589966,890.00,2799.00
4/18/2019 0:00:00,24.00,4800.00,64,378.1300049,1070.0,1862.030029,884.00,2827.00
4/19/2019 0:00:00,24.00,4824.00,64,375,1094.4,1926.209961,913.00,2876.00
4/20/2019 0:00:00,24.00,4848.00,64,371.25,1063.1,1961.640015,927.00,2903.00
4/21/2019 0:00:00,24.00,4872.00,64,383.1300049,1148.1,2077.02002,949.00,2916.00
4/22/2019 0:00:00,24.00,4896.00,64,387.5,1150.0,2023.540039,961.00,2903.00
4/23/2019 0:00:00,24.00,4920.00,64,385.6300049,1140.6,2032.599976,972.00,2908.00
4/24/2019 0:00:00,24.00,4944.00,64,387.5,1133.8,2040.900024,985.00,2915.00
4/25/2019 0:00:00,24.00,4968.00,64,386.8800049,1113.8,2097.580078,998.00,2924.00
4/26/2019 0:00:00,24.00,4992.00,64,397.5,1155.6,2112.840088,1004.00,2916.00
4/27/2019 0:00:00,24.00,5016.00,64,394.3800049,1145.0,2102.75,1008.00,2904.00
4/28/2019 0:00:00,24.00,5040.00,64,395.6300049,1144.4,2141.01001,1010.00,2916.00
4/29/2019 0:00:00,24.00,5064.00,64,395,1146.3,2146.590088,1012.00,2909.00
4/30/2019 0:00:00,24.00,5088.00,64,396.8800049,1151.3,2157.149902,1020.00,2893.00
5/1/2019 0:00:00,24.00,5112.00,64,394.3800049,1145.6,2154.719971,957.00,2888.00
5/2/2019 0:00:00,24.00,5136.00,64,396.8800049,1155.0,2150.399902,952.00,2889.00
5/3/2019 0:00:00,24.00,5160.00,64,372.5,1139.4,2098.810059,932.00,2864.00
5/4/2019 0:00:00,24.00,5184.00,64,362.5,1116.9,1982.959961,880.00,2780.00
5/5/2019 0:00:00,24.00,5208.00,64,351.25,1099.4,1911.109985,850.00,2736.00
5/6/2019 0:00:00,24.00,5232.00,64,348.1300049,1093.1,1892.310059,836.00,2708.00
5/7/2019 0:00:00,24.00,5256.00,64,343.75,1083.8,1864.540039,800.00,2698.00
5/8/2019 0:00:00,24.00,5280.00,64,338.75,1078.1,1825.25,773.00,2668.00
5/9/2019 0:00:00,24.00,5304.00,64,389.3800049,1108.1,1747.5,743.00,2541.00
5/10/2019 0:00:00,24.00,5328.00,64,324.3800049,1029.4,1798.890015,755.00,2593.00
5/11/2019 0:00:00,24.00,5352.00,64,323.1300049,1033.1,1829.400024,757.00,2607.00
5/12/2019 0:00:00,24.00,5376.00,64,343.75,1086.9,1785.400024,738.00,2577.00
5/13/2019 0:00:00,24.00,5400.00,64,317.5,1036.9,1718.25,734.00,2564.00
5/14/2019 0:00:00,24.00,5424.00,64,328.75,1065.6,1736.060059,730.00,2550.00
5/14/2019 0:00:02,0.00,5424.00,,,,,,
5/15/2019 0:00:00,24.00,5448.00,64,328.75,1076.9,1728.550049,726.00,2529.00
5/16/2019 0:00:00,24.00,5472.00,64,331.8800049,1078.1,1699.150024,720.00,2513.00
5/17/2019 0:00:00,24.00,5496.00,64,323.75,1058.8,1685.680054,716.00,2499.00
5/17/2019 0:00:02,0.00,5496.00,,,,,,
5/17/2019 0:00:04,0.00,5496.00,,,,,,
5/18/2019 0:00:00,24.00,5520.00,64,321.25,1037.5,1534.869995,650.00,2188.00
5/18/2019 0:00:02,0.00,5520.00,,,,,,
5/19/2019 0:00:00,24.00,5544.00,64,307.5,1036.9,1692.349976,712.00,2484.00
5/19/2019 0:00:02,0.00,5544.00,,,,,,
5/20/2019 0:00:00,24.00,5568.00,64,328.75,1085.0,1661.569946,704.00,2458.00
5/21/2019 0:00:00,24.00,5592.00,64,307.5,1030.0,1631.709961,701.00,2436.00
5/22/2019 0:00:00,24.00,5616.00,64,306.8800049,1027.5,1650.459961,703.00,2426.00
5/23/2019 0:00:00,24.00,5640.00,64,309.3800049,1038.1,1682.119995,703.00,2423.00
5/24/2019 0:00:00,24.00,5664.00,64,315.6300049,1074.4,1654.959961,688.00,2361.00
5/25/2019 0:00:00,24.00,5688.00,64,293.75,1010.0,1616.48999,684.00,2415.00
5/25/2019 0:00:02,0.00,5688.00,,,,,,
5/25/2019 21:56:33,21.94,5709.94,,,,,,
5/26/2019 0:00:00,2.06,5712.00,64,297.5,1008.8,1623.810059,641.00,2339.00
5/27/2019 0:00:00,24.00,5736.00,64,294.3800049,1008.1,1672.640015,695.00,2385.00
5/28/2019 0:00:00,24.00,5760.00,64,298.1300049,1033.8,1635.949951,691.00,2365.00
5/29/2019 0:00:00,24.00,5784.00,64,295.6300049,1009.4,1602.449951,692.00,2343.00
5/30/2019 0:00:00,24.00,5808.00,64,290,1010.0,1672.47998,687.00,2342.00
5/30/2019 0:00:02,0.00,5808.00,,,,,,
5/30/2019 0:00:04,0.00,5808.00,,,,,,
5/31/2019 0:00:00,24.00,5832.00,64,289.3800049,1008.8,1661.550049,690.00,2326.00
6/1/2019 0:00:00,24.00,5856.00,64,305.6300049,1063.1,1626.109985,687.00,2313.00
6/2/2019 0:00:00,24.00,5880.00,64,314.3800049,1068.8,1453.780029,614.00,2150.00
6/3/2019 0:00:00,24.00,5904.00,64,295.6300049,1039.4,1610.310059,697.00,2302.00
6/3/2019 0:00:02,0.00,5904.00,,,,,,
6/4/2019 0:00:00,24.00,5928.00,64,285.6300049,1010.0,1396.02002,596.00,1923.00
6/4/2019 0:00:02,0.00,5928.00,,,,,,
6/5/2019 0:00:00,24.00,5952.00,64,284.3800049,1000.6,1636.170044,683.00,2296.00
